pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_TGF_BETA_SIGNALING	0.0188775573752078	0.0554378699858255	0.352487857583619	0.602149370018688	1.43522027673793	52	THBS1 ID2 SMAD7 SKIL TJP1 UBE2D3 FURIN HDAC1 FNTA BMPR2 TGFBR1 RAB31 PMEPA1 XIAP SKI TGIF1 PPP1R15A RHOA PPM1A TGFB1
HALLMARK_ESTROGEN_RESPONSE_LATE	0.00504729241134448	0.0194126631205557	0.407017918923954	0.525328290407583	1.41980761060953	161	CD9 S100A9 FABP5 CKB SGK1 ID2 GLA ATP2B4 JAK2 GAL NRIP1 ZFP36 DNAJC1 CCND1 AMFR ABHD2 CD44 KIF20A KLF4 RAB31 METTL3 UGDH ADD3 CHPT1 SORD SLC7A5 JAK1 IGFBP4 SLC26A2 FAM102A HSPA4L PAPSS2 FLNB PTGES DNAJC12 GINS2 TOP2A AFF1 IL6ST CDC20 ARL3
HALLMARK_MTORC1_SIGNALING	0.00454410562525956	0.0189337734385815	0.407017918923954	0.513860944196764	1.40657297355187	197	CD9 CANX CDKN1A HSP90B1 LGMN HSPA5 UFM1 PSMD14 CALR SEC11A GLA EDEM1 PSAT1 TES SLC6A6 HSPA4 PPIA PRDX1 SQSTM1 UBE2D3 EIF2S2 RAB1A ATP2A2 SCD2 FKBP2 LDHA GOT1 TBK1 P4HA1 SDF2L1 M6PR HSPA9 PITPNB RPN1 USO1 HSPD1 PSMD12 EPRS SLC7A11 TMEM97 ADD3 CACYBP ARPC5L SLC2A1 PSMB5 SSR1 ITGB2 ACTR2 GTF2H1 SORD UCHL5 SLC7A5 PGK1 PSMD13 PDAP1 CCT6A HK2 DAPP1 BHLHE40 FADS1
HALLMARK_KRAS_SIGNALING_DN	0.0199576331948972	0.0554378699858255	0.352487857583619	0.546031944605968	1.39763813724615	101	SELENOP RSAD2 SGK1 SKIL SNN TENT5C IDUA SLC25A23 PTPRJ KMT2D CCDC106 CHST2
HALLMARK_ANGIOGENESIS	0.0798258345428157	0.190061510816228	0.190023305279108	0.635842090630264	1.36964304122848	27	SPP1 PF4 APP ITGAV VEGFA LRPAP1 NRP1
HALLMARK_E2F_TARGETS	0.016961271036778	0.0530039719899311	0.352487857583619	0.48539318829598	1.32864921515006	197	CDKN1A STMN1 SRSF1 EIF2S1 RAN CKS2 MKI67 PRDX4 SMC4 CCNB2 GSPT1 CDKN3 KIF2C UBE2S NME1 TACC3 SYNCRIP DNMT1 STAG1 NOLC1 CDCA8 RAD50 RAD21 RANBP1 ORC2 CBX5 CDKN2A DLGAP5 CTCF BIRC5 SRSF2 UBR7 RBBP7 HELLS TUBB5 SSRP1 ATAD2 CSE1L HMGB2 NUDT21 DEK GINS4 ANP32E RFC3 TOP2A MYC KPNA2 MLH1 CDC25B HMMR SLBP CDC20 TFRC RPA2 NBN POP7 ILF3 ASF1A PCNA CDCA3 SPAG5 XPO1 KIF18B RACGAP1 CNOT9 CENPE PPP1R8 PRPS1 DCLRE1B PA2G4 LUC7L3 SPC24 BRCA2 RPA3 KIF4 NCAPD2 SUV39H1 NAA38 HNRNPD DUT TRP53 RFC2 LIG1 CKS1B NUP153 AURKA BUB1B PDS5B DONSON TBRG4 CHEK2 MRE11A RAD1 SMC6 UBE2T PRIM2 TMPO
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0576470588235294	0.144117647058824	0.20207170902116	0.4682005761048	1.26610051315207	162	SYNGR1 OLFML3 SH3BP5 GLA JAK2 NRIP1 CCND1 AMFR ABHD2 CD44 KLF4 RAB31 MYBBP1A ADD3 MINDY1 SLC2A1 CHPT1 SLC7A5 MLPH IGFBP4 DHRS3 SLC26A2 FAM102A ISG20L2 PAPSS2 B4GALT1 BHLHE40 FLNB MREG SNX24 PTGES AFF1 MYC IGF1R PMAIP1 IL6ST ARL3 UGCG NAV2
HALLMARK_SPERMATOGENESIS	0.107731305449937	0.227752205600307	0.150169802128406	0.47895253978132	1.21915699060558	93	TLE4 SLC2A5 CCNB2 CDKN3 KIF2C CSNK2A2 IDE NEK2 RPL39L VDAC3 MAP7 RFC4 PEBP1 HSPA4L PRKAR2A NCAPH SLC12A2 ZC3H14 LPIN1 PSMG1 DBF4 STRBP TSN STAM2 AGFG1 GSG1 MTOR TOPBP1 MLLT10 AURKA BRAF PHF7
HALLMARK_IL2_STAT5_SIGNALING	0.109321058688147	0.227752205600307	0.141225119642531	0.434544216962599	1.19099782778756	192	SPP1 CD81 CST7 RHOB RHOH CSF1 PLIN2 ITGA6 CTSZ EMP1 CYFIP1 WLS MXD1 CD86 RNH1 NOP2 FURIN CAPN3 P4HA1 KLF6 ITGAV IGF2R BMPR2 CD44 GADD45B LRRC8C CD83 ODC1 PRKCH DHRS3 IL10RA TNFRSF8 SERPINB6A HK2 NRP1 FAM126B BHLHE40 POU2F1 NFKBIZ SNX14 SH3BGRL2 SPRED2 MYC NCOA3 IGF1R HUWE1 SNX9 PRNP PHTF2
HALLMARK_HYPOXIA	0.0838403588582253	0.19054627013233	0.287805130535564	-0.375575627910102	-1.20215653492323	174	PLAC8 S100A4 TGFBI CXCR4 PRDX5 SAP30 TGM2 ISG20 BTG1 GLRX PPFIA4 MAP3K1 PLAUR SLC25A1 IDS PFKP ZFP292 GPI1 ERRFI1 SDC3 FOS CDKN1B ALDOA LXN PNRC1 PGM1 FOSL2 CITED2 PIM1 NFIL3 SIAH2 NDST1 CCNG2 AMPD3 NAGK
HALLMARK_INFLAMMATORY_RESPONSE	0.0275415640196277	0.0724778000516519	0.352487857583619	-0.391078473148387	-1.2553763517528	181	CCL5 CXCL10 IRF7 CYBB IFITM1 IRF1 IL1B RHOG LY6E AXL SELL ICAM1 IL4RA RTP4 LDLR IL18 TAPBP CD40 PLAUR IFNAR1 EMP3 MSR1 P2RX4 GCH1 EIF2AK2 NMI LYN CMKLR1 MMP14 IL15RA CD69 CXCL9 RASGRP1 TNFSF9 TNFSF10 EBI3 IL18RAP SEMA4D RAF1 GPR132 BTG2 NFKBIA
HALLMARK_ALLOGRAFT_REJECTION	7.26158060517232e-06	9.0769757564654e-05	0.610526878385931	-0.520925315003507	-1.67039615044727	193	CCL5 CD74 H2-AA CCR2 H2-DMB1 IRF7 H2-DMA STAT1 IL1B RPS9 SPI1 RPL9 RPL39 PSMB10 H2-D1 H2-T23 IL2RG CFP RPS3A1 RPS19 GBP2 CCND2 CD47 ICAM1 PTPRC IGSF6 FYB H2-Q7 TAP1 ELF4 IL4RA IL18 TAPBP CD40 TAP2 FGR CSK NCF4
HALLMARK_INTERFERON_ALPHA_RESPONSE	3.13324163971671e-10	7.83310409929178e-09	0.814035837847908	-0.737722150961209	-2.18603300598398	97	CD74 IFITM2 CXCL10 IRF7 IFITM3 IFITM1 PSMB8 IRF1 SAMD9L LY6E H2-D1 IFIT2 H2-T23 PSMB9 PSME2 SP110 GBP3 ISG20 SELL GBP2 ISG15 OAS1A CD47 EPSTI1 H2-Q7 TAP1 IRF2 IL4RA RTP4 TXNIP IFI30 PSME1 CASP1 IFIT3 PLSCR1 UBA7 TENT5A OAS1G PARP14 EIF2AK2 NMI OGFR DDX60 BATF2 CMPK2 NCOA7 UBE2L6 IFI44 DHX58 PARP9 IFI35 PARP12
HALLMARK_INTERFERON_GAMMA_RESPONSE	1.72383579456184e-14	8.6191789728092e-13	0.97599468306432	-0.689532988992329	-2.22134233719997	197	CCL5 CD74 H2-EB1 H2-AA SAMHD1 IFITM2 CFB CXCL10 IRF7 FGL2 H2-DMA IFITM3 PSMB8 IRF1 STAT1 SAMD9L FCGR1 RNF213 LY6E PSMB10 CIITA H2-D1 CASP4 IFIT2 H2-T23 PSMB9 IRF5 PSME2 ITGB7 OAS3 SP110 GBP3 ISG20 KLRK1 BTG1 ISG15 ICAM1 SOCS3 EPSTI1 H2-Q7 TAP1 IRF2 IL4RA RTP4 XAF1 TAPBP TXNIP IFI30 CD40 PSME1 ZBP1 SOD2 CASP1 RBCK1 IL18BP STAT3 PTPN1 IFIT3 PLSCR1 MYD88 GPR18 PFKP RIPK1 GCH1 PARP14 EIF2AK2 ARID5B NMI GBP8 ZNFX1 OGFR DDX60 BATF2 CMKLR1 PTPN6 IL15RA CD69 CXCL9 CMPK2 GBP9 PIM1 LATS2 TNFSF10 UBE2L6 IFI44 MTHFD2 DHX58 IFI35 VAMP8 CASP7 ST8SIA4 PARP12 PELI1
