"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ccl3.10",1.63182510938942e-15,2.92859042287625,0.944,0.267,2.73412297078197e-11,"Basophils","Ccl3"
"Lat2.10",1.80161487298353e-15,1.9368465477376,0.833,0.369,3.0186057196839e-11,"Basophils","Lat2"
"Slc18a2",3.01469157675782e-15,1.72820320063775,0.444,0.005,5.05111573685772e-11,"Basophils","Slc18a2"
"Mboat1.2",3.09281012508229e-15,1.49493525899527,0.444,0.009,5.18200336457538e-11,"Basophils","Mboat1"
"Hacd4.11",1.14456245053285e-14,1.93742034331453,0.722,0.281,1.91771438586778e-10,"Basophils","Hacd4"
"Hist1h1e.10",2.08611194435756e-14,2.44374034227603,0.889,0.427,3.49528056277109e-10,"Basophils","Hist1h1e"
"Osm.7",3.15620829517885e-14,2.20570952196154,0.667,0.077,5.28822699857216e-10,"Basophils","Osm"
"1110028F11Rik",4.6716014659759e-14,1.16290262225971,0.333,0,7.82726825624262e-10,"Basophils","1110028F11Rik"
"Nt5c3.7",4.95490022836746e-14,1.80052030515392,0.778,0.104,8.30193533262967e-10,"Basophils","Nt5c3"
"Rps23.12",5.56840442833462e-14,1.65936926627267,1,0.955,9.32986161967466e-10,"Basophils","Rps23"
"Ccl4.11",8.59972082149912e-14,2.71767894957491,0.889,0.217,1.44088322364218e-09,"Basophils","Ccl4"
"Csf1.12",1.06724635072562e-13,2.65159570175083,0.722,0.086,1.78817126064077e-09,"Basophils","Csf1"
"Ctss.13",1.43798968151118e-13,-5.19993078418074,0.056,0.841,2.40935171137198e-09,"Basophils","Ctss"
"Ier2.11",2.69601551235611e-13,2.20912020426858,0.778,0.345,4.51717399095266e-09,"Basophils","Ier2"
"Csf2rb.12",3.5890046716319e-13,2.02532414928944,0.833,0.393,6.01337732731925e-09,"Basophils","Csf2rb"
"Rpl38.12",6.43804085959426e-13,1.52008477833317,1,0.953,1.07869374602502e-08,"Basophils","Rpl38"
"Il6.2",1.5371611587486e-12,1.86375091584273,0.444,0.009,2.57551352148328e-08,"Basophils","Il6"
"Marcks.9",1.73234371694144e-12,-3.50804985291241,0,0.76,2.90254189773539e-08,"Basophils","Marcks"
"Ifitm1.13",2.61977769462811e-12,2.70076114659032,1,0.405,4.38943752734939e-08,"Basophils","Ifitm1"
"Limd2.11",5.07654421702545e-12,1.63606172021711,0.833,0.43,8.50574983562614e-08,"Basophils","Limd2"
"Padi2.9",5.20899139754571e-12,1.59195826155832,0.5,0.079,8.72766508658784e-08,"Basophils","Padi2"
"Ctsb.11",7.46050153665672e-12,-3.65662445784006,0.167,0.867,1.25000703246683e-07,"Basophils","Ctsb"
"Rab44.5",8.31016677372976e-12,1.59149163883815,0.5,0.019,1.39236844293842e-07,"Basophils","Rab44"
"Lmo4.12",1.19377091176243e-11,1.93792895160694,0.667,0.28,2.00016316265795e-07,"Basophils","Lmo4"
"S100a10.12",1.39371343594068e-11,1.94103826520199,1,0.384,2.3351668619186e-07,"Basophils","S100a10"
"Add1.10",1.54133707507235e-11,1.5602871312251,0.556,0.177,2.58251026928372e-07,"Basophils","Add1"
"B2m.12",2.0530074892457e-11,-2.00379260942747,0.778,0.98,3.43981404823117e-07,"Basophils","B2m"
"Il18r1.9",2.54050540919916e-11,1.81559441319764,0.611,0.038,4.25661681311319e-07,"Basophils","Il18r1"
"Neat1.11",3.55204739413381e-11,1.86074631426781,1,0.438,5.9514554088712e-07,"Basophils","Neat1"
"Gm26802",4.22586812694574e-11,1.16522071923494,0.278,0,7.08044204669759e-07,"Basophils","Gm26802"
"Fosb.10",4.68598593373939e-11,2.11198382386983,0.667,0.112,7.85136943198035e-07,"Basophils","Fosb"
"Cd300c2.12",4.70193652762215e-11,-2.63430680501395,0,0.712,7.87809465203092e-07,"Basophils","Cd300c2"
"Vopp1.8",4.92523472944951e-11,1.38234984893364,0.278,0.036,8.25223078919265e-07,"Basophils","Vopp1"
"Leprotl1.12",5.02721534602238e-11,1.59279251258228,0.889,0.425,8.4230993122605e-07,"Basophils","Leprotl1"
"Mpeg1.12",5.13134554138432e-11,-2.72198163948481,0,0.711,8.59756945458943e-07,"Basophils","Mpeg1"
"Hs3st1.3",5.77168598736407e-11,1.33127699216528,0.333,0.004,9.67045987182849e-07,"Basophils","Hs3st1"
"Hist1h2ac.9",6.01346245827884e-11,2.27168410739111,0.556,0.06,1.00755563488462e-06,"Basophils","Hist1h2ac"
"Fxyd5.13",7.52662879599402e-11,1.85077204606082,1,0.692,1.2610866547688e-06,"Basophils","Fxyd5"
"St8sia4.10",1.00525952920842e-10,1.8094719770507,0.722,0.151,1.68431234118871e-06,"Basophils","St8sia4"
"Ctsz.11",1.25748343747152e-10,-3.32693478276774,0.222,0.843,2.10691349948354e-06,"Basophils","Ctsz"
"Alox15",1.28820987877114e-10,1.31325616589545,0.278,0.001,2.15839565188104e-06,"Basophils","Alox15"
"Selenoi.5",1.69432217999117e-10,1.30209168565142,0.444,0.037,2.83883681257521e-06,"Basophils","Selenoi"
"Psap.13",1.7532694204575e-10,-3.40455524078843,0.167,0.83,2.93760291397655e-06,"Basophils","Psap"
"Egr1.11",2.99915155377645e-10,2.08583390652391,0.833,0.172,5.02507842835245e-06,"Basophils","Egr1"
"Ifi30.13",3.09999595875634e-10,-3.39398553249726,0,0.681,5.19404322889625e-06,"Basophils","Ifi30"
"Coq8b.6",4.24409209169941e-10,1.22191077001543,0.5,0.044,7.11097629964236e-06,"Basophils","Coq8b"
"Lamp1.11",4.79790371973147e-10,-2.5907763834079,0.056,0.766,8.03888768241008e-06,"Basophils","Lamp1"
"Alox5ap.10",6.76444137794864e-10,1.62937587756504,1,0.777,1.13338215287529e-05,"Basophils","Alox5ap"
"E330020D12Rik.8",7.37449745607929e-10,1.4174010401721,0.444,0.035,1.23559704876609e-05,"Basophils","E330020D12Rik"
"Rcn1.4",8.13246330872876e-10,1.27631519251002,0.389,0.022,1.3625942273775e-05,"Basophils","Rcn1"
"Hip1r.5",9.18032844669142e-10,1.18563939696386,0.444,0.016,1.53816403124315e-05,"Basophils","Hip1r"
"Dapp1.12",1.19854798096421e-09,1.57379571731186,0.722,0.268,2.00816714210553e-05,"Basophils","Dapp1"
"Fam107b.13",1.30677619474257e-09,1.6583347028387,0.722,0.174,2.18950351429118e-05,"Basophils","Fam107b"
"Rgs18.8",1.3189631330939e-09,1.48157226965809,0.444,0.045,2.20992272949883e-05,"Basophils","Rgs18"
"Tagln2.11",1.60818096394431e-09,1.54436205234704,1,0.465,2.6945072050887e-05,"Basophils","Tagln2"
"Il1rl1.4",1.62263586195787e-09,1.26217025511584,0.389,0.011,2.71872638671042e-05,"Basophils","Il1rl1"
"Hist1h1c.8",1.94203628242173e-09,1.74599924247385,0.889,0.321,3.2538817911976e-05,"Basophils","Hist1h1c"
"Lilrb4a.11",2.07880690142852e-09,1.88318901597456,0.944,0.44,3.48304096334348e-05,"Basophils","Lilrb4a"
"Rab4a.3",2.10233696264915e-09,1.13929029547448,0.333,0.006,3.52246558091865e-05,"Basophils","Rab4a"
"Arhgap45.12",2.24507358915068e-09,1.37503724108603,1,0.493,3.76162079862197e-05,"Basophils","Arhgap45"
"Cyp4f18.11",2.25598194270366e-09,1.73611082822323,0.833,0.278,3.77989774499998e-05,"Basophils","Cyp4f18"
"Ly86.13",3.60718571159206e-09,-3.84536739482795,0,0.634,6.0438396597725e-05,"Basophils","Ly86"
"Samd13",3.65714730202212e-09,0.860584692514681,0.222,0,6.12755030453806e-05,"Basophils","Samd13"
"Cuedc1.6",3.91792085954362e-09,1.02021201353728,0.333,0.007,6.56447640016534e-05,"Basophils","Cuedc1"
"Flot1.10",4.62691346592123e-09,1.39342086852581,0.556,0.285,7.75239351215102e-05,"Basophils","Flot1"
"Phf20l1.11",6.06111876586577e-09,1.49036498378528,0.667,0.266,0.000101554044922081,"Basophils","Phf20l1"
"Csf2rb2.12",6.40549939605706e-09,1.49020006897298,0.722,0.2,0.000107324142380936,"Basophils","Csf2rb2"
"Rab19.9",8.25023487626354e-09,1.24891907162463,0.389,0.025,0.000138232685351796,"Basophils","Rab19"
"Gstm1.10",8.77117076659610e-09,1.98632902023636,0.611,0.09,0.000146960966194318,"Basophils","Gstm1"
"Cxcr2.12",9.81525460391284e-09,1.05960421606526,0.667,0.104,0.00016445459088856,"Basophils","Cxcr2"
"Cd68.11",1.07632292899658e-08,-2.4532411930459,0.056,0.718,0.000180337906753377,"Basophils","Cd68"
"Lgalsl.4",1.68706088454328e-08,0.919495674068985,0.333,0.008,0.000282667051205226,"Basophils","Lgalsl"
"Itgb7.11",1.81232484469166e-08,1.40272910312991,0.722,0.15,0.000303655027728088,"Basophils","Itgb7"
"Mrpl52.11",1.92285369764252e-08,-2.22247875165682,0.111,0.747,0.000322174137040004,"Basophils","Mrpl52"
"Nhsl2.7",1.93858822464544e-08,1.20852044493223,0.444,0.05,0.000324810457039343,"Basophils","Nhsl2"
"Rps11.12",2.10461825126722e-08,1.24587769054849,1,0.954,0.000352628787999823,"Basophils","Rps11"
"Srsf5.11",2.12870574663785e-08,1.36144159824738,0.833,0.672,0.000356664647849173,"Basophils","Srsf5"
"Tacstd2.10",2.43428276571268e-08,1.47990831755675,0.5,0.042,0.00040786407739516,"Basophils","Tacstd2"
"Sub1.12",2.60792290974123e-08,1.42319252148721,0.889,0.712,0.000436957483527142,"Basophils","Sub1"
"Jund.11",2.6392897908459e-08,1.52508615881344,1,0.683,0.00044221300445623,"Basophils","Jund"
"Car8",2.90567607253417e-08,0.714374404686618,0.167,0,0.0004868460259531,"Basophils","Car8"
"Gm11697",2.90567607253716e-08,0.458862688069763,0.167,0,0.000486846025953601,"Basophils","Gm11697"
"Igf1r.10",3.39639295584462e-08,1.77416262781266,0.611,0.115,0.000569065639751767,"Basophils","Igf1r"
"Klf7.9",3.40788303426842e-08,1.56136840909056,0.722,0.193,0.000570990802391674,"Basophils","Klf7"
"Atp6v0c.12",3.85952470820714e-08,-2.35121060732192,0.389,0.884,0.000646663364860106,"Basophils","Atp6v0c"
"Itk.10",4.11227775109754e-08,1.37530580718158,0.444,0.029,0.000689012137196393,"Basophils","Itk"
"Aqp9.6",4.35750001823992e-08,1.40076173629747,0.333,0.021,0.000730099128056099,"Basophils","Aqp9"
"Anxa1.12",4.61851986238109e-08,1.80571591279719,0.778,0.247,0.000773833002941952,"Basophils","Anxa1"
"Nabp1.13",6.0830596179974e-08,1.60919828642205,0.556,0.15,0.00101921663899546,"Basophils","Nabp1"
"Txnip.10",6.19738887170578e-08,1.46877383872652,0.833,0.533,0.0010383725054543,"Basophils","Txnip"
"Aif1.13",6.27011893271755e-08,-2.8904157329445,0,0.572,0.00105055842717683,"Basophils","Aif1"
"Satb1.9",6.54318402389415e-08,1.51047189288294,0.556,0.07,0.00109631048320346,"Basophils","Satb1"
"Clint1.9",6.8888453066015e-08,1.35428618296636,0.722,0.324,0.00115422603112108,"Basophils","Clint1"
"Rps27.10",9.88610380172102e-08,1.06760599425531,1,0.98,0.00165641669197836,"Basophils","Rps27"
"Ncor1.12",1.03286043067426e-07,1.36176416600834,0.889,0.44,0.00173055765159473,"Basophils","Ncor1"
"Itga2.6",1.26116220419658e-07,0.877052544484055,0.333,0.01,0.00211307727313137,"Basophils","Itga2"
"Ctsh.13",1.30523919339841e-07,-2.63648999931749,0.111,0.717,0.00218692826853904,"Basophils","Ctsh"
"D830025C05Rik.7",1.30565785939888e-07,1.32040247686759,0.5,0.058,0.00218762974342283,"Basophils","D830025C05Rik"
"Slc6a9",1.37053711214054e-07,0.943528157843597,0.222,0.002,0.00229633493139147,"Basophils","Slc6a9"
"Gpr183.13",1.45641500198483e-07,1.58812058036149,0.833,0.351,0.00244022333582559,"Basophils","Gpr183"
"Adk.6",1.48195358009639e-07,1.18982739083248,0.5,0.052,0.0024830132234515,"Basophils","Adk"
"Cnn2.11",1.55557440223331e-07,1.40436561241047,0.778,0.263,0.0026063649109419,"Basophils","Cnn2"
"Cd200r1.8",1.57364339292979e-07,1.23716841585377,0.5,0.075,0.00263663950485386,"Basophils","Cd200r1"
"Tnfaip8.9",1.68299779887866e-07,1.13726921411274,0.722,0.531,0.00281986281202119,"Basophils","Tnfaip8"
"Rpl37a.12",1.68915410042727e-07,1.10865595606861,1,0.971,0.00283017769526589,"Basophils","Rpl37a"
"Fth1.12",1.88949249803063e-07,-3.75403048149396,0.944,0.998,0.00316584468045032,"Basophils","Fth1"
"Il18rap.12",1.94876337892935e-07,1.46721744797891,0.5,0.066,0.00326515304139612,"Basophils","Il18rap"
"Il7r.12",2.08350573315469e-07,1.38235991879391,0.722,0.144,0.00349091385590068,"Basophils","Il7r"
"P2rx1.6",2.55912570414159e-07,1.01893451760256,0.278,0.012,0.00428781511728924,"Basophils","P2rx1"
"Serpinb1a.9",2.73363495385972e-07,1.62732883287587,0.444,0.04,0.00458020536519196,"Basophils","Serpinb1a"
"Grn.13",3.00592987197972e-07,-2.66558152913003,0.111,0.71,0.00503643550050202,"Basophils","Grn"
"Il3ra.10",3.03647939219242e-07,1.03399758889911,0.333,0.073,0.00508762122161841,"Basophils","Il3ra"
"Uqcrq.10",3.48022077831214e-07,-1.87707191026426,0.167,0.755,0.00583110991406199,"Basophils","Uqcrq"
"Sfxn1.8",3.85713755371204e-07,1.29289357204955,0.444,0.09,0.00646263397124453,"Basophils","Sfxn1"
"Pdzd4.1",3.89688375018101e-07,0.699334982296228,0.222,0.003,0.00652922872342828,"Basophils","Pdzd4"
"Gas5.11",4.02009447869922e-07,1.29427298977904,0.944,0.652,0.00673566829906054,"Basophils","Gas5"
"Ctsl.13",4.1438078827134e-07,-3.52064144393714,0.056,0.647,0.00694295010748631,"Basophils","Ctsl"
"Ubb.10",5.49827264340761e-07,1.0159783766117,1,0.974,0.00921235581402945,"Basophils","Ubb"
"Gngt2.13",5.5369100709522e-07,-2.1630588926548,0.056,0.648,0.00927709282388042,"Basophils","Gngt2"
"Lyz2.13",6.2196884083348e-07,-4.43889623136808,0.278,0.797,0.010421087928165,"Basophils","Lyz2"
"Lgmn.13",6.25473262130953e-07,-3.59459182116026,0.056,0.637,0.0104798045070041,"Basophils","Lgmn"
"Scp2.11",6.26340703423939e-07,1.16288675261774,0.667,0.495,0.0104943384858681,"Basophils","Scp2"
"Arpc1a.9",6.49616264619081e-07,1.11200914054324,0.389,0.288,0.0108843205136927,"Basophils","Arpc1a"
"Cd14.12",6.62189624248609e-07,-2.46572286266065,0,0.513,0.0110949871542854,"Basophils","Cd14"
"Ets1.12",7.01918549309315e-07,1.64325699686901,0.556,0.162,0.0117606452936776,"Basophils","Ets1"
"Gm973",7.27858037212801e-07,0.440022133478428,0.167,0,0.0121952614135005,"Basophils","Gm973"
"Junb.12",7.53289295841806e-07,1.29386485970456,1,0.761,0.0126213621518295,"Basophils","Junb"
"Hist1h2ap.8",7.61511883060672e-07,2.1845905704668,0.611,0.209,0.0127591316006816,"Basophils","Hist1h2ap"
"Tex264.7",7.64858904908489e-07,0.692960464556831,0.111,0.113,0.0128152109517417,"Basophils","Tex264"
"Rgs10.12",8.43255511523961e-07,-2.61788044273634,0.056,0.634,0.014128746095584,"Basophils","Rgs10"
"Emilin2.11",8.4424654521386e-07,1.61407078104237,0.778,0.297,0.0141453508650582,"Basophils","Emilin2"
"P2ry14.6",9.18423088347177e-07,1.14416780428844,0.333,0.03,0.015388178845257,"Basophils","P2ry14"
"Gmfg.11",9.8249097340269e-07,1.33460085757288,0.833,0.652,0.0164616362593621,"Basophils","Gmfg"
"Fcgr1.12",1.02123236556655e-06,-1.88999117799372,0,0.502,0.0171107482850675,"Basophils","Fcgr1"
"Tuba1b.10",1.10291836513469e-06,-1.63824189552902,0,0.5,0.0184793972078318,"Basophils","Tuba1b"
"Unc93b1.11",1.10761762578075e-06,-1.95839803243076,0.056,0.636,0.0185581333199565,"Basophils","Unc93b1"
"Galnt6.9",1.14060216663564e-06,1.15725034604706,0.444,0.066,0.0191107893019802,"Basophils","Galnt6"
"Tpd52.11",1.19719134692747e-06,-1.94192958754758,0.056,0.628,0.0200589410177698,"Basophils","Tpd52"
"Mafb.12",1.242405951667e-06,-2.51300846261399,0,0.497,0.0208165117201805,"Basophils","Mafb"
"Casp3.8",1.28122873378963e-06,1.25049986931675,0.5,0.114,0.0214669874346453,"Basophils","Casp3"
"Ccdc82.8",1.31112634922754e-06,1.26985987577741,0.5,0.114,0.0219679219813075,"Basophils","Ccdc82"
"Skap1.12",1.38961809394839e-06,1.54587810594134,0.5,0.062,0.0232830511641052,"Basophils","Skap1"
"Arhgap15.11",1.42026199427159e-06,1.27117867304815,0.611,0.16,0.0237964897140205,"Basophils","Arhgap15"
"App.11",1.43429644222266e-06,-1.59311160907952,0,0.493,0.0240316368894406,"Basophils","App"
"Tec.9",1.50925573139174e-06,1.27848131824405,0.611,0.162,0.0252875797794687,"Basophils","Tec"
"Ripor2.12",1.54078006883943e-06,1.40514905453807,0.556,0.105,0.0258157700534046,"Basophils","Ripor2"
"Csf1r.13",1.54209374305146e-06,-2.9962470425165,0.111,0.669,0.0258377806648272,"Basophils","Csf1r"
"Fam204a.10",1.61368550658066e-06,1.25097755343188,0.5,0.16,0.0270373006627589,"Basophils","Fam204a"
"Gm26782.7",1.64544395542435e-06,1.00037859561603,0.222,0.075,0.0275694134731351,"Basophils","Gm26782"
"Tcp11l2.6",1.84531953722962e-06,1.21029105475129,0.444,0.08,0.0309183288462822,"Basophils","Tcp11l2"
"Sirt3.7",2.02052912007712e-06,1.02907780942984,0.333,0.069,0.0338539654068921,"Basophils","Sirt3"
"Cd63.10",2.04407058449554e-06,1.23784784765957,1,0.584,0.0342484026432228,"Basophils","Cd63"
"Fut8.7",2.12162137720426e-06,1.16437462893349,0.444,0.078,0.0355477661750574,"Basophils","Fut8"
"Atp2b1.10",2.15708779046599e-06,-1.45569682836467,0,0.481,0.0361420059292577,"Basophils","Atp2b1"
"Aldh2.10",2.22012651030003e-06,1.23012760384933,0.611,0.266,0.037198219680077,"Basophils","Aldh2"
"Ift20.9",2.22354096908896e-06,1.18091051991335,0.667,0.311,0.0372554289370856,"Basophils","Ift20"
"H3f3b.11",2.22904537162243e-06,1.18920487818416,1,0.969,0.0373476552015337,"Basophils","H3f3b"
"Supt3.7",2.34030799856803e-06,0.944989371734472,0.389,0.051,0.0392118605160074,"Basophils","Supt3"
"Gm12840.8",2.49351919341411e-06,2.52170158919583,0.278,0.053,0.0417789140856534,"Basophils","Gm12840"
"Tusc1.11",2.70696705493364e-06,0.949566026751656,0.278,0.046,0.0453552330054132,"Basophils","Tusc1"
"Crip1.11",2.87732367523501e-06,0.988505188583204,0.944,0.399,0.0482095581785627,"Basophils","Crip1"
"Rpl5.12",2.96151536182733e-06,0.980967728916462,1,0.826,0.049620189887417,"Basophils","Rpl5"
"Timp2.13",2.9668758363619e-06,-2.05282361992722,0,0.472,0.0497100046382437,"Basophils","Timp2"
"C1qb.13",3.06957235072429e-06,-5.39461277828876,0.056,0.568,0.0514306847363855,"Basophils","C1qb"
"Gm12195",3.12444939470821e-06,0.644632922550563,0.167,0.001,0.052350149608336,"Basophils","Gm12195"
"B630019A10Rik.1",3.19467344166654e-06,0.711089603949898,0.222,0.003,0.053526753515123,"Basophils","B630019A10Rik"
"Epb41l2.11",3.45878844654334e-06,-1.88441633984814,0,0.468,0.0579520004218337,"Basophils","Epb41l2"
"Myo1d.4",3.51053995312427e-06,0.998701928470794,0.278,0.01,0.0588190969145972,"Basophils","Myo1d"
"Ms4a6d.13",3.51484818862464e-06,-1.89616699736353,0,0.467,0.0588912814004058,"Basophils","Ms4a6d"
"Far2",3.55784134473303e-06,0.559238970043737,0.167,0.001,0.0596116317310019,"Basophils","Far2"
"Tmem176b.12",3.6005562538424e-06,-2.13387264680656,0,0.467,0.0603273200331294,"Basophils","Tmem176b"
"Ncf2.12",3.63477436485815e-06,1.31862727549714,0.778,0.487,0.0609006444831983,"Basophils","Ncf2"
"Cst7.12",3.7571910331138e-06,1.18631255632172,0.667,0.151,0.0629517357598217,"Basophils","Cst7"
"Cd81.13",4.02741349732566e-06,-3.3724524690074,0,0.463,0.0674793131476914,"Basophils","Cd81"
"Itgb5.11",4.09217622677666e-06,-1.84254562766733,0,0.463,0.0685644126796429,"Basophils","Itgb5"
"Hck.13",4.19117547311898e-06,-1.39478801483773,0,0.462,0.0702231450521084,"Basophils","Hck"
"Plekho1.10",4.32671261325111e-06,-1.37664137072313,0,0.461,0.0724940698350223,"Basophils","Plekho1"
"Stx3.10",4.3586841851864e-06,1.00919746330077,0.389,0.046,0.0730297535227982,"Basophils","Stx3"
"Plac8.12",4.69230739816069e-06,1.224009502832,0.889,0.346,0.0786196104561824,"Basophils","Plac8"
"Clec2d.11",4.73262342886198e-06,1.27517197770245,0.833,0.502,0.0792951055505824,"Basophils","Clec2d"
"Stk17b.12",4.73963035567088e-06,1.4224315258929,0.778,0.338,0.0794125066092656,"Basophils","Stk17b"
"Rbfa.8",5.00551683896281e-06,0.987996573007516,0.444,0.164,0.083867434636822,"Basophils","Rbfa"
"Acap1.10",5.22056631867664e-06,1.05570863602775,0.389,0.039,0.087470588669427,"Basophils","Acap1"
"Rps13.12",5.22110289076775e-06,0.893525463931414,0.944,0.958,0.0874795789348137,"Basophils","Rps13"
"Cst3.12",5.28939029507692e-06,-3.89522812721054,1,0.921,0.0886237343940138,"Basophils","Cst3"
"Cutc.6",5.32035294815152e-06,0.965477587877752,0.389,0.073,0.0891425136462787,"Basophils","Cutc"
"Nfe2.8",5.51179582988049e-06,1.16742027374067,0.278,0.036,0.0923501391296476,"Basophils","Nfe2"
"5031425E22Rik.9",5.76743229729352e-06,1.25033336163696,0.556,0.152,0.0966333281411529,"Basophils","5031425E22Rik"
"Lbr.10",6.04486659741619e-06,1.29567363689096,0.5,0.169,0.101281739839708,"Basophils","Lbr"
"Hexb.13",6.14899425392926e-06,-4.32995866378563,0.111,0.629,0.103026398724585,"Basophils","Hexb"
"Anxa6.10",6.596576143471e-06,1.13132317739892,0.5,0.145,0.110525633283857,"Basophils","Anxa6"
"Ptpre.12",6.6144363230947e-06,1.19425010341897,0.722,0.375,0.110824880593452,"Basophils","Ptpre"
"Rab37.8",6.89812678195361e-06,0.849897539004861,0.333,0.021,0.115578114231633,"Basophils","Rab37"
"Rplp1.11",6.92452578605625e-06,1.065568742994,1,0.962,0.116020429545372,"Basophils","Rplp1"
"Spry2.6",6.9579404480236e-06,1.09937940091306,0.278,0.015,0.116580292206635,"Basophils","Spry2"
"Iqgap2.11",6.97106447922896e-06,1.09318965719811,0.333,0.088,0.116800185349481,"Basophils","Iqgap2"
"Tprgl.10",7.25399576770939e-06,1.10760349332673,0.611,0.294,0.121540699087971,"Basophils","Tprgl"
"Hist1h2br.3",7.53720908994889e-06,0.984577290820807,0.333,0.026,0.126285938302094,"Basophils","Hist1h2br"
"Fgfr1.1",7.73450883732049e-06,0.795948909703289,0.056,0.005,0.129591695569305,"Basophils","Fgfr1"
"Ctsa.12",7.80908544271554e-06,-1.75755337830659,0.111,0.653,0.130841226592699,"Basophils","Ctsa"
"Tax1bp1.10",7.84719537797176e-06,1.20176721357765,0.833,0.539,0.131479758557917,"Basophils","Tax1bp1"
"Rps6ka3.9",8.06178895100643e-06,1.13102368784547,0.5,0.131,0.135075273874113,"Basophils","Rps6ka3"
"Ddx5.10",8.15554504357221e-06,0.942658196458481,1,0.87,0.136646157205052,"Basophils","Ddx5"
"Klf6.10",8.30779566204014e-06,1.25722425423037,0.667,0.457,0.139197116317482,"Basophils","Klf6"
"Gtf2e2.7",8.67664467071359e-06,0.970169483059071,0.222,0.116,0.145377181457806,"Basophils","Gtf2e2"
"Rchy1.7",8.71979280180152e-06,1.20212839421336,0.611,0.174,0.146100128394184,"Basophils","Rchy1"
"Tle5.12",8.93195397848359e-06,1.13904521473866,0.833,0.484,0.149654888909493,"Basophils","Tle5"
"Pycard.10",9.75073765908992e-06,-1.93340957349853,0.167,0.692,0.163373609478052,"Basophils","Pycard"
"Gm32511",9.86705601282227e-06,0.500852962138989,0.111,0,0.165322523494837,"Basophils","Gm32511"
"Arl4a.7",9.93391117857671e-06,1.04795870905477,0.389,0.051,0.166442681797053,"Basophils","Arl4a"
"Arl4c.10",9.98082900685096e-06,1.1542222203388,0.5,0.431,0.167228790009788,"Basophils","Arl4c"
"Rnf130.11",1.03425734623408e-05,1.00746010557175,0.889,0.568,0.17328981836152,"Basophils","Rnf130"
