"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Olfm1.6",1.38814406185332e-125,1.1305046786056,0.603,0.078,2.32583537563523e-121,"Mono/Mac/DC","Olfm1"
"Ly86.6",7.93551623682137e-124,-1.54282229751269,0.885,0.608,1.32959574547942e-119,"Mono/Mac/DC","Ly86"
"Cd209a.6",3.81203770014033e-119,1.82202153149607,0.309,0.003,6.38706916658513e-115,"Mono/Mac/DC","Cd209a"
"Clec10a.6",4.46470819844994e-119,1.3282856552262,0.384,0.015,7.48061858650288e-115,"Mono/Mac/DC","Clec10a"
"Atox1.6",8.22533380952025e-111,1.28724659390348,0.989,0.834,1.37815467978512e-106,"Mono/Mac/DC","Atox1"
"Plbd1.6",2.27789107113803e-110,1.39663920249304,0.824,0.265,3.81660648969176e-106,"Mono/Mac/DC","Plbd1"
"Actg1.6",2.37228074457668e-110,1.24565159279627,0.997,0.873,3.97475638753822e-106,"Mono/Mac/DC","Actg1"
"Ass1.6",7.75172419166953e-110,1.05939141461204,0.661,0.128,1.29880138831423e-105,"Mono/Mac/DC","Ass1"
"Ifitm1.6",3.60501056383157e-109,2.22979533195079,0.861,0.364,6.0401951996998e-105,"Mono/Mac/DC","Ifitm1"
"Sub1.6",4.74989264859144e-108,1.18535365685761,0.989,0.687,7.95844513271495e-104,"Mono/Mac/DC","Sub1"
"Cd9.6",1.94630899158834e-106,-2.46287150082424,0.381,0.711,3.26104071540626e-102,"Mono/Mac/DC","Cd9"
"Cytip.6",6.65189975001799e-106,1.20950025277943,0.768,0.206,1.11452580311551e-101,"Mono/Mac/DC","Cytip"
"Lgmn.6",2.00396357352974e-101,-2.06131943993522,0.616,0.636,3.35764096744908e-97,"Mono/Mac/DC","Lgmn"
"Lsp1.6",2.00842086947577e-101,1.59996022669478,0.885,0.396,3.36510916680665e-97,"Mono/Mac/DC","Lsp1"
"Klrb1b.6",3.96644353837335e-98,0.879986544829644,0.344,0.016,6.64577614854455e-94,"Mono/Mac/DC","Klrb1b"
"Sec61b.6",2.69855045356157e-96,1.02963102200702,0.971,0.746,4.52142128494242e-92,"Mono/Mac/DC","Sec61b"
"Kmo.6",4.61754235730595e-96,0.621495492428097,0.315,0.01,7.73669221966611e-92,"Mono/Mac/DC","Kmo"
"Gpr171.6",1.56103105696065e-95,0.959226893308204,0.467,0.053,2.61550753593756e-91,"Mono/Mac/DC","Gpr171"
"S100a11.6",2.6143794671936e-95,0.865168659142434,0.995,0.569,4.38039279728288e-91,"Mono/Mac/DC","S100a11"
"Tagln2.6",3.00690276621057e-95,1.42246427500667,0.904,0.426,5.03806558478581e-91,"Mono/Mac/DC","Tagln2"
"Ifitm2.6",9.35946385895751e-94,1.58699616763645,0.912,0.581,1.56817816956833e-89,"Mono/Mac/DC","Ifitm2"
"Rps11.6",2.27750217258762e-93,0.959589193714459,0.997,0.95,3.81595489017056e-89,"Mono/Mac/DC","Rps11"
"Plac8.6",4.01638440314345e-92,1.40565354739834,0.829,0.302,6.72945206746686e-88,"Mono/Mac/DC","Plac8"
"Pmvk.5",1.30212628873944e-91,0.893762107839641,0.549,0.095,2.18171259678294e-87,"Mono/Mac/DC","Pmvk"
"Cd81.6",1.91120348027855e-91,-3.19995763873876,0.12,0.494,3.20222143120671e-87,"Mono/Mac/DC","Cd81"
"Tmsb10.6",8.39796243721473e-89,1.29018776237123,0.987,0.616,1.40707860635533e-84,"Mono/Mac/DC","Tmsb10"
"H2afy.4",5.64511068337354e-87,1.13747054895455,0.88,0.468,9.45838294999237e-83,"Mono/Mac/DC","H2afy"
"C1qa.6",1.34228971884683e-86,-4.06875238623195,0.176,0.539,2.24900642392786e-82,"Mono/Mac/DC","C1qa"
"H2afz.6",3.38614118569171e-86,1.18234014657921,0.984,0.786,5.67347955662647e-82,"Mono/Mac/DC","H2afz"
"Cfp.6",1.16315147060673e-85,1.18014248113644,0.656,0.17,1.94886028900158e-81,"Mono/Mac/DC","Cfp"
"S100a10.6",6.63973414569226e-85,1.01692527871378,0.856,0.342,1.11248745611074e-80,"Mono/Mac/DC","S100a10"
"AI662270.6",1.15120341742836e-84,0.909535132767913,0.704,0.204,1.92884132590122e-80,"Mono/Mac/DC","AI662270"
"Rps9.6",2.6068179164179e-84,0.818386453986797,1,0.977,4.36772341895819e-80,"Mono/Mac/DC","Rps9"
"C1qc.6",7.45687734874314e-84,-3.89566717175291,0.2,0.554,1.24939979978191e-79,"Mono/Mac/DC","C1qc"
"Ifitm3.6",7.48303149268982e-84,1.54020074458136,0.909,0.612,1.25378192660018e-79,"Mono/Mac/DC","Ifitm3"
"Ccr2.6",1.07366785660267e-83,1.04243892559737,0.717,0.229,1.79893049373777e-79,"Mono/Mac/DC","Ccr2"
"Smdt1.6",4.11325044032531e-82,0.986162508580925,0.955,0.644,6.89175111276505e-78,"Mono/Mac/DC","Smdt1"
"Psmb8.5",4.12243877673567e-82,1.04494603219356,0.976,0.701,6.90714617042062e-78,"Mono/Mac/DC","Psmb8"
"P2ry10.6",5.85727771263021e-82,0.555710659969881,0.331,0.034,9.81386880751191e-78,"Mono/Mac/DC","P2ry10"
"Dpp4.5",3.41672594728704e-81,0.594881674410214,0.312,0.02,5.72472432467943e-77,"Mono/Mac/DC","Dpp4"
"S100a6.6",1.31265615037295e-80,0.534521629956208,0.955,0.493,2.19935537994989e-76,"Mono/Mac/DC","S100a6"
"Fcgr3.6",1.64260335746829e-80,-1.69304901935132,0.315,0.709,2.75218192543812e-76,"Mono/Mac/DC","Fcgr3"
"Hexb.6",1.90023424258829e-80,-3.53925386829908,0.485,0.64,3.18384247345668e-76,"Mono/Mac/DC","Hexb"
"Rpl18.6",1.19748434211323e-78,0.805947838356466,0.995,0.944,2.00638501521072e-74,"Mono/Mac/DC","Rpl18"
"Rpl10.6",2.12505884855447e-78,0.827274702213971,0.995,0.936,3.56053610075301e-74,"Mono/Mac/DC","Rpl10"
"Olfml3.6",7.28157800819749e-78,-2.73977196659368,0.051,0.425,1.22002839527349e-73,"Mono/Mac/DC","Olfml3"
"C1qb.6",2.14456378940987e-77,-3.34956495263874,0.277,0.593,3.59321662915624e-73,"Mono/Mac/DC","C1qb"
"Grn.6",2.60158467542083e-77,-1.29071410069526,0.704,0.707,4.3589551236676e-73,"Mono/Mac/DC","Grn"
"Sparc.6",9.35548763313493e-77,-3.41284918213527,0.035,0.415,1.56751195293176e-72,"Mono/Mac/DC","Sparc"
"Fcrls.6",1.17055563166131e-76,-3.00370899918005,0.059,0.435,1.96126596084853e-72,"Mono/Mac/DC","Fcrls"
"Trem2.6",2.63315237288068e-75,-2.6035071906267,0.229,0.592,4.41184680076158e-71,"Mono/Mac/DC","Trem2"
"Ms4a4c.6",9.2944114238442e-75,1.02423567552124,0.701,0.228,1.5572786340651e-70,"Mono/Mac/DC","Ms4a4c"
"Rps4x.6",3.05657439280569e-74,0.85894323828704,0.995,0.837,5.12129039514593e-70,"Mono/Mac/DC","Rps4x"
"Rpsa.6",1.05035928031719e-73,0.877652468322678,0.997,0.87,1.75987697417145e-69,"Mono/Mac/DC","Rpsa"
"Rps19.6",1.18047283335678e-73,0.840209272857097,0.997,0.92,1.97788223228929e-69,"Mono/Mac/DC","Rps19"
"Anxa5.5",9.90857688556355e-73,0.427113010314208,0.803,0.36,1.66018205717617e-68,"Mono/Mac/DC","Anxa5"
"Rpl28.6",1.97841455096649e-72,0.809244584066339,0.997,0.939,3.31483358014436e-68,"Mono/Mac/DC","Rpl28"
"Ctsl.6",2.04695800793914e-71,-2.310668067743,0.421,0.666,3.42967814230204e-67,"Mono/Mac/DC","Ctsl"
"Ifitm6.6",3.94483758200518e-71,1.24077938565366,0.589,0.155,6.60957536864967e-67,"Mono/Mac/DC","Ifitm6"
"Rplp0.6",4.1913096865151e-71,0.830920408250616,0.997,0.921,7.02253937975604e-67,"Mono/Mac/DC","Rplp0"
"Cbfa2t3.5",2.75890475996297e-70,0.898842803023948,0.475,0.091,4.62254492531796e-66,"Mono/Mac/DC","Cbfa2t3"
"Actb.4",2.96388707820607e-70,0.890506685137295,1,0.988,4.96599279953428e-66,"Mono/Mac/DC","Actb"
"Rnd3.6",1.56231753420844e-69,0.671418326129591,0.288,0.02,2.61766302856625e-65,"Mono/Mac/DC","Rnd3"
"Ramp3.6",5.27038618104727e-69,0.948660954358154,0.251,0.011,8.8305320463447e-65,"Mono/Mac/DC","Ramp3"
"Timp2.6",6.14658840561686e-69,-1.84612990672723,0.12,0.503,1.02986088736111e-64,"Mono/Mac/DC","Timp2"
"Tctex1d2.6",9.92935427607129e-69,0.627238439630088,0.731,0.279,1.66366330895574e-64,"Mono/Mac/DC","Tctex1d2"
"Psmb9.6",1.25152382397405e-67,0.888733416508304,0.893,0.449,2.09692816706852e-63,"Mono/Mac/DC","Psmb9"
"Vim.6",1.32182542075394e-67,0.912130019897348,0.885,0.438,2.21471849247323e-63,"Mono/Mac/DC","Vim"
"Lamp1.6",1.60618176526193e-67,-0.886130030553286,0.755,0.764,2.69115754769636e-63,"Mono/Mac/DC","Lamp1"
"Ahnak.6",3.03553566511098e-67,0.579169056905635,0.672,0.252,5.08604000689346e-63,"Mono/Mac/DC","Ahnak"
"Bcl11a.5",3.44064974994266e-67,0.855936577694775,0.301,0.025,5.76480865602893e-63,"Mono/Mac/DC","Bcl11a"
"Csf1r.6",5.75274307918938e-67,-1.93708674843898,0.533,0.679,9.6387210291818e-63,"Mono/Mac/DC","Csf1r"
"Rpl39.6",2.66984531979745e-65,0.754129604466038,1,0.943,4.47332583332062e-61,"Mono/Mac/DC","Rpl39"
"Gpr34.6",4.52364232004888e-65,-2.61489597927775,0.027,0.376,7.5793627072419e-61,"Mono/Mac/DC","Gpr34"
"Rps5.6",1.07821060070043e-64,0.76479084714615,0.995,0.915,1.80654186147357e-60,"Mono/Mac/DC","Rps5"
"Eif3f.5",5.8442454498818e-64,0.741494456521971,0.965,0.621,9.79203325127695e-60,"Mono/Mac/DC","Eif3f"
"Cx3cr1.6",7.01884991331195e-64,-2.36321783496711,0.491,0.535,1.17600830297542e-59,"Mono/Mac/DC","Cx3cr1"
"Rpl19.6",1.11394457645709e-63,0.693023312382388,0.995,0.947,1.86641413785386e-59,"Mono/Mac/DC","Rpl19"
"Ybx3.6",1.74944082255473e-63,0.658778721449532,0.491,0.115,2.93118809819044e-59,"Mono/Mac/DC","Ybx3"
"Kit.6",2.3176236770562e-63,0.510192442445672,0.203,0.006,3.88317847090766e-59,"Mono/Mac/DC","Kit"
"Pgls.6",3.24990642167393e-63,0.835404610258482,0.888,0.476,5.44521820951467e-59,"Mono/Mac/DC","Pgls"
"Cybb.6",1.51702789686686e-62,0.118334131796777,0.627,0.266,2.54178024120042e-58,"Mono/Mac/DC","Cybb"
"Fyn.6",1.55377509556918e-62,0.698099008457679,0.443,0.09,2.60335017262616e-58,"Mono/Mac/DC","Fyn"
"Lmnb1.5",1.64765195674101e-62,0.673560604176646,0.611,0.198,2.76064085351957e-58,"Mono/Mac/DC","Lmnb1"
"Msrb1.6",2.0883641550404e-62,-1.1292045693763,0.707,0.541,3.49905414177019e-58,"Mono/Mac/DC","Msrb1"
"Ptma.6",2.27795408408709e-62,0.807248463421391,0.987,0.837,3.81671206788792e-58,"Mono/Mac/DC","Ptma"
"Ctsz.5",3.5039182611421e-62,-0.875774055201619,0.96,0.829,5.87081504654358e-58,"Mono/Mac/DC","Ctsz"
"Malat1.6",3.85287309924062e-62,-1.14611143367319,0.992,0.91,6.45548887777766e-58,"Mono/Mac/DC","Malat1"
"Gpx1.6",1.37612782044519e-61,0.831333513553569,0.973,0.763,2.30570216315592e-57,"Mono/Mac/DC","Gpx1"
"Rbis.6",1.45643286531855e-61,0.307276407225304,0.773,0.374,2.44025326584122e-57,"Mono/Mac/DC","Rbis"
"Rps28.6",1.82366638821959e-61,0.68777631249924,1,0.955,3.05555303346192e-57,"Mono/Mac/DC","Rps28"
"Rgs10.6",1.84661215187674e-61,-1.06261351227261,0.715,0.624,3.09399866046947e-57,"Mono/Mac/DC","Rgs10"
"Aif1.6",2.32894269902614e-61,-1.21323492837513,0.517,0.575,3.9021434922183e-57,"Mono/Mac/DC","Aif1"
"Rpl8.6",2.65565323723154e-61,0.693834396207791,0.997,0.925,4.44954699898145e-57,"Mono/Mac/DC","Rpl8"
"Rps26.6",5.03258168071964e-61,0.716936568566968,0.995,0.938,8.43209060604576e-57,"Mono/Mac/DC","Rps26"
"Cd63.5",5.59147252444364e-61,-1.90924021538318,0.216,0.621,9.36851221470532e-57,"Mono/Mac/DC","Cd63"
"Cd7.6",6.17043941758875e-61,1.36587825342722,0.315,0.036,1.03385712441699e-56,"Mono/Mac/DC","Cd7"
"Nap1l1.5",1.11475546564435e-60,0.709067948487599,0.792,0.353,1.86777278268711e-56,"Mono/Mac/DC","Nap1l1"
"Fdps.4",2.04159971506871e-60,0.997263804602963,0.408,0.078,3.42070032259762e-56,"Mono/Mac/DC","Fdps"
"Rps16.6",2.50247776315151e-60,0.638061171449052,0.997,0.98,4.19290149216036e-56,"Mono/Mac/DC","Rps16"
"Rps7.6",4.35248095672789e-60,0.717199688618267,0.992,0.924,7.29258184299758e-56,"Mono/Mac/DC","Rps7"
"Ms4a6c.6",1.21604873629977e-59,0.992485460651064,0.835,0.414,2.03748965767026e-55,"Mono/Mac/DC","Ms4a6c"
"Pitpna.6",1.35315721498741e-59,0.844037804070218,0.907,0.524,2.26721491371141e-55,"Mono/Mac/DC","Pitpna"
"Rpl13.6",1.59780846416675e-59,0.721044730536961,1,0.943,2.67712808171139e-55,"Mono/Mac/DC","Rpl13"
"Ldhb.6",3.81245687757388e-59,-1.61282450653739,0.027,0.369,6.38777149837503e-55,"Mono/Mac/DC","Ldhb"
"Lgals3.6",3.83761865235592e-59,0.389934532848691,0.917,0.518,6.42993005202235e-55,"Mono/Mac/DC","Lgals3"
"Sh3bgrl.6",6.13652965146112e-59,0.585484751516123,0.653,0.243,1.02817554310231e-54,"Mono/Mac/DC","Sh3bgrl"
"Itgam.4",6.2497799799489e-59,-1.37911888023784,0.421,0.621,1.04715063564044e-54,"Mono/Mac/DC","Itgam"
"Rps3a1.6",9.68330669693281e-59,0.679172635436654,0.995,0.935,1.62243803707109e-54,"Mono/Mac/DC","Rps3a1"
"Tspo.6",1.07322318743344e-58,0.822596222196621,0.984,0.805,1.79818545054473e-54,"Mono/Mac/DC","Tspo"
"Lamp2.5",1.26154082456754e-58,-0.8447071248518,0.661,0.688,2.11371165156292e-54,"Mono/Mac/DC","Lamp2"
"Rpl22.6",1.30199705641726e-58,0.649188783236542,1,0.906,2.18149606802712e-54,"Mono/Mac/DC","Rpl22"
"Rpl15.6",2.0815749896622e-58,0.686459993408151,0.989,0.868,3.48767889517902e-54,"Mono/Mac/DC","Rpl15"
"Pirb.6",2.59896029974628e-58,0.118717118632833,0.696,0.349,4.3545579822249e-54,"Mono/Mac/DC","Pirb"
"Sh3bgrl3.6",3.37357658752065e-58,0.706199971075906,1,0.938,5.65242757239085e-54,"Mono/Mac/DC","Sh3bgrl3"
"Cnn2.6",3.86198398358018e-58,0.8322024795996,0.645,0.229,6.4707541644886e-54,"Mono/Mac/DC","Cnn2"
"Rack1.6",6.55928651874394e-58,0.672269404754331,0.997,0.839,1.09900845621555e-53,"Mono/Mac/DC","Rack1"
"Anxa2.6",7.44088388323593e-58,0.457292652700567,0.832,0.44,1.24672009463618e-53,"Mono/Mac/DC","Anxa2"
"Rpl36al.6",1.21212103806276e-57,0.714630837966364,0.992,0.795,2.03090879927415e-53,"Mono/Mac/DC","Rpl36al"
"Plscr1.6",2.0402240136473e-57,0.484397928406132,0.384,0.081,3.41839533486605e-53,"Mono/Mac/DC","Plscr1"
"Bin1.6",4.1802401956667e-57,-0.946976142274012,0.435,0.44,7.00399244783956e-53,"Mono/Mac/DC","Bin1"
"Pkp3.6",4.46449809049611e-57,0.434523263491081,0.299,0.047,7.48026655062623e-53,"Mono/Mac/DC","Pkp3"
"Ffar2.5",4.54714152200324e-57,0.575429222914954,0.181,0.005,7.61873562011642e-53,"Mono/Mac/DC","Ffar2"
"Syngr1.6",5.22974984411822e-57,-1.7200130821018,0.059,0.409,8.76244586382008e-53,"Mono/Mac/DC","Syngr1"
"Siva1.6",5.26732396181629e-57,0.377788417998687,0.613,0.245,8.82540129802319e-53,"Mono/Mac/DC","Siva1"
"Rpl34.6",9.07621569154798e-57,0.626386964643848,0.997,0.966,1.52071993911886e-52,"Mono/Mac/DC","Rpl34"
"P2ry12.6",1.11717499026548e-56,-2.60751969817437,0.069,0.389,1.87182669618981e-52,"Mono/Mac/DC","P2ry12"
"Son.6",1.16595816801131e-56,-0.729406868570348,0.869,0.79,1.95356291050295e-52,"Mono/Mac/DC","Son"
"Hexa.6",1.38137110329324e-56,-0.896223989426747,0.635,0.61,2.31448728356783e-52,"Mono/Mac/DC","Hexa"
"Ltc4s.6",2.09572911684555e-56,-1.92239827619247,0.075,0.377,3.51139413527472e-52,"Mono/Mac/DC","Ltc4s"
"Serinc3.6",2.18181234663804e-56,-1.44226344392875,0.699,0.726,3.65562658679204e-52,"Mono/Mac/DC","Serinc3"
"Rpl18a.6",2.7532179553342e-56,0.632049387712031,1,0.977,4.61301668416246e-52,"Mono/Mac/DC","Rpl18a"
"Qk.6",5.90046837994491e-56,-1.31677267950204,0.501,0.551,9.8862347705977e-52,"Mono/Mac/DC","Qk"
"Tspan13.6",5.9620691576396e-56,0.737594722558418,0.683,0.269,9.98944687362514e-52,"Mono/Mac/DC","Tspan13"
"Il1b.6",7.56664868914911e-56,0.166535432552488,0.683,0.289,1.26779198786693e-51,"Mono/Mac/DC","Il1b"
"Tmem123.6",1.20010566217422e-55,1.28272596537716,0.525,0.163,2.01077703697291e-51,"Mono/Mac/DC","Tmem123"
"Bsg.6",1.29145120620809e-55,-0.902602803904593,0.773,0.74,2.16382649600165e-51,"Mono/Mac/DC","Bsg"
"Ier5l.3",1.58341215701324e-55,0.49617830409692,0.269,0.027,2.65300706907568e-51,"Mono/Mac/DC","Ier5l"
"Atp6v0b.6",1.63664007030141e-55,-0.567288283886522,0.928,0.823,2.74219043779001e-51,"Mono/Mac/DC","Atp6v0b"
"Cd84.6",1.66226683484671e-55,-1.24807016311673,0.109,0.461,2.78512808178566e-51,"Mono/Mac/DC","Cd84"
"Psme1.5",2.01150382704509e-55,0.750360986379287,0.979,0.673,3.37027466221405e-51,"Mono/Mac/DC","Psme1"
"Gas5.5",3.50078380739341e-55,0.882903421630535,0.925,0.627,5.86556326928766e-51,"Mono/Mac/DC","Gas5"
"Rbm3.6",4.02376948891624e-55,0.68177779374899,0.968,0.67,6.74182577867916e-51,"Mono/Mac/DC","Rbm3"
"Itgb7.6",4.96837548470429e-55,0.600228952026576,0.467,0.122,8.32451312462204e-51,"Mono/Mac/DC","Itgb7"
"Lars2.5",9.29324161666065e-55,-1.08631149762736,0.805,0.836,1.55708263287149e-50,"Mono/Mac/DC","Lars2"
"Maf.6",9.40526107064217e-55,-1.70427653028488,0.075,0.438,1.5758514923861e-50,"Mono/Mac/DC","Maf"
"Rps13.6",1.34963973760539e-54,0.616967786520103,1,0.954,2.26132138035783e-50,"Mono/Mac/DC","Rps13"
"Rps14.6",1.43877047732226e-54,0.573952283815655,0.997,0.966,2.41065993475344e-50,"Mono/Mac/DC","Rps14"
"Dnajc15.5",1.6156815867912e-54,0.344375106436689,0.704,0.327,2.70707449866865e-50,"Mono/Mac/DC","Dnajc15"
"Hspa8.6",1.98380057025961e-54,0.699392182885254,0.995,0.782,3.32385785546998e-50,"Mono/Mac/DC","Hspa8"
"Rpl26.6",2.24080051074071e-54,0.614649565016163,0.997,0.949,3.75446125574605e-50,"Mono/Mac/DC","Rpl26"
"Lpcat2.5",4.95484313647966e-54,-1.35677216418106,0.325,0.533,8.30183967517166e-50,"Mono/Mac/DC","Lpcat2"
"Gm2a.6",6.26490583737548e-54,0.824488770290309,0.867,0.488,1.04968497305226e-49,"Mono/Mac/DC","Gm2a"
"Bri3bp.6",8.91245083566854e-54,0.553263927292057,0.421,0.098,1.49328113751626e-49,"Mono/Mac/DC","Bri3bp"
"Marcks.5",1.18875933366592e-53,-1.34357981943308,0.691,0.763,1.99176626355725e-49,"Mono/Mac/DC","Marcks"
"Rps24.6",1.24853423261559e-53,0.644306615198235,0.997,0.934,2.09191910674743e-49,"Mono/Mac/DC","Rps24"
"Selenop.6",1.27407772948774e-53,-1.54559733959513,0.365,0.531,2.13471723575671e-49,"Mono/Mac/DC","Selenop"
"Apbb1ip.6",1.56311540590373e-53,-1.10432475939002,0.475,0.617,2.61899986259169e-49,"Mono/Mac/DC","Apbb1ip"
"Arl6ip1.6",1.62945012315197e-53,-0.734405674837643,0.747,0.679,2.73014368134113e-49,"Mono/Mac/DC","Arl6ip1"
"Rps27a.6",1.91953233746085e-53,0.633781119249858,0.997,0.97,3.21617643141565e-49,"Mono/Mac/DC","Rps27a"
"Fxyd5.6",2.2659780796791e-53,0.957039669280441,0.936,0.67,3.79664627250234e-49,"Mono/Mac/DC","Fxyd5"
"Rpl7.6",2.35111923813531e-53,0.626686036850812,0.992,0.899,3.93930028349571e-49,"Mono/Mac/DC","Rpl7"
"Rps10.6",3.18634192687428e-53,0.608399716668952,0.997,0.972,5.33871589847785e-49,"Mono/Mac/DC","Rps10"
"Rpl27.6",3.33776313305707e-53,0.586632576563819,0.997,0.94,5.59242212943713e-49,"Mono/Mac/DC","Rpl27"
"Pfn1.6",3.58023820335956e-53,0.658542882019547,0.995,0.953,5.99868910972894e-49,"Mono/Mac/DC","Pfn1"
"Samhd1.6",4.28541978731552e-53,0.308842425774812,0.797,0.431,7.18022085364715e-49,"Mono/Mac/DC","Samhd1"
"Itgax.5",4.48607754959273e-53,0.463943640353702,0.325,0.059,7.51642293434262e-49,"Mono/Mac/DC","Itgax"
"Rps18.6",8.50517818697952e-53,0.691784610299816,0.992,0.885,1.42504260522842e-48,"Mono/Mac/DC","Rps18"
"Rps15a.6",9.11713300453095e-53,0.624396039605047,0.997,0.933,1.52757563490916e-48,"Mono/Mac/DC","Rps15a"
"Epsti1.6",1.01773141188322e-52,0.639625742269343,0.741,0.34,1.70520898061033e-48,"Mono/Mac/DC","Epsti1"
"Snrpd2.6",1.14219457796885e-52,0.374241232964999,0.877,0.501,1.91374701538681e-48,"Mono/Mac/DC","Snrpd2"
"Rpl24.6",1.14842300541775e-52,0.591995624432187,1,0.939,1.92418274557744e-48,"Mono/Mac/DC","Rpl24"
"Rps20.6",2.35552548340677e-52,0.63834300842478,0.997,0.901,3.94668294744804e-48,"Mono/Mac/DC","Rps20"
"Rrbp1.5",2.89313795260954e-52,-0.815145065350535,0.749,0.686,4.84745263959729e-48,"Mono/Mac/DC","Rrbp1"
"Mef2c.6",3.07995278644137e-52,-1.14561943815672,0.427,0.427,5.16046089368252e-48,"Mono/Mac/DC","Mef2c"
"Rpl7a.6",3.69601277497555e-52,0.622798814940135,0.992,0.83,6.19266940447153e-48,"Mono/Mac/DC","Rpl7a"
"Rpl17.6",6.04406140131742e-52,0.604596320415674,0.992,0.957,1.01268248779073e-47,"Mono/Mac/DC","Rpl17"
"Nsa2.6",6.16878463981775e-52,0.694691938955671,0.955,0.647,1.03357986640146e-47,"Mono/Mac/DC","Nsa2"
"Rpl23.6",7.13979430604404e-52,0.590430265243215,0.997,0.975,1.19627253597768e-47,"Mono/Mac/DC","Rpl23"
"Zmiz2.4",9.2296027091703e-52,0.619444042622968,0.448,0.113,1.54641993392148e-47,"Mono/Mac/DC","Zmiz2"
"Mrpl52.6",9.66029524247934e-52,0.713355163382004,0.963,0.723,1.61858246787741e-47,"Mono/Mac/DC","Mrpl52"
"Bloc1s2.6",1.06654989411699e-51,0.663314202094561,0.592,0.208,1.78700434759302e-47,"Mono/Mac/DC","Bloc1s2"
"Il2rg.6",1.12581723823834e-51,0.363371434887539,0.517,0.189,1.88630678266835e-47,"Mono/Mac/DC","Il2rg"
"Itm2b.6",1.49852580627457e-51,-1.28291717837693,0.973,0.941,2.51077998841305e-47,"Mono/Mac/DC","Itm2b"
"Rnase4.6",1.62527302784466e-51,-1.4425962430732,0.075,0.408,2.72314495815372e-47,"Mono/Mac/DC","Rnase4"
"Runx3.6",1.65743717853525e-51,0.711637450218686,0.531,0.166,2.77703599263581e-47,"Mono/Mac/DC","Runx3"
"Fcor.6",1.7302347111442e-51,0.536155413698335,0.291,0.038,2.89900825852211e-47,"Mono/Mac/DC","Fcor"
"Myl6.6",1.74752366107747e-51,0.719437551450563,0.987,0.879,2.9279758941353e-47,"Mono/Mac/DC","Myl6"
"Tle5.6",4.470137654652e-51,0.37748585137357,0.829,0.453,7.48971564036943e-47,"Mono/Mac/DC","Tle5"
"Tpm4.5",4.98864478276239e-51,0.67534251313405,0.773,0.371,8.35847433351839e-47,"Mono/Mac/DC","Tpm4"
"Rhob.6",6.42910586309056e-51,-1.74488731167964,0.104,0.402,1.07719668736082e-46,"Mono/Mac/DC","Rhob"
"Ifi209.6",7.27609550091805e-51,0.400188048735243,0.56,0.216,1.21910980117882e-46,"Mono/Mac/DC","Ifi209"
"Iqgap1.6",8.91295477958542e-51,-0.208157309500419,0.715,0.448,1.49336557331954e-46,"Mono/Mac/DC","Iqgap1"
"Tmem256.6",9.74393192160362e-51,0.479404446296441,0.845,0.458,1.63259579346469e-46,"Mono/Mac/DC","Tmem256"
