"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ccr1.3",6.20415538207661e-132,1.8048585535332,0.706,0.272,1.03950623426694e-127,"Granulocytes 1","Ccr1"
"Lcp1.3",2.22694453883185e-131,1.25783680641252,0.853,0.727,3.73124557481276e-127,"Granulocytes 1","Lcp1"
"Pld4.2",2.27811338788531e-131,-1.80970336179571,0.031,0.559,3.81697898140184e-127,"Granulocytes 1","Pld4"
"Mafb.3",3.09749751125985e-131,-2.49765065217489,0.031,0.554,5.18985708011587e-127,"Granulocytes 1","Mafb"
"Gm5150.3",5.73653994470315e-131,1.58613388346448,0.388,0.084,9.61157267735012e-127,"Granulocytes 1","Gm5150"
"Wfdc21.3",3.3722883272728e-130,2.155393272853,0.637,0.124,5.65026909234558e-126,"Granulocytes 1","Wfdc21"
"Rpl22l1.3",1.06718819761861e-129,-1.60894339346161,0.192,0.748,1.78807382510998e-125,"Granulocytes 1","Rpl22l1"
"Grina.3",2.62336820605536e-129,1.5216461773368,0.808,0.46,4.39545342924576e-125,"Granulocytes 1","Grina"
"Hsp90b1.3",7.78779507439425e-129,-1.94870562935781,0.224,0.764,1.30484506471476e-124,"Granulocytes 1","Hsp90b1"
"mt-Atp6.3",2.79044787122674e-128,-1.58931451434551,0.739,0.929,4.67539540824041e-124,"Granulocytes 1","mt-Atp6"
"Cd300ld.3",4.55175485779592e-127,1.5681768465796,0.476,0.14,7.62646526423706e-123,"Granulocytes 1","Cd300ld"
"Ctsc.3",8.86706576779332e-127,-1.968614374129,0.143,0.687,1.48567686939377e-122,"Granulocytes 1","Ctsc"
"Rps19.3",3.23313756126036e-126,-1.29098698382317,0.724,0.953,5.41712198389173e-122,"Granulocytes 1","Rps19"
"Dhrs7.1",7.78873128520443e-125,1.34771580126385,0.506,0.239,1.305001926836e-120,"Granulocytes 1","Dhrs7"
"Ctsh.3",9.14574504544284e-125,-1.95811997278423,0.286,0.769,1.53236958236395e-120,"Granulocytes 1","Ctsh"
"Txn1.3",2.72554714331144e-124,1.37796107995009,0.955,0.71,4.56665423861831e-120,"Granulocytes 1","Txn1"
"Npm1.3",5.8221396426135e-124,-1.47969020668454,0.212,0.757,9.75499497119892e-120,"Granulocytes 1","Npm1"
"Fcgr1.3",1.45372422409848e-123,-1.76682690484494,0.041,0.558,2.43571493747701e-119,"Granulocytes 1","Fcgr1"
"mt-Co2.3",1.60838172202089e-123,-1.48845472295233,0.753,0.928,2.694843575246e-119,"Granulocytes 1","mt-Co2"
"Ms4a6b.3",4.21352340203156e-123,-1.76687773116169,0.016,0.51,7.05975846010388e-119,"Granulocytes 1","Ms4a6b"
"mt-Co3.3",2.37454985504523e-122,-1.50777616346538,0.741,0.936,3.97855828212829e-118,"Granulocytes 1","mt-Co3"
"Ostf1.3",2.46700705638934e-122,1.11973208466174,0.912,0.753,4.13347032298033e-118,"Granulocytes 1","Ostf1"
"Neat1.3",3.02934860529954e-122,1.74041129099674,0.78,0.397,5.07567358817938e-118,"Granulocytes 1","Neat1"
"Irf8.3",2.44282000784027e-121,-1.71102838919241,0.027,0.526,4.09294492313638e-117,"Granulocytes 1","Irf8"
"Sirpb1b.3",1.71962818749254e-120,1.40323673026942,0.398,0.085,2.88123702814375e-116,"Granulocytes 1","Sirpb1b"
"Plekho1.2",2.3927656319215e-120,-1.40203971974202,0.022,0.515,4.00907881628447e-116,"Granulocytes 1","Plekho1"
"Hmgb2.3",3.71719060520236e-119,1.47626047238462,0.804,0.59,6.22815285901656e-115,"Granulocytes 1","Hmgb2"
"Fxyd5.3",9.89664147915157e-119,1.40377339048032,0.961,0.659,1.65818227983185e-114,"Granulocytes 1","Fxyd5"
"Il1b.3",1.34100805535128e-118,2.24362050290758,0.729,0.271,2.24685899674107e-114,"Granulocytes 1","Il1b"
"Hspa8.3",3.3958752800142e-118,-1.46745443934958,0.418,0.849,5.68978903166379e-114,"Granulocytes 1","Hspa8"
"Rpl4.3",4.61258725650319e-117,-1.42374176005407,0.284,0.785,7.7283899482711e-113,"Granulocytes 1","Rpl4"
"Adipor1.2",7.31145939658347e-117,1.30152672190363,0.686,0.391,1.22503502189756e-112,"Granulocytes 1","Adipor1"
"Lyst.3",9.99854127864236e-117,1.64789652181076,0.618,0.218,1.67525559123653e-112,"Granulocytes 1","Lyst"
"H2-DMa.3",1.12929754640957e-116,-1.69267077753766,0.039,0.536,1.89213803900924e-112,"Granulocytes 1","H2-DMa"
"Rps3a1.3",2.15715507064674e-115,-1.1316444945758,0.847,0.952,3.61431332086862e-111,"Granulocytes 1","Rps3a1"
"Il1r2.3",3.07293877352401e-115,1.90855595792993,0.445,0.077,5.14870891503948e-111,"Granulocytes 1","Il1r2"
"Rpl34.3",4.4258363320799e-115,-1.0732069971193,0.929,0.974,7.41548877439986e-111,"Granulocytes 1","Rpl34"
"mt-Nd1.3",4.95856699518855e-115,-1.62900446643423,0.324,0.812,8.30807900043842e-111,"Granulocytes 1","mt-Nd1"
"Tmem176b.3",1.50509695819481e-114,-2.09249332013319,0.035,0.52,2.52178995345541e-110,"Granulocytes 1","Tmem176b"
"Mcl1.3",2.76647961070519e-114,1.22313993148523,0.922,0.77,4.63523658773654e-110,"Granulocytes 1","Mcl1"
"Rps6.3",9.37268171852607e-114,-1.30398011188553,0.576,0.903,1.57039282193904e-109,"Granulocytes 1","Rps6"
"Tmem256.3",4.31130992739821e-113,-1.44656964966507,0.053,0.548,7.22359978335569e-109,"Granulocytes 1","Tmem256"
"Tyrobp.3",7.31920352088067e-113,0.979818137718135,0.988,0.917,1.22633254992356e-108,"Granulocytes 1","Tyrobp"
"Rpl36al.3",9.30423659376367e-113,-1.37892407597,0.424,0.862,1.5589248412851e-108,"Granulocytes 1","Rpl36al"
"Tpd52.3",9.94235447762858e-113,1.26750499454839,0.82,0.601,1.66584149272667e-108,"Granulocytes 1","Tpd52"
"Hp.3",1.79159670134937e-111,2.0458959658907,0.641,0.237,3.00182027311087e-107,"Granulocytes 1","Hp"
"Rpl29.3",1.38069227441935e-110,-1.18310947130432,0.714,0.921,2.31334990578963e-106,"Granulocytes 1","Rpl29"
"H2-Q10.3",1.57736697887325e-110,1.84230667043578,0.382,0.06,2.64287837310214e-106,"Granulocytes 1","H2-Q10"
"Wfdc17.3",2.36139912940862e-110,2.61785439336967,0.718,0.486,3.95652424132415e-106,"Granulocytes 1","Wfdc17"
"Selenow.3",3.10598308072698e-110,-1.50242041489359,0.059,0.554,5.20407465175806e-106,"Granulocytes 1","Selenow"
"Rps2.3",5.24895033991861e-110,-1.27610856645887,0.71,0.931,8.79461629453363e-106,"Granulocytes 1","Rps2"
"Txnip.3",9.58606976713433e-110,1.42204458684777,0.712,0.512,1.60614598948336e-105,"Granulocytes 1","Txnip"
"Mef2c.3",1.0354079463388e-108,-2.05229243513007,0.02,0.479,1.73482601409066e-104,"Granulocytes 1","Mef2c"
"Rpl37a.3",1.51956071038124e-108,-1.06372299614157,0.912,0.978,2.54602397024377e-104,"Granulocytes 1","Rpl37a"
"Rpl30.3",1.60619895189576e-108,-0.967499211989173,0.937,0.969,2.69118634390135e-104,"Granulocytes 1","Rpl30"
"Rpl7.3",4.32172240024114e-108,-1.16468321931616,0.759,0.926,7.24104588160402e-104,"Granulocytes 1","Rpl7"
"Ppia.3",4.6036221449306e-107,-1.06775384172214,0.663,0.945,7.71336890383122e-103,"Granulocytes 1","Ppia"
"Rpl14.3",6.73761619568692e-107,-1.29968442639018,0.48,0.871,1.12888759358734e-102,"Granulocytes 1","Rpl14"
"Anxa1.3",9.06003207836613e-107,1.80991165434897,0.522,0.214,1.51800837473024e-102,"Granulocytes 1","Anxa1"
"Rgs10.3",1.36255746467733e-105,-1.82729164327555,0.182,0.689,2.28296503206687e-101,"Granulocytes 1","Rgs10"
"Ms4a6c.3",1.49615920102575e-105,-2.26710865830981,0.043,0.503,2.50681474131864e-101,"Granulocytes 1","Ms4a6c"
"Tmem176a.3",4.03125888996902e-105,-1.91423899053917,0.024,0.475,6.75437427014308e-101,"Granulocytes 1","Tmem176a"
"Fgr.3",5.85194296394697e-105,1.29943014136692,0.624,0.256,9.80493043609315e-101,"Granulocytes 1","Fgr"
"Npc2.3",6.97360186016442e-104,-1.44874706806954,0.504,0.88,1.16842699167055e-99,"Granulocytes 1","Npc2"
"C1qa.3",9.89264509434473e-104,-3.86585752177607,0.192,0.548,1.65751268555746e-99,"Granulocytes 1","C1qa"
"Alox5ap.3",1.10921011321206e-103,1.17693062519332,0.922,0.759,1.85848154468681e-99,"Granulocytes 1","Alox5ap"
"Nudt4.3",3.5038842123162e-103,1.39604287675315,0.549,0.193,5.87075799773579e-99,"Granulocytes 1","Nudt4"
"Cx3cr1.3",8.76295703104076e-103,-3.25397075675071,0.114,0.585,1.46823345055088e-98,"Granulocytes 1","Cx3cr1"
"Pycard.3",2.39119985236291e-102,-1.44033768166233,0.255,0.746,4.00645535263406e-98,"Granulocytes 1","Pycard"
"Cebpb.3",2.62080601118074e-102,1.35146064376109,0.927,0.732,4.39116047173333e-98,"Granulocytes 1","Cebpb"
"Ccr5.3",3.29220382051091e-102,-1.5942434094048,0.029,0.478,5.51608750126604e-98,"Granulocytes 1","Ccr5"
"Slpi.3",3.70562388372983e-102,0.884649847496599,0.743,0.246,6.20877281718933e-98,"Granulocytes 1","Slpi"
"Gmfg.3",5.67826899761322e-102,1.10639835213726,0.769,0.638,9.51393970550095e-98,"Granulocytes 1","Gmfg"
"Rps14.3",9.38381409485346e-102,-0.919173365826655,0.937,0.973,1.5722580515927e-97,"Granulocytes 1","Rps14"
"Tnfaip2.3",3.46345565452015e-101,1.698707694168,0.686,0.248,5.80301994914851e-97,"Granulocytes 1","Tnfaip2"
"C1qb.3",4.98203879900446e-101,-3.84022817012547,0.245,0.607,8.34740600773197e-97,"Granulocytes 1","C1qb"
"Mxd1.3",5.24588621401838e-101,1.71164508576971,0.629,0.209,8.78948235158779e-97,"Granulocytes 1","Mxd1"
"Mcemp1.3",1.26605957242571e-100,1.54281643921873,0.616,0.24,2.12128281359927e-96,"Granulocytes 1","Mcemp1"
"mt-Nd2.3",1.26764873692925e-100,-1.4089606467714,0.4,0.837,2.12394545872496e-96,"Granulocytes 1","mt-Nd2"
"Ifitm1.3",1.52458981700818e-100,2.18930855826591,0.741,0.364,2.55445023839721e-96,"Granulocytes 1","Ifitm1"
"Ssu72.3",2.64645383702878e-100,1.06035161754342,0.724,0.509,4.43413340394172e-96,"Granulocytes 1","Ssu72"
"C1qc.3",3.7375967110904e-100,-3.80172378539183,0.19,0.566,6.26234328943197e-96,"Granulocytes 1","C1qc"
"Atp5g2.3",7.79914141639512e-100,-1.23959433726766,0.382,0.824,1.306746144317e-95,"Granulocytes 1","Atp5g2"
"Gcnt2.3",9.38012762905434e-100,1.34359693709721,0.484,0.24,1.57164038424805e-95,"Granulocytes 1","Gcnt2"
"Stfa2l1.3",1.01989841089533e-99,2.54540629616096,0.378,0.037,1.70883978745513e-95,"Granulocytes 1","Stfa2l1"
"Snap23.3",1.30403230197041e-99,1.13867093300761,0.578,0.343,2.18490612195142e-95,"Granulocytes 1","Snap23"
"Tmsb10.3",1.94725000245193e-99,-3.05824001731984,0.267,0.697,3.26261737910821e-95,"Granulocytes 1","Tmsb10"
"Ifitm2.3",8.74126654550791e-99,1.55952087406005,0.92,0.57,1.46459920969985e-94,"Granulocytes 1","Ifitm2"
"Steap4.3",1.73783983461537e-98,1.45858948828049,0.292,0.013,2.91175064289805e-94,"Granulocytes 1","Steap4"
"Rpl36.3",2.02611690770223e-98,-1.13883719098245,0.776,0.939,3.39475887885509e-94,"Granulocytes 1","Rpl36"
"Lgals1.3",3.00877058009157e-98,-2.5259028821195,0.049,0.487,5.04119510694342e-94,"Granulocytes 1","Lgals1"
"Hspe1.3",6.38092648206103e-98,-1.26519481347756,0.19,0.683,1.06912423206933e-93,"Granulocytes 1","Hspe1"
"Ctsl.3",8.03380592787079e-98,-2.64662335164395,0.253,0.695,1.34606418321475e-93,"Granulocytes 1","Ctsl"
"Gsn.3",1.18123837841293e-97,1.41871725817953,0.557,0.241,1.97916490303086e-93,"Granulocytes 1","Gsn"
"Maf.3",1.33236689460954e-97,-1.83979330806075,0.024,0.456,2.23238073191829e-93,"Granulocytes 1","Maf"
"Selenop.3",1.66617319028375e-97,-1.96550876562427,0.1,0.569,2.79167318032042e-93,"Granulocytes 1","Selenop"
"Srgn.3",5.68986775792366e-97,1.45993013810323,0.933,0.879,9.5333734284011e-93,"Granulocytes 1","Srgn"
"Pmepa1.3",6.70118909364514e-97,-1.8021142569315,0.01,0.417,1.12278423264024e-92,"Granulocytes 1","Pmepa1"
"Itgb5.3",6.84127469417743e-97,-1.65863266874179,0.057,0.513,1.14625557500943e-92,"Granulocytes 1","Itgb5"
"F630028O10Rik.3",7.95234194078395e-97,1.65492921907837,0.357,0.054,1.33241489217835e-92,"Granulocytes 1","F630028O10Rik"
"Bin1.3",9.70939364129658e-97,-1.63275622299278,0.045,0.49,1.62680890459924e-92,"Granulocytes 1","Bin1"
"Ube2b.3",1.06551022544967e-96,1.02829628463826,0.69,0.511,1.78526238274093e-92,"Granulocytes 1","Ube2b"
"Neurl3.3",1.68499864510944e-96,1.25354993222976,0.578,0.291,2.82321522988087e-92,"Granulocytes 1","Neurl3"
"Ptpn18.3",2.64541464039648e-96,-1.39593326902471,0.349,0.785,4.43239222998431e-92,"Granulocytes 1","Ptpn18"
"Snx5.3",7.45490908318911e-96,-1.30318892579932,0.065,0.524,1.24907001688834e-91,"Granulocytes 1","Snx5"
"Tuba1b.3",1.41928575773119e-95,-1.33411963421836,0.084,0.551,2.3780132870786e-91,"Granulocytes 1","Tuba1b"
"Ctsz.3",1.47512625630579e-95,-1.58801516563627,0.573,0.875,2.47157404244035e-91,"Granulocytes 1","Ctsz"
"Trem2.3",8.19591998735694e-95,-2.60848871126229,0.171,0.61,1.37322639388166e-90,"Granulocytes 1","Trem2"
"Abhd12.3",9.91229999493366e-95,-1.6505003576366,0.041,0.475,1.66080586415114e-90,"Granulocytes 1","Abhd12"
"mt-Nd4.3",1.41302327924738e-94,-1.36053846646336,0.476,0.852,2.36752050437899e-90,"Granulocytes 1","mt-Nd4"
"Pdia3.3",1.49800877422416e-94,-1.45865141232334,0.212,0.692,2.50991370121258e-90,"Granulocytes 1","Pdia3"
"Rps10.3",3.13946864699431e-94,-0.997251503161478,0.937,0.979,5.26017971803897e-90,"Granulocytes 1","Rps10"
"Ltb4r1.3",2.96764626467393e-93,1.43243256260247,0.402,0.146,4.97229131646117e-89,"Granulocytes 1","Ltb4r1"
"Iqgap1.3",9.92927148642636e-93,1.27030221397157,0.753,0.435,1.66364943755074e-88,"Granulocytes 1","Iqgap1"
"Prdx2.3",1.19983872062544e-92,-1.13643499108296,0.106,0.573,2.01032977640792e-88,"Granulocytes 1","Prdx2"
"Ckb.3",2.33722397931597e-92,-1.93519845443342,0.049,0.484,3.91601877734391e-88,"Granulocytes 1","Ckb"
"Cd24a.3",5.19746429211405e-92,1.31753110146301,0.606,0.164,8.7083514214371e-88,"Granulocytes 1","Cd24a"
"Gabarap.2",1.90182157126538e-91,0.883403805445174,0.973,0.9,3.18650204265515e-87,"Granulocytes 1","Gabarap"
"Rps26.3",2.13297483598294e-91,-0.958403148484254,0.835,0.956,3.57379933768941e-87,"Granulocytes 1","Rps26"
"Crip1.3",2.5589129872776e-91,-3.05245085855783,0.037,0.448,4.28745871018363e-87,"Granulocytes 1","Crip1"
"Nsa2.3",1.39093051820933e-90,-1.17267139990888,0.257,0.727,2.33050408325973e-86,"Granulocytes 1","Nsa2"
"F11r.2",1.39943590618533e-90,-1.37824425070647,0.033,0.451,2.34475486081351e-86,"Granulocytes 1","F11r"
"Ndufc2.3",4.85327318858431e-90,-1.10159859975808,0.151,0.621,8.13165922747301e-86,"Granulocytes 1","Ndufc2"
"Fcgr2b.3",7.74878148340771e-90,-1.3828730294927,0.118,0.58,1.29830833754496e-85,"Granulocytes 1","Fcgr2b"
"Rps3.3",1.32849653076963e-89,-0.927032587707946,0.892,0.953,2.22589593730452e-85,"Granulocytes 1","Rps3"
"Fkbp2.3",8.29870977771338e-89,-1.25325840279413,0.09,0.54,1.39044882325588e-84,"Granulocytes 1","Fkbp2"
"Trim30b.3",8.63908392247432e-89,1.37431292292062,0.431,0.098,1.44747851121057e-84,"Granulocytes 1","Trim30b"
"Rpl37.3",3.50649932128089e-88,-0.841346631240442,0.953,0.98,5.87513961280614e-84,"Granulocytes 1","Rpl37"
"Plp2.3",5.49290165369054e-88,1.20086314235007,0.451,0.146,9.2033567207585e-84,"Granulocytes 1","Plp2"
"Tmem173.3",6.23046572742041e-88,-1.17734009798642,0.014,0.402,1.04391453262929e-83,"Granulocytes 1","Tmem173"
"Rpl5.3",8.8774374456766e-88,-1.11652880473902,0.506,0.868,1.48741464402311e-83,"Granulocytes 1","Rpl5"
"Ssr4.3",1.50650907954625e-86,-1.25769811042408,0.359,0.782,2.52415596277975e-82,"Granulocytes 1","Ssr4"
"Lcn2.3",1.90531547976996e-86,0.714153341463903,0.598,0.17,3.19235608635456e-82,"Granulocytes 1","Lcn2"
"Gpr183.3",4.0578373729325e-86,-1.29937958275149,0.014,0.396,6.7989065183484e-82,"Granulocytes 1","Gpr183"
"Stk17b.3",4.48032538292678e-86,1.29860177840476,0.551,0.313,7.50678517909381e-82,"Granulocytes 1","Stk17b"
"Vasp.3",7.34145818378204e-86,1.0373320465886,0.622,0.439,1.23006131869268e-81,"Granulocytes 1","Vasp"
"Ypel3.3",8.57744651870711e-86,1.0622934438659,0.765,0.57,1.43715116420938e-81,"Granulocytes 1","Ypel3"
"Rpl9.3",1.1772873215462e-85,-0.92664434721084,0.92,0.964,1.97254490725067e-81,"Granulocytes 1","Rpl9"
"Mirt2.3",1.28902159184462e-85,1.48180904475924,0.439,0.081,2.15975567713566e-81,"Granulocytes 1","Mirt2"
"Calr.3",2.05621232471661e-85,-1.51074877930204,0.286,0.727,3.44518375006268e-81,"Granulocytes 1","Calr"
"Emilin2.3",2.10399937148026e-85,1.33269646870954,0.588,0.262,3.52525094691518e-81,"Granulocytes 1","Emilin2"
"Rps13.3",3.24520150269655e-85,-1.00268948953508,0.922,0.962,5.43733511776807e-81,"Granulocytes 1","Rps13"
"Rps21.3",3.36656272647139e-85,-0.951873102411199,0.927,0.965,5.64067584820282e-81,"Granulocytes 1","Rps21"
