"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ctsh.4",8.11702581934545e-140,1.2423015960341,0.987,0.681,1.36000767603133e-135,"Microglia 3","Ctsh"
"Ctsd.4",4.25807790834657e-137,1.38847214429397,0.998,0.838,7.13440953543468e-133,"Microglia 3","Ctsd"
"Rgs10.4",1.4173959857144e-134,1.28386658309037,0.977,0.589,2.37484697406447e-130,"Microglia 3","Rgs10"
"Serinc3.4",8.44037026934971e-134,1.15627664833051,0.991,0.691,1.41418403862954e-129,"Microglia 3","Serinc3"
"Ophn1.4",2.43184556538778e-132,1.15173536471172,0.721,0.165,4.07455724480722e-128,"Microglia 3","Ophn1"
"Fxyd5.4",4.6624567986069e-132,-2.55956556879553,0.345,0.736,7.81194636606587e-128,"Microglia 3","Fxyd5"
"Hexa.4",7.85189923715721e-132,1.24935778043376,0.949,0.571,1.31558571718569e-127,"Microglia 3","Hexa"
"Lgals3.4",4.94976191578967e-128,-3.37063028419765,0.119,0.606,8.29332608990559e-124,"Microglia 3","Lgals3"
"Lpcat2.3",7.57750235261185e-127,1.19211042469247,0.945,0.463,1.26961051918012e-122,"Microglia 3","Lpcat2"
"Scoc.4",1.94852422638656e-126,1.19106396832172,0.844,0.28,3.26475234131068e-122,"Microglia 3","Scoc"
"Slco2b1.4",1.2487053493442e-125,1.03009683500245,0.719,0.179,2.09220581282621e-121,"Microglia 3","Slco2b1"
"Zfhx3.4",1.73965481576921e-125,1.03582292217898,0.827,0.263,2.91479164382132e-121,"Microglia 3","Zfhx3"
"Mertk.4",5.95830600400621e-125,1.02802149065243,0.721,0.18,9.98314170971241e-121,"Microglia 3","Mertk"
"Ctsz.4",3.29877957612595e-124,1.10961674797052,0.994,0.822,5.52710517979902e-120,"Microglia 3","Ctsz"
"Aif1.4",1.0605520204016e-123,1.09541890617821,0.979,0.52,1.77695491018288e-119,"Microglia 3","Aif1"
"Marcks.3",8.13705872145923e-121,1.12080707379489,0.991,0.729,1.36336418878049e-116,"Microglia 3","Marcks"
"Nav3.4",2.2891026991895e-120,1.16750183808541,0.629,0.126,3.835391572492e-116,"Microglia 3","Nav3"
"Itgb5.4",1.69395577843419e-119,1.14976051795096,0.915,0.406,2.83822290676648e-115,"Microglia 3","Itgb5"
"Timp2.4",4.68903155211799e-119,1.27216663390972,0.906,0.417,7.85647236557369e-115,"Microglia 3","Timp2"
"Qk.4",9.47590474029075e-118,1.13695842198799,0.938,0.499,1.58768783923572e-113,"Microglia 3","Qk"
"Trf.4",1.13374009432039e-117,1.29992596717588,0.893,0.395,1.89958152803381e-113,"Microglia 3","Trf"
"Ccl12.4",1.15725648718353e-117,2.29918219305315,0.757,0.236,1.93898324427601e-113,"Microglia 3","Ccl12"
"Tmem176a.4",1.2530310188698e-117,1.3612578820568,0.876,0.369,2.09945347211635e-113,"Microglia 3","Tmem176a"
"Cfh.4",8.44072204511737e-117,1.23617012495938,0.8,0.26,1.41424297865942e-112,"Microglia 3","Cfh"
"Syngr1.4",1.76749095471518e-116,1.14566345964208,0.861,0.32,2.96143109462528e-112,"Microglia 3","Syngr1"
"Tmcc3.4",3.06174460778124e-115,1.04612790665664,0.676,0.162,5.12995309033747e-111,"Microglia 3","Tmcc3"
"AC149090.1.4",3.1647845416894e-114,1.16756469297539,0.849,0.33,5.30259649960058e-110,"Microglia 3","AC149090.1"
"H3f3a.4",9.44791315629564e-114,-1.47747811158466,0.923,0.965,1.58299784933733e-109,"Microglia 3","H3f3a"
"Serpine2.4",1.75865537015591e-113,1.21799258449482,0.68,0.167,2.94662707269623e-109,"Microglia 3","Serpine2"
"Tmem176b.4",2.75614768622783e-112,1.22349229712408,0.91,0.41,4.61792544827473e-108,"Microglia 3","Tmem176b"
"Pld4.3",6.41030774432003e-112,1.1121898323727,0.921,0.448,1.07404706256082e-107,"Microglia 3","Pld4"
"Rnase4.4",2.57507636246977e-111,1.07358897998819,0.851,0.322,4.3145404453181e-107,"Microglia 3","Rnase4"
"Srgap2.4",9.47755598115261e-111,1.07803375542447,0.789,0.26,1.58796450464212e-106,"Microglia 3","Srgap2"
"Mafb.4",3.26032938494171e-110,1.03200740520239,0.938,0.44,5.46268188446983e-106,"Microglia 3","Mafb"
"Sem1.3",8.29784921968004e-110,-1.2471062974839,0.829,0.878,1.39030463675739e-105,"Microglia 3","Sem1"
"Laptm5.4",7.46025471615376e-109,0.93518519889134,0.998,0.844,1.24996567769156e-104,"Microglia 3","Laptm5"
"Epb41l2.4",2.08765944131054e-108,1.05673580290415,0.9,0.413,3.4978733939158e-104,"Microglia 3","Epb41l2"
"Rhob.4",2.28058183962005e-108,1.01617025876454,0.844,0.319,3.8211148722834e-104,"Microglia 3","Rhob"
"Scamp2.4",3.20124072824437e-108,1.11147679292514,0.883,0.428,5.36367884017344e-104,"Microglia 3","Scamp2"
"F11r.3",3.34698175393794e-108,1.05628864870854,0.859,0.348,5.60786792872301e-104,"Microglia 3","F11r"
"Msrb1.4",2.99979912919007e-107,-2.79004939751564,0.149,0.605,5.02616344095797e-103,"Microglia 3","Msrb1"
"Pmepa1.4",5.61264806881431e-106,1.08718071914348,0.834,0.314,9.40399183929838e-102,"Microglia 3","Pmepa1"
"Itgam.2",3.70168061343712e-105,1.1717094265969,0.932,0.564,6.2021658678139e-101,"Microglia 3","Itgam"
"Fcgr3.4",4.06175153916636e-105,1.05303508323301,0.97,0.639,6.80546470387324e-101,"Microglia 3","Fcgr3"
"Tgfbr1.4",5.73631613687574e-105,0.890059865143435,0.861,0.344,9.61119768733531e-101,"Microglia 3","Tgfbr1"
"Kctd12.4",5.81617587317076e-104,0.992534965748969,0.925,0.461,9.7450026754976e-100,"Microglia 3","Kctd12"
"Ptgs1.4",1.05771808537376e-102,0.929885068614058,0.731,0.23,1.77220665204373e-98,"Microglia 3","Ptgs1"
"Txn1.4",2.84481531240453e-99,-2.68354282461523,0.431,0.775,4.76648805593378e-95,"Microglia 3","Txn1"
"Anxa2.4",4.09428626438771e-99,-2.05857154542972,0.07,0.523,6.8599766359816e-95,"Microglia 3","Anxa2"
"Rrbp1.3",9.94702903351404e-99,1.01342665993133,0.959,0.659,1.66662471456528e-94,"Microglia 3","Rrbp1"
"Hsp90b1.4",1.81899375220209e-98,1.05013180579447,0.964,0.671,3.04772403181461e-94,"Microglia 3","Hsp90b1"
"Ccr5.4",4.35470852067314e-98,1.1127116200942,0.853,0.375,7.29631412638785e-94,"Microglia 3","Ccr5"
"Ifitm2.4",1.18887588272377e-97,-3.04814131565956,0.307,0.646,1.99196154150367e-93,"Microglia 3","Ifitm2"
"Man2b1.4",1.78476996043533e-97,1.06546611104922,0.904,0.503,2.9903820687094e-93,"Microglia 3","Man2b1"
"Golm1.4",4.65161545204549e-97,0.942639780011319,0.785,0.285,7.79378168990222e-93,"Microglia 3","Golm1"
"Arhgap5.4",7.30256874335886e-97,0.849433226396834,0.765,0.269,1.22354539294978e-92,"Microglia 3","Arhgap5"
"Bhlhe41.4",2.96188919491592e-96,1.06998897628725,0.62,0.157,4.96264534608162e-92,"Microglia 3","Bhlhe41"
"Pou2f2.4",6.77879952518986e-96,1.08339593577058,0.812,0.327,1.13578786044556e-91,"Microglia 3","Pou2f2"
"P2ry13.4",3.96555749183577e-95,0.951601740416577,0.689,0.209,6.64429157757083e-91,"Microglia 3","P2ry13"
"Pdia3.4",1.5333016817617e-93,1.00307580016108,0.94,0.601,2.56904696779173e-89,"Microglia 3","Pdia3"
"Ecscr.4",7.32763732669362e-93,0.965981513204791,0.646,0.182,1.22774563408752e-88,"Microglia 3","Ecscr"
"Vim.4",7.90955505201861e-93,-2.71784402898968,0.107,0.522,1.32524594896572e-88,"Microglia 3","Vim"
"Hpgd.4",6.25590197099218e-92,0.882610283546056,0.652,0.196,1.04817637523974e-87,"Microglia 3","Hpgd"
"Rhoh.4",8.99667728340333e-92,0.977313987839977,0.765,0.281,1.50739327883423e-87,"Microglia 3","Rhoh"
"Selplg.4",9.58015474228227e-92,0.943426558472302,0.977,0.671,1.60515492706939e-87,"Microglia 3","Selplg"
"Unc93b1.4",1.95888849476614e-91,0.949424266135642,0.947,0.595,3.28211767298067e-87,"Microglia 3","Unc93b1"
"Gal3st4.4",7.79215181630564e-91,0.85874283985745,0.514,0.106,1.30557503682201e-86,"Microglia 3","Gal3st4"
"Sall1.4",7.88350739984335e-91,0.845675698649268,0.569,0.142,1.32088166484375e-86,"Microglia 3","Sall1"
"Ppfia4.3",8.03474780757181e-91,1.04684885393002,0.693,0.238,1.34622199515866e-86,"Microglia 3","Ppfia4"
"Ctsf.4",4.1378263239504e-90,0.95471999864333,0.554,0.127,6.93292800577889e-86,"Microglia 3","Ctsf"
"Cd63.3",8.377192007128e-90,0.861114375464846,0.955,0.541,1.4035985207943e-85,"Microglia 3","Cd63"
"Glul.4",9.68267329821817e-89,0.940796043244573,0.823,0.349,1.62233191111645e-84,"Microglia 3","Glul"
"Itga6.4",2.07897134531394e-88,1.01089467805887,0.714,0.243,3.48331648907351e-84,"Microglia 3","Itga6"
"Tmsb10.4",2.85133937356408e-88,-2.8288111556087,0.48,0.668,4.77741912040661e-84,"Microglia 3","Tmsb10"
"Lag3.3",9.26816629566747e-88,1.04563514746121,0.527,0.114,1.55288126283908e-83,"Microglia 3","Lag3"
"Fgd2.4",1.02012762220467e-87,0.996237727065328,0.618,0.171,1.70922383100393e-83,"Microglia 3","Fgd2"
"Pmp22.4",1.50686634592677e-87,0.865465271654634,0.631,0.185,2.52475456260031e-83,"Microglia 3","Pmp22"
"Frmd4a.4",5.06144877564213e-87,0.982929161408054,0.689,0.226,8.48045742358839e-83,"Microglia 3","Frmd4a"
"Crybb1.4",8.72752331700413e-86,1.0485384721798,0.582,0.151,1.46229653176404e-81,"Microglia 3","Crybb1"
"Phyhd1.4",1.0079485518738e-85,0.916034603754466,0.582,0.151,1.68881779866456e-81,"Microglia 3","Phyhd1"
"Ntpcr.4",2.28007770893723e-84,1.02751673110004,0.774,0.343,3.82027020132433e-80,"Microglia 3","Ntpcr"
"Camk1.4",4.58330182177192e-84,0.866949929756313,0.793,0.33,7.67932220237886e-80,"Microglia 3","Camk1"
"Gng10.4",1.74282952026212e-83,0.95121559371697,0.932,0.572,2.92011086119918e-79,"Microglia 3","Gng10"
"Fcgr1.4",3.37027531338358e-81,0.968133160299924,0.874,0.454,5.64689628757418e-77,"Microglia 3","Fcgr1"
"Itm2c.4",4.1983106861062e-81,0.946573353070542,0.827,0.418,7.03426955457093e-77,"Microglia 3","Itm2c"
"Slc1a3.4",6.61810178966887e-81,0.905355537794272,0.448,0.083,1.10886295485902e-76,"Microglia 3","Slc1a3"
"Pdgfb.4",2.72830250958055e-80,0.977478753757571,0.631,0.195,4.57127085480221e-76,"Microglia 3","Pdgfb"
"Frmd4b.4",2.80805708961442e-80,0.885514391110735,0.574,0.155,4.70489965364897e-76,"Microglia 3","Frmd4b"
"Maf.4",8.52779130856395e-80,0.778169899972725,0.812,0.357,1.42883143374989e-75,"Microglia 3","Maf"
"Sft2d1.4",1.3661913125807e-79,0.923465214974927,0.806,0.386,2.28905354422896e-75,"Microglia 3","Sft2d1"
"Erp29.4",4.06721224124816e-79,0.847818517596186,0.953,0.688,6.81461411021129e-75,"Microglia 3","Erp29"
"Comt.4",2.03668542294349e-78,0.968115581974867,0.768,0.347,3.41246642614181e-74,"Microglia 3","Comt"
"Clec4d.4",2.30596397798249e-77,-2.15851795307481,0.015,0.374,3.86364264510967e-73,"Microglia 3","Clec4d"
"Mir99ahg.4",2.37164170420027e-77,0.757636884726792,0.452,0.096,3.97368567538754e-73,"Microglia 3","Mir99ahg"
"S100a10.4",1.9306944893201e-75,-2.30230606560196,0.068,0.425,3.23487861685582e-71,"Microglia 3","S100a10"
"Rnaset2a.4",2.38496755708779e-75,0.897875688713841,0.855,0.493,3.9960131419006e-71,"Microglia 3","Rnaset2a"
"Pros1.4",3.19872702341996e-75,0.82868524928934,0.567,0.162,5.35946712774014e-71,"Microglia 3","Pros1"
"Dst.3",3.91760017385624e-75,0.764379258153592,0.505,0.127,6.56393909129614e-71,"Microglia 3","Dst"
"Nav2.4",7.17133823118796e-75,0.737816889835517,0.488,0.12,1.20155772063554e-70,"Microglia 3","Nav2"
"Emb.4",8.00135866988106e-75,-1.37742029791569,0.017,0.373,1.34062764513857e-70,"Microglia 3","Emb"
"Cd44.4",2.31895607065531e-74,-1.47208096991294,0.026,0.391,3.88541089638297e-70,"Microglia 3","Cd44"
"Anxa3.4",1.18947161462062e-73,0.899382597282681,0.812,0.392,1.99295969029685e-69,"Microglia 3","Anxa3"
"Arsb.4",1.23731732024542e-73,0.879739888365028,0.569,0.166,2.0731251700712e-69,"Microglia 3","Arsb"
"Pde3b.4",3.06132299332026e-73,0.846140722664621,0.644,0.221,5.1292466753081e-69,"Microglia 3","Pde3b"
"Gatm.4",1.16080816020019e-72,0.931875965765278,0.595,0.189,1.94493407241542e-68,"Microglia 3","Gatm"
"Cd9.4",1.87173538785667e-72,0.716428306283609,0.977,0.646,3.13609264235385e-68,"Microglia 3","Cd9"
"Slc2a5.4",2.73915324233112e-72,0.738827773546701,0.45,0.104,4.58945125752579e-68,"Microglia 3","Slc2a5"
"E230029C05Rik.4",6.53064055106334e-72,0.942563238237488,0.638,0.221,1.09420882433066e-67,"Microglia 3","E230029C05Rik"
"Cd34.4",1.03296842223401e-71,0.886315534664961,0.465,0.105,1.73073859145309e-67,"Microglia 3","Cd34"
"Iqgap1.4",7.46224213559536e-71,-1.47902393980325,0.117,0.514,1.250298669819e-66,"Microglia 3","Iqgap1"
"Pycard.4",1.49159131807507e-70,0.853021727358844,0.942,0.659,2.49916125343479e-66,"Microglia 3","Pycard"
"Adgrg1.4",1.84504629565991e-70,0.791079856702146,0.465,0.111,3.09137506837818e-66,"Microglia 3","Adgrg1"
"Atp8a1.3",2.48125958813004e-70,0.907566839810876,0.657,0.25,4.15735043991188e-66,"Microglia 3","Atp8a1"
"Cd37.4",8.42564763966577e-70,0.84434543395732,0.866,0.485,1.411717262026e-65,"Microglia 3","Cd37"
"Cstb.4",1.10170676027805e-69,-2.66689039772965,0.557,0.722,1.84590967684588e-65,"Microglia 3","Cstb"
"Ifitm1.4",4.2034551695902e-69,-4.26362273205789,0.098,0.445,7.04288913664838e-65,"Microglia 3","Ifitm1"
"Calr.4",4.35319978922537e-69,0.832522969909403,0.942,0.645,7.29378624684711e-65,"Microglia 3","Calr"
"Aldoa.4",6.49959394274789e-69,-1.57202241208626,0.657,0.796,1.08900696510741e-64,"Microglia 3","Aldoa"
"Wfdc17.4",1.14518666436589e-68,-3.02002834502139,0.196,0.551,1.91876025614505e-64,"Microglia 3","Wfdc17"
"Mylip.4",1.47839583805792e-68,0.830929026481403,0.691,0.272,2.47705222666604e-64,"Microglia 3","Mylip"
"Eif1.4",1.51391342521565e-68,-0.945047316467828,0.977,0.964,2.53656194394882e-64,"Microglia 3","Eif1"
"Plbd1.4",1.67358023186148e-68,-1.40978558795506,0.017,0.35,2.8040836784839e-64,"Microglia 3","Plbd1"
"P2ry6.4",3.26467214510778e-68,0.874625062142467,0.736,0.327,5.46995817912809e-64,"Microglia 3","P2ry6"
"Ctsa.4",3.66696531461175e-68,0.856289220001662,0.908,0.62,6.14400038463198e-64,"Microglia 3","Ctsa"
"St3gal6.4",4.69635206097209e-68,0.709696821300551,0.548,0.17,7.86873787815874e-64,"Microglia 3","St3gal6"
"Vsir.4",1.10766975516131e-67,0.776785531967422,0.887,0.507,1.85590067477278e-63,"Microglia 3","Vsir"
"Rasgrp3.4",4.93144225725171e-67,0.695519199704165,0.469,0.125,8.26263150202525e-63,"Microglia 3","Rasgrp3"
"Ahnak.4",1.27918140530765e-66,-1.41567399495739,0.009,0.323,2.14326844459296e-62,"Microglia 3","Ahnak"
"Lilrb4a.4",2.01316273718603e-66,-1.59288400488077,0.107,0.482,3.3730541661552e-62,"Microglia 3","Lilrb4a"
"Slfn1.4",4.46689095945464e-66,-1.64812262646249,0.011,0.324,7.48427580256626e-62,"Microglia 3","Slfn1"
"Vkorc1.4",4.67959809137605e-66,0.823199365356804,0.569,0.185,7.84066660210057e-62,"Microglia 3","Vkorc1"
"Daglb.3",4.79987989876543e-66,0.839157459066461,0.571,0.19,8.04219877038148e-62,"Microglia 3","Daglb"
"Asph.3",1.86281722034881e-65,0.812913458299915,0.569,0.184,3.12115025269443e-61,"Microglia 3","Asph"
"Asah1.4",2.59802989137823e-65,0.771977280707328,0.844,0.47,4.35299908300422e-61,"Microglia 3","Asah1"
"Camk2n1.4",6.41083282864741e-65,0.807957974853975,0.501,0.141,1.07413504043987e-60,"Microglia 3","Camk2n1"
"Ifitm3.4",1.40147256886528e-64,-2.42558571149904,0.525,0.652,2.34816728913377e-60,"Microglia 3","Ifitm3"
"Irf8.4",1.57581751692443e-64,0.784638680854098,0.819,0.427,2.64028224960688e-60,"Microglia 3","Irf8"
"Ssr4.4",1.77138636997513e-64,0.752291365316757,0.951,0.708,2.96795786289333e-60,"Microglia 3","Ssr4"
"Napsa.3",4.55867953740395e-64,-1.2932489615048,0.011,0.317,7.63806756492032e-60,"Microglia 3","Napsa"
"Bmyc.4",4.5859221465147e-64,0.865552254442098,0.65,0.257,7.68371255648538e-60,"Microglia 3","Bmyc"
"Otulinl.3",1.21227655075188e-63,0.800190511461053,0.819,0.439,2.03116936078478e-59,"Microglia 3","Otulinl"
"Clec4e.4",1.40114043584943e-63,-2.55311806899503,0.013,0.32,2.34761080026572e-59,"Microglia 3","Clec4e"
"Prdx5.4",2.15402953439347e-63,-1.9011330385819,0.759,0.83,3.60907648487627e-59,"Microglia 3","Prdx5"
"Fcgr2b.4",2.16447187522134e-63,0.880934509979821,0.849,0.489,3.62657262693336e-59,"Microglia 3","Fcgr2b"
"Cd180.4",3.53161055445473e-63,0.884918901123509,0.608,0.221,5.91721348398889e-59,"Microglia 3","Cd180"
"Crip1.4",3.63577283017862e-63,-2.84398161233236,0.124,0.435,6.09173737696427e-59,"Microglia 3","Crip1"
"Ctsb.4",5.10846365420636e-63,0.660690029269275,0.996,0.848,8.55923085262276e-59,"Microglia 3","Ctsb"
"Lilr4b.4",7.40829448771633e-63,-1.38236208807088,0.017,0.331,1.24125974141687e-58,"Microglia 3","Lilr4b"
"Cryba4.4",1.21316699751919e-62,0.779699577578595,0.469,0.124,2.03266130434341e-58,"Microglia 3","Cryba4"
"Mtdh.4",1.23045373589727e-62,0.762192747242306,0.889,0.54,2.06162523449588e-58,"Microglia 3","Mtdh"
"Nuak1.4",1.93801197501617e-62,0.645169755885084,0.375,0.076,3.24713906413959e-58,"Microglia 3","Nuak1"
"Tgfbi.4",7.25251878689044e-62,-2.2220787676855,0.158,0.456,1.21515952274349e-57,"Microglia 3","Tgfbi"
"Mcemp1.4",8.87428697268479e-62,-1.3467153935918,0.013,0.316,1.48688678227334e-57,"Microglia 3","Mcemp1"
"Srgn.4",1.34855197769294e-61,-1.97489546911812,0.836,0.891,2.25949883862451e-57,"Microglia 3","Srgn"
"Smad7.4",1.5494387709183e-61,0.802437582816811,0.71,0.313,2.59608466067361e-57,"Microglia 3","Smad7"
"Pag1.4",3.16399008327267e-61,0.704216378098218,0.629,0.24,5.30126538452336e-57,"Microglia 3","Pag1"
"Laptm4a.4",4.5900179183352e-61,0.797085446945157,0.853,0.521,7.69057502217063e-57,"Microglia 3","Laptm4a"
"Rnaset2b.4",5.93109320296237e-61,0.833634613989014,0.723,0.351,9.93754666156346e-57,"Microglia 3","Rnaset2b"
"Capn3.3",1.47845260367722e-60,0.630847561317282,0.362,0.072,2.47714733746118e-56,"Microglia 3","Capn3"
"Tmem173.4",1.73646243489184e-60,0.883477281910325,0.689,0.318,2.90944280966129e-56,"Microglia 3","Tmem173"
"Sirpa.4",2.68310049465907e-60,0.751023092143483,0.849,0.485,4.49553487880128e-56,"Microglia 3","Sirpa"
"Hebp1.4",3.34913622476949e-60,0.775370188076379,0.52,0.162,5.61147774460128e-56,"Microglia 3","Hebp1"
"Lap3.4",4.05790894077184e-60,0.861649045604503,0.584,0.214,6.79902643026323e-56,"Microglia 3","Lap3"
"Gsr.4",5.68208335871746e-60,-1.43195104717446,0.058,0.386,9.52033066753111e-56,"Microglia 3","Gsr"
"Cttnbp2nl.4",1.07445895304578e-59,0.763052946735006,0.635,0.251,1.8002559758282e-55,"Microglia 3","Cttnbp2nl"
"Myl6.4",1.52000150808461e-59,-0.880804665324465,0.851,0.893,2.54676252679577e-55,"Microglia 3","Myl6"
"AA467197.4",4.64518441539528e-59,-2.33983278313245,0.015,0.304,7.78300648799479e-55,"Microglia 3","AA467197"
"Cebpb.4",4.84524066944127e-59,-1.58392949265081,0.791,0.75,8.11820074164884e-55,"Microglia 3","Cebpb"
"Calm1.4",6.80730438138167e-59,-0.984804664747055,0.878,0.901,1.1405638491005e-54,"Microglia 3","Calm1"
"Cyth4.4",1.15355836196758e-58,0.704527696398801,0.891,0.567,1.93278703547668e-54,"Microglia 3","Cyth4"
"Slc7a8.3",1.17305106592432e-58,0.714604370276566,0.591,0.216,1.96544706095619e-54,"Microglia 3","Slc7a8"
"Pkm.4",1.29561618227957e-58,-1.35537892417968,0.518,0.717,2.17080491340941e-54,"Microglia 3","Pkm"
"Slc29a3.4",1.43099222844216e-58,0.830614770419764,0.631,0.26,2.39762747875485e-54,"Microglia 3","Slc29a3"
"Ivns1abp.4",2.10675521089261e-58,0.715374914604058,0.644,0.26,3.52986835585057e-54,"Microglia 3","Ivns1abp"
"Anxa1.4",2.40269961540368e-58,-1.23980673819864,0.004,0.279,4.02572320560886e-54,"Microglia 3","Anxa1"
"Tmem86a.4",2.41259064818354e-58,0.841350526516005,0.659,0.284,4.04229563103152e-54,"Microglia 3","Tmem86a"
"Inpp5d.4",3.07122018142725e-58,0.768034882713333,0.785,0.418,5.14582941398135e-54,"Microglia 3","Inpp5d"
"Plac8.4",3.3254615108603e-58,-3.23770932686233,0.085,0.38,5.57181076144643e-54,"Microglia 3","Plac8"
"Lamp1.4",4.79587793263139e-58,0.599159010193612,0.981,0.736,8.03549347612389e-54,"Microglia 3","Lamp1"
"Hp.4",4.8892619640102e-58,-2.27446182026872,0.019,0.315,8.19195842069908e-54,"Microglia 3","Hp"
"Bmp2k.3",4.89672029746972e-58,0.783682756026811,0.753,0.378,8.20445485841052e-54,"Microglia 3","Bmp2k"
"Emilin2.4",1.10064182648932e-57,-1.2088474659204,0.028,0.332,1.84412538028285e-53,"Microglia 3","Emilin2"
"Lrrc3.3",1.47663864853271e-57,0.613110396798541,0.36,0.077,2.47410805561655e-53,"Microglia 3","Lrrc3"
"Slpi.4",3.43556324988291e-57,-3.92071207069734,0.036,0.334,5.75628622517882e-53,"Microglia 3","Slpi"
"Pfn1.4",5.22416784835095e-57,-0.783473145205824,0.97,0.955,8.75309322991201e-53,"Microglia 3","Pfn1"
"S100a4.4",8.1377769450958e-57,-2.97374610439648,0.064,0.344,1.3634845271508e-52,"Microglia 3","S100a4"
"Fchsd2.4",9.13793586191036e-57,0.724177914561968,0.527,0.175,1.53106115366308e-52,"Microglia 3","Fchsd2"
"F10.4",9.14524813238495e-57,-1.63245546343344,0.006,0.277,1.5322863245811e-52,"Microglia 3","F10"
"mt-Cytb.4",1.06447223307063e-56,0.781656920581681,0.985,0.858,1.78352322650984e-52,"Microglia 3","mt-Cytb"
