"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cd68",0.000109500438510931,0.491743209300488,0.718,0.533,1
"Creg1",0.00885015810422969,0.477736875692599,0.518,0.381,1
"Furin",0.0130517082541153,0.474829219923007,0.605,0.518,1
"Hp",0.0383464839947505,0.473657208677532,0.686,0.594,1
"Pla2g7",0.000536575645290878,0.471476881295228,0.782,0.624,1
"Ctsz",9.07480409326461e-06,0.470204533287228,0.864,0.726,0.125313969723891
"Ly6c2",0.459471254451842,0.469086587284478,0.036,0.036,1
"Apoc2",1.87015709399828e-07,0.467664606196177,0.173,0.02,0.00258249993110223
"Cyba",9.19927530733809e-06,0.458100387737036,0.964,0.934,0.127032792719032
"Fth1",2.16419854359098e-07,0.441916632275699,1,1,0.00298854176884479
"Sod2",0.00261815072849912,0.439551856788744,0.905,0.843,1
"Ccl3",0.0992124460612268,0.437943324439372,0.864,0.822,1
"Ccrl2",0.00976291654142478,0.427445982168172,0.695,0.553,1
"Pik3cb",0.00177587524807743,0.424410667290777,0.177,0.076,1
"Lamp1",0.00370226234675024,0.419702194163716,0.655,0.523,1
"Ptpre",0.0562253328258604,0.418903055225662,0.45,0.416,1
"Cpne2",0.00235161745415387,0.418840612773655,0.518,0.355,1
"Rab20",0.00340370248323409,0.413141265862916,0.545,0.401,1
"Cox7c",0.00290156739082967,0.413111774979412,0.518,0.355,1
"Cd274",8.43615997675695e-05,0.412892258994172,0.695,0.492,1
"Chil1",0.011419143382687,0.407751942816357,0.627,0.518,1
"Sp3os",0.0179996077702998,0.404296682513995,0.323,0.218,1
"mt-Co1",2.36359815662542e-05,0.40401909728299,0.886,0.726,0.326389269448404
"Rac2",0.000446401122749941,0.403152085659732,0.868,0.772,1
"Ftl1",0.00143066687787385,0.401737329512252,0.995,0.995,1
"Hspa1a",0.65041670429876,0.400324017379754,0.045,0.036,1
"Clec4e",0.0234221887300367,0.396065183219302,0.936,0.904,1
"Cd63",0.0113262189481232,0.39580367908082,0.75,0.645,1
"Spg21",0.00520493239706368,0.394591914390936,0.295,0.168,1
"Ccdc126",0.0109217004785208,0.392353096348582,0.473,0.35,1
"Ftl1-ps1",0.00699610431735826,0.392213130812204,0.564,0.411,1
"Atp6v0e",0.00230356652981092,0.389291969039888,0.841,0.792,1
"Zeb2",0.000536049070681046,0.387103217755464,0.8,0.629,1
"Tbca",0.00568614858755318,0.386099981449573,0.241,0.122,1
"mt-Co2",0.000184881976718948,0.385737602819793,0.805,0.629,1
"Timm8b",0.0015674935225669,0.384269689798106,0.523,0.36,1
"Plin2",0.0937079957189752,0.384136992792014,0.791,0.731,1
"Ctsb",0.000388242978800785,0.383462574514333,0.909,0.873,1
"Slc31a2",1.37950326014609e-05,0.378434497585165,0.532,0.31,0.190495605193574
"Gns",0.0360756518385936,0.375821996481054,0.286,0.193,1
"Gng12",0.00843898608248659,0.373785960162541,0.723,0.604,1
"Fabp5",0.0646602432772626,0.36999721780028,0.227,0.142,1
"Cryzl1",0.00314100939007,0.369293629023228,0.186,0.076,1
"F10",0.00651908873444791,0.368255302537631,0.8,0.695,1
"Mpeg1",0.00260162209522644,0.367260941777947,0.673,0.523,1
"Trem3",0.0298726434238013,0.364783781178971,0.518,0.416,1
"Nrros",0.0025932060689458,0.364281969579495,0.159,0.056,1
"Mthfs",0.054459622634682,0.357877243347413,0.3,0.223,1
"Syne1",0.098490618918891,0.355801526961365,0.323,0.234,1
"Napa",0.0199366875001103,0.355275532442604,0.314,0.208,1
"Dtnbp1",0.00316690562066276,0.352293408746872,0.327,0.183,1
"Cd52",0.00281976179535604,0.351209999846714,0.918,0.817,1
"P2rx4",0.026519464260277,0.350541459775215,0.309,0.198,1
"Slpi",0.0251255790224231,0.349529094664948,0.973,0.97,1
"Kansl1",0.010449462142478,0.344585391795105,0.286,0.203,1
"Bcl2a1a",0.0903119296980258,0.344187220696993,0.141,0.076,1
"Gde1",0.0242511725727121,0.338173888134939,0.509,0.386,1
"Wfdc17",0.0374342116307636,0.338032116599599,0.868,0.812,1
"Arl6ip1",0.00712065748902654,0.337725351573118,0.6,0.457,1
"Rilpl2",0.00948822005965148,0.336586151722207,0.509,0.376,1
"Cyp4f18",0.57807176796675,0.333405811648461,0.382,0.355,1
"Tbk1",0.0156463583174512,0.332007313520874,0.368,0.239,1
"Pim3",0.0170889907109311,0.331774030566494,0.15,0.071,1
"Sh3bp5",0.0728969193128608,0.331663831112206,0.227,0.162,1
"Neu1",0.0264105451392897,0.330761163967606,0.514,0.421,1
"Bax",0.0358466618867119,0.329386109209027,0.514,0.482,1
"Npc2",0.00479732863802489,0.329158409976812,0.682,0.528,1
"Slc3a2",0.0049111417907444,0.328500871539901,0.609,0.452,1
"H3f3a",1.42851310819233e-05,0.325546582702878,1,0.985,0.197263375110279
"Hmgcl",0.0754707738709706,0.323965802855618,0.205,0.142,1
"Wfdc21",0.00720536370309254,0.322309366261362,0.932,0.898,1
"Tmem134",0.0536578818733877,0.32082360669358,0.368,0.259,1
"Ctsd",0.0178947145138122,0.317952237722305,0.832,0.797,1
"Psap",0.376395499461776,0.315841169361478,0.668,0.619,1
"Ppib",0.0136310298477339,0.311781652318178,0.382,0.249,1
"Arl5b",0.0331368682586203,0.311223862390395,0.182,0.096,1
"Msrb1",0.000960353258681418,0.308575535257402,0.973,0.919,1
"Ifnar2",0.0176480097286646,0.307487663899673,0.664,0.538,1
"Crat",0.0131276140619239,0.306964133220707,0.1,0.036,1
"Tnfsf9",0.111975703099973,0.303417711153551,0.105,0.066,1
"Cd84",0.0934267768489223,0.301901179668422,0.364,0.32,1
"Cklf",0.175473684017965,0.301115699478931,0.432,0.371,1
"Cd300c2",0.364418022939716,0.301001710623126,0.327,0.274,1
"Camp",0.277163217133506,0.300629750498965,0.091,0.051,1
"Rnf7",0.0392496543654592,0.300539642448889,0.427,0.31,1
"Tst",0.0302683361579542,0.298780387271424,0.136,0.061,1
"Hmgn2",0.188618017622233,0.298360944296836,0.418,0.34,1
"Fes",0.0187132979502673,0.298345922210981,0.25,0.162,1
"Malt1",0.0457238851942812,0.297747154549681,0.227,0.162,1
"Hist1h2bc",0.391785613735557,0.297643240231157,0.545,0.503,1
"Hcar2",0.118966584262886,0.296706633906803,0.777,0.706,1
"Dock10",0.213202521677388,0.296482894892174,0.286,0.213,1
"Eif4a1",0.0809682278313088,0.292740107912082,0.541,0.457,1
"Ube2n",0.0444140045774985,0.290856198237061,0.414,0.305,1
"Serinc3",0.0498777947772567,0.290838815372688,0.564,0.447,1
"A930007I19Rik",0.0494440090999977,0.290568619522827,0.295,0.193,1
"Atp5d",0.0607260461194114,0.288169583671067,0.377,0.294,1
"Tyrobp",0.00559722121398565,0.287031414262639,0.995,0.995,1
"Serf2",0.0157156471052237,0.285338118734126,0.945,0.909,1
"Gmfg",0.0408179060935094,0.283199886524297,0.664,0.548,1
"Anxa1",0.22870530859951,0.282333879275658,0.2,0.137,1
"Fyb",0.0684286561225752,0.280695354419392,0.605,0.508,1
"Ralgds",0.103069028243922,0.280434119069145,0.282,0.198,1
"Hras",0.0251604418611439,0.280176353420385,0.168,0.081,1
"Psmd12",0.0155318605972984,0.279587035902834,0.177,0.086,1
"Hexa",0.0552325208108607,0.278659722581416,0.195,0.112,1
"Mpst",0.0204358720811769,0.278383547807608,0.218,0.117,1
"Pnpla7",0.0971122389754855,0.277439821240076,0.282,0.193,1
"Vps29",0.0577909691165545,0.276522780757276,0.323,0.223,1
"Card19",0.00108408409171544,0.27553009962353,0.968,0.883,1
"Timp2",0.102894040907988,0.274809052271325,0.382,0.284,1
"Rragc",0.186571125683192,0.273192697285903,0.255,0.228,1
"Pip4p1",0.0219754114861779,0.272538109441613,0.173,0.091,1
"Parp1",0.700791559573673,0.271911427293518,0.05,0.036,1
"Lmo4",0.141147621614933,0.270653514262781,0.277,0.208,1
"Larp4b",0.0411796370672351,0.269126406269587,0.418,0.299,1
"Tra2b",0.244624704997167,0.268529470417509,0.3,0.249,1
"Fam76a",0.140459851928399,0.268316126063033,0.177,0.117,1
"Hcst",0.19859870525235,0.268181703172678,0.436,0.36,1
"H2-Q7",0.192186648234053,0.268016031692094,0.159,0.102,1
"Cpeb4",0.131684723443831,0.26625504006086,0.2,0.137,1
"Cd33",0.0959901519254507,0.265771315020309,0.382,0.284,1
"Atp6v1g1",0.0162280073851984,0.265656404762789,0.941,0.883,1
"Esd",0.00679114155748281,0.265142510455238,0.973,0.929,1
"Cdc42ep2",0.167706432856,0.263534254318397,0.314,0.249,1
"Gm15283",0.102177673294776,0.263188489511736,0.245,0.162,1
"Trappc3",0.0112907244575496,0.263152125858956,0.186,0.086,1
"Atg12",0.253619493499594,0.262846635740969,0.282,0.244,1
"Acsl4",0.0238994093002057,0.262009180024799,0.218,0.147,1
"Znhit1",0.0986910431751039,0.259985443789523,0.482,0.437,1
"Dnajb1",0.0182896572709416,0.259378575574162,0.2,0.102,1
"Tnf",0.586305379350136,0.25904171023833,0.5,0.518,1
"Riok3",0.120445673097343,0.258917022864889,0.491,0.391,1
"Nqo1",0.0881393767322167,0.258714396746392,0.073,0.041,1
"Bcl2a1b",0.249291114489125,0.258433324862256,0.323,0.284,1
"Ncf4",0.0378519285736294,0.257515760345249,0.823,0.726,1
"Dot1l",0.153833357728119,0.257135817322953,0.177,0.132,1
"Nup98",0.0157488537821968,0.256933741816502,0.209,0.107,1
"Arl2bp",0.10619882886854,0.255734902048843,0.141,0.096,1
"Cxcl2",0.344468533124649,0.254474473253242,0.973,0.97,1
"Rnd1",0.127299816054064,0.254105558710707,0.155,0.091,1
"Tgm2",0.408230307931482,0.252806412009722,0.341,0.299,1
"Wac",0.134107852608629,0.25021591206096,0.295,0.223,1
"Tomm22",0.142055358589276,0.245978011666997,0.386,0.325,1
"Sh3bgrl",0.0559552133332052,0.245902094143297,0.1,0.041,1
"Klhdc4",0.309044983463218,0.245785164334036,0.582,0.508,1
"Scand1",0.0936820300432084,0.245504433781209,0.75,0.685,1
"Ube2l3",0.0354711763407568,0.245397574261649,0.564,0.528,1
"Anxa5",0.109832093358196,0.245087094995892,0.191,0.117,1
"Aoah",0.0118700433021284,0.244207602858435,0.136,0.056,1
"Snrpd3",0.134898830903408,0.241575152799442,0.2,0.132,1
"Lilrb4a",0.166101201445103,0.240502490993421,0.873,0.843,1
"Il1rn",0.0748996835399427,0.240325604662306,0.891,0.827,1
"Sar1b",0.0024331150167706,0.240266580263644,0.123,0.036,1
"Tecpr1",0.0830501032954124,0.240026749758642,0.2,0.122,1
"Pdcd1lg2",0.0855080968246627,0.239388046796824,0.195,0.117,1
"Id2",0.236645970252931,0.238619290682291,0.405,0.35,1
"Soat1",0.0569480086385274,0.238265418247944,0.541,0.426,1
"Rpl22l1",0.0644254299367337,0.237704259733389,0.382,0.274,1
"Ifrd1",0.298238886711261,0.236652880154127,0.577,0.503,1
"Eif2s2",0.08356847851168,0.236402454135243,0.6,0.492,1
"Chd1",0.107355013333602,0.236109112459553,0.25,0.193,1
"Atg5",0.128923091581056,0.235723259621055,0.145,0.086,1
"Csnk2a2",0.0531579723936998,0.235604392118379,0.168,0.091,1
"Psmd11",0.122702647602424,0.235076178814739,0.264,0.183,1
"Atp6v1a",0.0365519708553106,0.234136564733312,0.405,0.406,1
"BC005624",0.253279602291058,0.233859046000964,0.277,0.213,1
"Gm36913",0.032448517645029,0.233515296224163,0.136,0.061,1
"1810058I24Rik",0.0201469333457851,0.233293423895397,0.759,0.635,1
"Cdc26",0.0811063144557748,0.233186720874218,0.295,0.203,1
"AI413582",0.282449352289239,0.232386218937878,0.373,0.299,1
"Gm31814",0.0856448905849608,0.2316314954828,0.164,0.091,1
"Slc32a1",0.405332295451339,0.230757760804711,0.268,0.218,1
"Slc36a3os",0.233165383292882,0.23058438793944,0.136,0.107,1
"Lrrc41",0.276185349427311,0.23043822951751,0.164,0.132,1
"Hvcn1",0.113762552795504,0.230348912627421,0.109,0.071,1
"Zc3h12a",0.300812474172378,0.230037548728431,0.364,0.294,1
"Gm14010",0.0469327859970657,0.229953399701404,0.05,0.01,1
"Swap70",0.119079799951422,0.228745231355918,0.073,0.036,1
"Trabd",0.0494493475567621,0.228275272684705,0.114,0.071,1
"Txndc9",0.130467475938699,0.228164482773694,0.259,0.178,1
"4933412O06Rik",0.174192187474584,0.228135961250189,0.268,0.198,1
"Bcl2l1",0.263285842189785,0.227856699315931,0.232,0.173,1
"Rbm4b",0.11653955975799,0.227511182767578,0.105,0.056,1
"Rel",0.214570901128991,0.227411642963064,0.341,0.294,1
"Atp5l",0.0527768354636034,0.227229876639863,0.764,0.67,1
"Chmp1b",0.148496988049175,0.226742102046791,0.164,0.117,1
"Lst1",0.187276403444083,0.226703410259784,0.809,0.756,1
"Cndp2",0.0189805281049666,0.2266903404266,0.109,0.041,1
"Gclm",0.0339493435151378,0.226642471285014,0.232,0.137,1
"Chchd1",0.0717579645686118,0.225418951378243,0.159,0.086,1
"Npc1",0.182619276652421,0.224842052895477,0.291,0.213,1
"mt-Nd1",0.0121523548581617,0.223559935244559,0.245,0.132,1
"mt-Nd5",0.0317931173726308,0.222714728439166,0.177,0.091,1
"Atf3",0.347565334540657,0.222156441370901,0.336,0.279,1
"Msi2",0.00934842747326491,0.221827080804926,0.077,0.02,1
"Aurkaip1",0.211248289008487,0.22112289035944,0.277,0.223,1
"Esrra",0.0547864213456291,0.221042497577908,0.118,0.066,1
"Rnf13",0.0827431883460816,0.221034749538218,0.232,0.198,1
"Jrkl",0.127950436812396,0.220305593721011,0.127,0.071,1
"Fam133b",0.242858717862179,0.219198179247965,0.264,0.228,1
"Ets2",0.184243293090224,0.218893182743918,0.464,0.431,1
"Atp6v1f",0.179192489358659,0.218735044138818,0.609,0.528,1
"Gdf15",0.059740359147142,0.218474646230386,0.036,0.005,1
"Pts",0.579129993282196,0.218236756080817,0.368,0.325,1
"Cybb",0.420713284996879,0.21812374070097,0.255,0.208,1
"Vim",0.32202936129874,0.216962022469924,0.5,0.426,1
"Tnfaip8",0.218901812395333,0.216112262410176,0.432,0.365,1
"Slc6a6",0.210603336010857,0.213433527040167,0.223,0.183,1
"Atp6v0b",0.0624874407656281,0.213270078204447,0.795,0.726,1
"Mcur1",0.140997243578357,0.21288270083744,0.127,0.076,1
"Trappc4",0.178484388664725,0.212534375576013,0.227,0.168,1
"Dnajc13",0.0315900252312642,0.212161897832176,0.136,0.061,1
"Mettl9",0.163553322076042,0.211384964648436,0.3,0.218,1
"Spcs1",0.244796359537873,0.210033933726212,0.227,0.178,1
"Smim3",0.0679023338622367,0.209993987518113,0.273,0.234,1
"Capg",0.0173931064800591,0.209157717796076,0.873,0.766,1
"Arl11",0.321706562860529,0.209128100575026,0.177,0.137,1
"Thap1",0.224537464230179,0.208652986595473,0.059,0.025,1
"Stat1",0.378509309886186,0.208538188729977,0.105,0.086,1
"Tlr7",0.00427638601013884,0.208469149559523,0.086,0.02,1
"Vapb",0.108336684430925,0.208398811352379,0.245,0.162,1
"Arhgap24",0.0331809183890279,0.207943647832153,0.155,0.076,1
"Foxp1",0.0849590891770747,0.207621939240115,0.091,0.041,1
"Azin1",0.159250707793104,0.207618173393869,0.2,0.132,1
"Slc6a13",0.162694689053398,0.207186836071054,0.118,0.071,1
"Hmox2",0.258501045319525,0.206917322067885,0.341,0.299,1
"Lrrc25",0.25459596157791,0.206238303223349,0.568,0.508,1
"Slfn2",0.329880691247992,0.205943611222958,0.832,0.787,1
"Cd38",0.0423168728374054,0.204429866367506,0.095,0.036,1
"Akr1a1",0.340129032767708,0.203460055782577,0.35,0.284,1
"Gas5",0.17130669887037,0.202884692657514,0.255,0.254,1
"Smdt1",0.241846030750096,0.202468858570008,0.355,0.279,1
"Dusp5",0.692859027626986,0.201627766916689,0.227,0.218,1
"Ubl4a",0.0713445400584946,0.201327357484285,0.118,0.056,1
"Rabgef1",0.162653789788842,0.201066584017398,0.327,0.269,1
"Bcor",0.242980252016939,0.200478962851966,0.191,0.132,1
"Lyz2",0.893606817547099,0.200371285113453,0.464,0.462,1
"Sltm",0.266306111832856,0.200186267089122,0.264,0.198,1
"Rgs19",0.234004512551107,0.1984896432409,0.132,0.081,1
"Tmem50a",0.326296779607528,0.19824435969973,0.477,0.416,1
"Rab2a",0.070715520465715,0.197873238574651,0.605,0.492,1
"Amdhd2",0.00591505650717337,0.19752698966356,0.359,0.228,1
"Tnfrsf1b",0.0811476763151825,0.197113033133525,0.814,0.726,1
"Btg1",0.0525764184229606,0.195120345446108,0.977,0.97,1
"Tmem251",0.420931788583922,0.194818192956778,0.114,0.086,1
"Ccdc59",0.0933535282309209,0.194656474674057,0.227,0.147,1
"Arhgef11",0.131147496531345,0.194448131452007,0.132,0.076,1
"Osbpl8",0.436071481779667,0.194424815350883,0.336,0.279,1
"Stk11",0.223135566160814,0.194411584901929,0.191,0.157,1
"Rap1a",0.168599301084486,0.194019826330411,0.514,0.482,1
"Txnl1",0.0687375644265957,0.19278454550268,0.323,0.223,1
"Rnasek",0.102126377866297,0.192647711420726,0.705,0.609,1
"Sh3bgrl3",0.233850560359752,0.19169951560997,0.95,0.934,1
"Dnase2a",0.100639234408707,0.191428863423773,0.118,0.061,1
"4921524J17Rik",0.0665195472576181,0.191361049600318,0.077,0.03,1
"Ndufs4",0.0933246325643803,0.190991027028591,0.2,0.122,1
"Psmd8",0.0819911484903578,0.190718649293481,0.418,0.431,1
"Arhgap31",0.398183981411015,0.190564117834015,0.164,0.132,1
"Smim4",0.0467708931240105,0.190417601308476,0.191,0.112,1
"Atp6v0c",0.029280493274603,0.190346549881224,0.995,0.98,1
"1810026B05Rik",0.488471362883903,0.189961136826106,0.405,0.371,1
"Tlr2",0.200163251848065,0.18913513557327,0.364,0.305,1
"Grb2",0.0932383103936232,0.188597013175069,0.627,0.523,1
"Stx6",0.228253968557172,0.187981072290935,0.191,0.147,1
"Mapre2",0.0555080213571964,0.186737037690257,0.1,0.041,1
"Sc5d",0.183709503094641,0.186687403168187,0.082,0.041,1
"Zfand6",0.0681961382550578,0.186539773552855,0.241,0.152,1
"Zhx2",0.0693559199394197,0.184691212803638,0.068,0.025,1
"Dnm2",0.307086125699527,0.184598975020824,0.332,0.279,1
"Plxnd1",0.16331667750332,0.183828529931866,0.041,0.015,1
"Aplp2",0.257200474497443,0.183525625824892,0.136,0.086,1
"Oaz1",0.136383014330967,0.182932266794209,0.882,0.822,1
"Dguok",0.290780080488296,0.182392555431229,0.132,0.091,1
"Slc7a11",0.0806398606682459,0.182247271572179,0.732,0.629,1
"Bsg",0.09513423882091,0.181944454137578,0.968,0.954,1
"Psenen",0.0561387821814961,0.181543116856859,0.623,0.508,1
"Dctn4",0.110559459213292,0.181029084710626,0.391,0.294,1
"Mreg",0.172373547077218,0.18100008682998,0.136,0.081,1
"Slc31a1",0.483112107845419,0.180936522119659,0.314,0.264,1
"Abi1",0.407374818748691,0.180725584569571,0.559,0.497,1
"Fis1",0.202113766310053,0.180376237671148,0.414,0.376,1
"Grpel1",0.272466930131754,0.179354863421117,0.255,0.218,1
"Edf1",0.238272457141316,0.178625294573799,0.514,0.437,1
"Galnt11",0.768042961245502,0.178381785280528,0.164,0.147,1
"Rragd",0.126338651683009,0.178262027056266,0.073,0.036,1
"Prdx5",0.0386691483280463,0.178088954214241,0.991,0.985,1
"Mrpl54",0.0898397837018243,0.177072919119621,0.341,0.244,1
"Coa3",0.129612102656578,0.176836941344976,0.186,0.117,1
"Tm9sf4",0.432079756684446,0.1766847706876,0.155,0.117,1
"Dennd3",0.454458662705656,0.176681814056135,0.155,0.117,1
"Nos2",0.125181720945808,0.176115313946057,0.723,0.629,1
"Sart1",0.0866211219669432,0.176030518336625,0.077,0.03,1
"Cnot7",0.132718348759976,0.175880225994003,0.314,0.279,1
"Acbd3",0.554634956738239,0.175372157610419,0.3,0.254,1
"Rcsd1",0.271587231725186,0.175294395736737,0.1,0.071,1
"Med10",0.231438434227355,0.175256258836163,0.145,0.091,1
"Arpc5",0.319753008300968,0.174590508035979,0.723,0.66,1
"Mrpl18",0.164739055980718,0.174557628558245,0.114,0.066,1
"Cwc15",0.45888152755998,0.174349737809559,0.259,0.213,1
"Rab9",0.206495481406013,0.174333162037731,0.264,0.193,1
"Naa35",0.350640422208273,0.174192237055794,0.205,0.162,1
"Psmd7",0.286501272576073,0.174181424706847,0.155,0.122,1
"Traf1",0.585022321759788,0.173120639509408,0.441,0.391,1
"Bst1",0.210384556011068,0.173102754603416,0.668,0.619,1
"Immt",0.030490796119282,0.173096699605944,0.091,0.03,1
"Arhgap25",0.219788300137288,0.172832954927642,0.082,0.051,1
"Ccdc174",0.310486762096058,0.17234615134559,0.136,0.102,1
"Grhpr",0.00892505777815223,0.172018091445757,0.159,0.071,1
"Myl12b",0.18009075287225,0.171784813584001,0.909,0.858,1
"Nbeal1",0.383680427986357,0.171764408810897,0.309,0.259,1
"Alkbh5",0.368671141182459,0.171480466703587,0.555,0.492,1
"Stam",0.349829936572463,0.170837289522897,0.073,0.046,1
"mt-Cytb",0.203864301039381,0.170782466956573,0.441,0.355,1
"Ctsa",0.0727436028717627,0.170767601292236,0.214,0.132,1
"Alpk1",0.0207485694262827,0.1705751516923,0.077,0.02,1
"Gm45509",0.631016000740122,0.170290995420928,0.009,0.005,1
"Zdhhc3",0.201303107296003,0.169826038366598,0.082,0.046,1
"Pqlc3",0.148295811283048,0.169709507312983,0.068,0.036,1
"Gm34455",0.188407676247165,0.169644244892504,0.168,0.107,1
"Esyt2",0.241960116391791,0.169617698317411,0.132,0.081,1
"Naip2",0.147799554090374,0.169195992950866,0.077,0.066,1
"Clcn7",0.139632954172596,0.169023506093773,0.109,0.056,1
"Supt16",0.510480043535681,0.168998824395559,0.109,0.076,1
"Atp6v0d1",0.469825280861184,0.168946548735279,0.386,0.33,1
"Stfa2",0.382653518467065,0.168650248515158,0.336,0.274,1
"Txn1",0.300825812325564,0.167915300923675,0.986,0.985,1
"Ndfip1",0.298850713683955,0.167656032305603,0.518,0.467,1
"Ubtd1",0.168791930506624,0.167569082072185,0.2,0.178,1
"H2-T23",0.263738933185162,0.166932645308796,0.3,0.299,1
"Psma7",0.39524074656418,0.166605543346276,0.532,0.467,1
"Irf3",0.150694713634923,0.165936433515235,0.141,0.081,1
"Sdhaf2",0.092840136006975,0.165818359124081,0.155,0.086,1
"Id1",0.363493044100266,0.165392004089047,0.223,0.198,1
"Sh3gl1",0.400346805190384,0.164973902495122,0.286,0.228,1
"Wasl",0.0907881360283491,0.164908138049855,0.1,0.046,1
"Fmnl2",0.322188318445542,0.164862727345234,0.159,0.127,1
"Anapc13",0.231542353685657,0.16481572526273,0.123,0.076,1
"Siglece",0.4012341514642,0.164688657108227,0.236,0.193,1
"1600020E01Rik",0.0850839599319297,0.164510070531648,0.041,0.015,1
"Slc48a1",0.284169830198583,0.164376835308421,0.127,0.081,1
"Zc3h12c",0.244848962062412,0.163427572942449,0.041,0.025,1
"Gtpbp4",0.143810653332135,0.163406586005888,0.077,0.036,1
"Tmem38b",0.0342075425899172,0.16315996359082,0.559,0.437,1
"Psmc6",0.0477755779203977,0.163047829851925,0.418,0.31,1
"Gpx4",0.0196091748265495,0.162806063911392,0.591,0.467,1
"Mettl6",0.21017772867989,0.162553261304683,0.123,0.076,1
"Uqcrc2",0.00523284174394745,0.162407235426404,0.105,0.03,1
"Map1lc3a",0.0844386111814567,0.161882614215747,0.236,0.152,1
"2310009A05Rik",0.46420373750748,0.161621822612516,0.155,0.117,1
"Msantd2",0.0108477283281866,0.161537004022276,0.045,0.005,1
"Kdelr1",0.533481802334306,0.161338028038461,0.314,0.274,1
"Rybp",0.708636503632182,0.160761264335277,0.345,0.325,1
"Sun2",0.318631509107056,0.160745427487042,0.195,0.147,1
"Unc50",0.23350135921425,0.160705798718005,0.164,0.107,1
"Txnl4a",0.0922094357940754,0.160290465925943,0.309,0.218,1
"Rsrc2",0.060992923399416,0.16028578544962,0.568,0.457,1
"Ten1",0.158621901613503,0.160206978713799,0.077,0.036,1
"Zfx",0.110922212092022,0.160042634869762,0.1,0.076,1
"Otub1",0.361726153089973,0.160037088853097,0.159,0.112,1
"Rab8b",0.201499325622216,0.159870543604943,0.555,0.528,1
"Ppp1r11",0.564118217802922,0.15960760547078,0.245,0.223,1
"Nsrp1",0.043681733627915,0.158886382046572,0.277,0.183,1
"Tmem14c",0.574407861393561,0.157928347484671,0.227,0.193,1
"2610001J05Rik",0.0704232727592038,0.157242178370048,0.173,0.096,1
"Clec4a2",0.020542444900461,0.157183930088385,0.068,0.015,1
"Ddt",0.269520611490231,0.157004108063373,0.1,0.061,1
"Slc16a10",0.246651993916946,0.15696708848651,0.068,0.041,1
"B3gnt2",0.390545846496386,0.156735456370969,0.227,0.213,1
"Gpnmb",0.403086253692487,0.156453948189501,0.018,0.005,1
"Mitf",0.0760596823932461,0.156310115946814,0.073,0.025,1
"Dedd2",0.485337381106469,0.156078532939513,0.355,0.299,1
"Brd8",0.085165789156157,0.155486611263196,0.15,0.081,1
"Tkt",0.506815566198938,0.155358170792775,0.182,0.147,1
"Pin4",0.197269592220701,0.154945820307147,0.209,0.142,1
"Asprv1",0.094783439563522,0.154786734390715,0.523,0.421,1
"Edem1",0.573769588469471,0.1543948697444,0.264,0.244,1
"Csnk2a1",0.39984694036522,0.154188828936696,0.282,0.249,1
"Zbtb38",0.0247456334835859,0.154183001246882,0.055,0.01,1
"Mrps21",0.302520954032948,0.153900854755926,0.327,0.259,1
"Tmed3",0.135813500569357,0.153512152864867,0.073,0.03,1
"Mien1",0.0530713279501814,0.153155326172241,0.468,0.355,1
"Tcp1",0.138593467429134,0.153117392938163,0.127,0.112,1
