"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nceh1",5.48448806699031e-08,0.597811540216418,0.187,0.062,0.000757352957170691
"F10",1.32395621421982e-08,0.584870103847466,0.637,0.52,0.000182825113621615
"Aoah",5.36557817348722e-07,0.583449057712315,0.296,0.179,0.00740932689976851
"Plgrkt",9.91604779489323e-07,0.582822267739508,0.483,0.333,0.0136930703999681
"Apoc2",3.18655870847191e-09,0.57983014741999,0.155,0.032,4.40031892052886e-05
"mt-Co3",1.72689609345682e-06,0.572846550156434,0.491,0.326,0.0238467081545452
"G0s2",0.0478381512302807,0.535411233751466,0.355,0.301,1
"Blvrb",0.000761663130807226,0.535021389506478,0.453,0.354,1
"Atp6v1c1",2.44170775750426e-06,0.531490952943059,0.36,0.211,0.0337175424233763
"Gpnmb",0.00137544735779261,0.52880739203954,0.064,0.016,1
"Slpi",0.00175892633169298,0.522681677459476,0.925,0.913,1
"Atp6v1e1",2.21813841362433e-09,0.522290272043938,0.824,0.722,3.06302733537383e-05
"Id2",0.000534565052728652,0.521934450991563,0.317,0.205,1
"Lilr4b",1.42764208417153e-05,0.520351266996488,0.536,0.418,0.197143095403246
"Lipa",6.86124589008789e-06,0.51844551783725,0.333,0.186,0.0947469444962237
"Zeb2",6.16038232271019e-05,0.5155257656102,0.525,0.434,0.85068719494305
"Ctsb",4.53485017450973e-08,0.514908673193754,0.861,0.782,0.000626217460598049
"Cyba",8.55352751405262e-14,0.513888219616156,0.923,0.929,1.18115661441553e-09
"Retnlg",0.0525050573008759,0.5035984513464,0.357,0.315,1
"Anxa5",0.000422700609041795,0.495863547834171,0.352,0.234,1
"Rilpl2",0.000306418186464521,0.490602446215047,0.371,0.253,1
"Sod2",4.32347014192016e-05,0.487977818122467,0.877,0.791,0.597027991897755
"Cxcl2",0.00144381173931806,0.475520481027694,0.883,0.834,1
"Cd274",0.000289126647699117,0.466479992932609,0.475,0.356,1
"Gde1",0.000145917026990244,0.462501678162321,0.269,0.161,1
"Fabp5",0.0188232230748576,0.460778410140737,0.104,0.055,1
"Lcn2",0.00996303499856702,0.458572074996895,0.925,0.913,1
"Bri3",9.55366313058496e-10,0.456613714869909,0.909,0.897,1.31926534170248e-05
"Trappc2l",1.95192543331905e-05,0.455631535628254,0.352,0.211,0.269541383087028
"Tnf",0.0088874889517607,0.450992418817276,0.451,0.352,1
"Aprt",5.48641667542892e-06,0.444102035656292,0.635,0.478,0.0757619278709979
"Ftl1-ps1",4.92559919284694e-05,0.435723044927134,0.461,0.352,0.680175992540234
"Ctsz",4.73214883993672e-06,0.434818379398178,0.813,0.761,0.0653462433306862
"Esd",4.39543166590144e-05,0.434653074446379,0.885,0.807,0.60696515874433
"Mpeg1",8.68720787222608e-06,0.433297747990346,0.699,0.545,0.11996165350757
"mt-Nd2",0.0200028587929165,0.419787139320474,0.211,0.154,1
"Hmox1",0.00421435925492586,0.41396583460789,0.568,0.467,1
"Bax",0.000275754685981986,0.413348831752872,0.68,0.6,1
"Gabarapl1",8.87925897744301e-05,0.412589214557875,0.176,0.078,1
"Sh3bp5",9.82624896156407e-05,0.40838554553745,0.168,0.076,1
"Malt1",0.00854097680091545,0.407140470278462,0.288,0.211,1
"Npc2",0.00115028576116012,0.406142954660208,0.709,0.625,1
"Rnh1",0.000460705091567266,0.405613080254038,0.579,0.49,1
"Ifitm6",0.0438090595206896,0.40382631812572,0.088,0.057,1
"Atp6v0e",2.26333701903512e-07,0.399380647596412,0.859,0.805,0.0031254420895856
"Atp6v0c",2.09583843922389e-08,0.397324341547205,0.984,0.945,0.000289414330072427
"Amdhd2",0.00298123651969172,0.390414075262752,0.376,0.287,1
"Nisch",0.0012690571534186,0.384388976876479,0.325,0.228,1
"Mmp8",0.103465453777127,0.382160508517019,0.253,0.193,1
"Lair1",0.00402513841934787,0.380889938569807,0.232,0.145,1
"Hexa",0.0044329523214331,0.375170465651946,0.291,0.2,1
"Abcc5",0.00273006656246014,0.374717230738986,0.115,0.051,1
"Fam20c",0.000396597013487777,0.374430642154413,0.176,0.085,1
"Mrpl41",6.75270398963858e-05,0.370973131258954,0.283,0.156,0.932480893929191
"Slc3a2",0.000516092880769118,0.370197783850567,0.531,0.414,1
"Abracl",0.00023680501802089,0.37002226158205,0.483,0.398,1
"Lamp1",4.78804041800323e-05,0.36853612594853,0.731,0.701,0.661180501322066
"Timp2",0.00581328978004223,0.366216009136795,0.459,0.354,1
"Gpr137b",0.00115924267297826,0.364637938969187,0.224,0.126,1
"Tctex1d2",0.00108232242749564,0.35757892949941,0.467,0.343,1
"Bcl2a1b",0.000930818461899453,0.354505184779255,0.461,0.333,1
"Fnip2",0.00252856701470984,0.354083103966675,0.293,0.193,1
"AA467197",0.0453646445523248,0.350910136629401,0.768,0.724,1
"Clec4a3",0.0271691913690635,0.346784885873573,0.069,0.037,1
"Gm20406",0.00232280745327814,0.343981927460345,0.317,0.211,1
"Gclm",0.0570548189733376,0.343576374408011,0.32,0.251,1
"Slc15a3",0.00501493277122158,0.343404211609939,0.432,0.372,1
"Gm5617",0.00175811589584794,0.342887129701472,0.325,0.232,1
"Ctss",0.0437733568772893,0.341011177098859,0.357,0.306,1
"Camp",0.0199001695980833,0.339705456656018,0.176,0.108,1
"Zdhhc18",0.00104376357177678,0.33368021098264,0.408,0.285,1
"A930007I19Rik",0.00380396824090863,0.332956095151726,0.248,0.156,1
"Srpk2",0.00121309031378009,0.332795857601771,0.296,0.191,1
"Smim4",0.0243109033358251,0.331829740247634,0.339,0.26,1
"Psmb6",0.011494092766179,0.331234612557295,0.389,0.32,1
"Cacybp",0.00336426486040045,0.330886492918445,0.344,0.246,1
"mt-Co2",0.023494210728235,0.325080948816165,0.427,0.361,1
"Tst",8.62836200914178e-09,0.324043488245254,0.091,0.007,0.000119149050984239
"Nol7",0.00291606537132467,0.323954164540881,0.36,0.251,1
"Batf",0.0022344220977101,0.323535215772085,0.211,0.122,1
"Sirt2",0.00217550060078948,0.323468591354339,0.269,0.182,1
"Ptafr",0.0151109794644229,0.320538872068462,0.525,0.451,1
"mt-Atp6",0.000490162793722262,0.320219271848646,0.451,0.317,1
"Gla",0.00439955025596841,0.318338084448114,0.288,0.191,1
"Ctsd",0.00230500557136496,0.317705962012444,0.851,0.793,1
"Slc32a1",0.0116507305576726,0.316652549342769,0.171,0.101,1
"Chil1",0.143379942958662,0.309997518134547,0.323,0.29,1
"Npc1",0.00704896766832987,0.309811733265564,0.245,0.168,1
"mt-Co1",0.00792855833382748,0.309654825219278,0.472,0.366,1
"Stfa3",0.104362618827009,0.309319956444329,0.053,0.025,1
"Trem3",0.0600280237796275,0.308355124087892,0.432,0.382,1
"Cklf",0.00654814343674987,0.307705892679017,0.416,0.32,1
"Ifrd1",0.00362470794987555,0.307247981386841,0.451,0.338,1
"Rbm3",0.0133876950110115,0.305295680444838,0.613,0.543,1
"Lst1",0.00319146850927905,0.304692746722619,0.835,0.816,1
"AI413582",0.00752544021310991,0.304524677868496,0.464,0.366,1
"Osbpl8",0.0134903220366912,0.300812841171649,0.227,0.17,1
"Metap2",0.00646900900050835,0.297280456856779,0.208,0.156,1
"Pwp1",0.0313123370208095,0.292735941597201,0.147,0.094,1
"Lilrb4a",0.00676764139033477,0.29236868518801,0.715,0.632,1
"Ly6c2",0.0379588358046942,0.2920373656388,0.091,0.046,1
"Ncf1",0.0237786511519718,0.291422233662446,0.48,0.478,1
"Ap3s1",0.0207290743616064,0.290650902938749,0.4,0.317,1
"mt-Nd4",0.0373444474568149,0.290583315108683,0.264,0.195,1
"Fth1",3.86921823342827e-06,0.289848155118927,1,1,0.0534300345854109
"Cd84",0.00871758538906616,0.288659697245374,0.283,0.191,1
"Slc31a2",0.0218837257766963,0.287799893838279,0.373,0.283,1
"Ppp4r2",0.0226619727487959,0.286555824108087,0.365,0.306,1
"Sar1b",0.0160988844380966,0.286104976959038,0.232,0.154,1
"Ly96",0.00137208507103146,0.28583473452047,0.264,0.161,1
"Akap13",0.0400052092042089,0.2852047296694,0.373,0.32,1
"Sowahc",0.00591410647251718,0.284763123889185,0.109,0.055,1
"Nmt1",0.0147728302529091,0.284208426531165,0.464,0.375,1
"Dock10",0.0866306285823329,0.283433867496305,0.248,0.191,1
"mt-Cytb",0.0105681023323434,0.282600185947228,0.288,0.198,1
"Dctn4",0.0277898126156817,0.281913593259746,0.341,0.26,1
"Nos2",0.0161565918375639,0.279896755377475,0.397,0.301,1
"Gtf2f2",0.00450130165924677,0.277712326284424,0.176,0.101,1
"Tmem167",0.0164810049529297,0.276732691179063,0.539,0.453,1
"Wfdc21",0.128364404282518,0.276701457911212,0.832,0.821,1
"Sipa1l1",0.175140059053647,0.274921291233526,0.149,0.124,1
"Pdcd1lg2",0.00505254130549784,0.274754924399518,0.171,0.094,1
"Hspe1",0.122824188649706,0.274152366766089,0.272,0.225,1
"Cxcl3",0.342660242312305,0.273237336723539,0.376,0.372,1
"Csta2",0.460156992025047,0.273197032249214,0.045,0.057,1
"Clta",0.000165434331429697,0.272963305130142,0.76,0.71,1
"Dtnbp1",0.000551293052005487,0.272791422911357,0.288,0.175,1
"Txnrd1",0.0342464923849456,0.271974051418856,0.451,0.366,1
"Clcn7",0.0121472122943118,0.271436809811706,0.139,0.083,1
"B3gnt8",0.020292410495927,0.270953234263038,0.16,0.103,1
"Rasa3",0.00267662312036559,0.268667532032927,0.16,0.083,1
"Cuta",0.0337586590836118,0.26748790668167,0.357,0.278,1
"Pycard",0.149740960724315,0.266824929771452,0.256,0.225,1
"Tmem60",0.0179617835737002,0.265583455442124,0.197,0.126,1
"Nfkbib",0.00808796947104611,0.265232685074033,0.371,0.269,1
"Clec4e",0.0791284164504559,0.265232016669589,0.789,0.772,1
"Rgcc",0.214839065342838,0.264368978770876,0.291,0.26,1
"Nupr1",0.00463900372393523,0.263950872262594,0.125,0.06,1
"Ptges",0.151813429492931,0.263516541241937,0.24,0.193,1
"Ostm1",0.362914224793759,0.263320728027723,0.125,0.099,1
"Chtop",0.0307450207182468,0.263196039166124,0.248,0.184,1
"Card19",0.000272625790250693,0.262185328916967,0.883,0.89,1
"Psmd13",0.0152885985325233,0.261222357758947,0.277,0.193,1
"Tbca",0.0194102882667699,0.260453242183745,0.323,0.234,1
"Washc2",0.0881857317555591,0.259719191893513,0.248,0.193,1
"Psmd8",0.0404517101538397,0.259348143650502,0.408,0.349,1
"Ccdc122",0.186799890605362,0.258739789041794,0.069,0.046,1
"Sdhaf1",0.0180466549651282,0.257992242943234,0.224,0.147,1
"1810058I24Rik",0.00440665344703503,0.257385500352637,0.816,0.766,1
"Bcap31",0.0439065799442311,0.257378425347801,0.293,0.239,1
"Mfsd1",0.0291507300253721,0.257333648234194,0.325,0.267,1
"Tpp1",0.0214847193168873,0.256639102202972,0.301,0.216,1
"Syngr1",0.000149231968912197,0.256291425023878,0.091,0.025,1
"Litaf",0.0203488403971512,0.256287381798134,0.603,0.517,1
"Lamtor1",0.0341547346015255,0.255816466448255,0.496,0.411,1
"Rab20",0.00793358488881215,0.255549247691263,0.379,0.278,1
"Gadd45g",0.0359887882226414,0.254833213259804,0.099,0.085,1
"Klhdc4",0.021948351182508,0.254505934516365,0.36,0.274,1
"Tmsb4x",0.0195354412639564,0.25332315240144,0.989,0.991,1
"Atp5o",0.0402431441920546,0.252981883872983,0.413,0.329,1
"Cdc42ep3",0.0708470159631424,0.251879189707285,0.229,0.184,1
"Zmiz1",0.0243410159571099,0.250792084154913,0.437,0.384,1
"Hcar2",0.00788381153691843,0.250568986176239,0.48,0.372,1
"Hilpda",0.0385350734082498,0.249859302712809,0.773,0.703,1
"Chchd1",0.0149004028400443,0.24965236003031,0.323,0.267,1
"H3f3a",3.40988855224743e-05,0.248224989618603,0.995,0.993,0.470871510179848
"Msrb1",4.40417971238311e-05,0.247576176106727,0.896,0.922,0.608173176482984
"Sephs2",0.00504583665355141,0.247078119478401,0.261,0.232,1
"Pik3ap1",0.0268856206149828,0.245757851301274,0.355,0.274,1
"Hscb",0.0191282704061747,0.244896527316332,0.136,0.08,1
"Furin",0.000167503688783859,0.243676357973003,0.44,0.301,1
"mt-Nd1",0.0153913731915663,0.243234338404549,0.147,0.085,1
"Lacc1",0.0493531037289995,0.243076832335043,0.181,0.126,1
"1600020E01Rik",0.0161782027579504,0.240478928950848,0.101,0.051,1
"Fam214b",0.0153206818441523,0.239671630397733,0.152,0.092,1
"Cybb",0.149410238155698,0.238982999352894,0.312,0.251,1
"Acod1",0.112461394799908,0.238312600348978,0.56,0.508,1
"Calm3",0.00188384535091079,0.23773882323862,0.653,0.632,1
"Cd24a",0.00177955681435698,0.236716690710402,0.627,0.687,1
"Ube2j2",0.0526863255551125,0.235227934440376,0.235,0.172,1
"Sdcbp",0.0186555990593421,0.234840032309469,0.685,0.6,1
"Sde2",0.0284718310295992,0.233198197545426,0.283,0.205,1
"Itgb2",0.0484254843966139,0.232581743574196,0.587,0.517,1
"Txn1",0.000111506776863239,0.232572816191277,0.989,0.991,1
"Ergic1",0.0174675975459142,0.232388370220782,0.128,0.069,1
"Taldo1",0.0380603708503389,0.23153113032037,0.8,0.729,1
"Sh3bgrl",0.0348665506231227,0.231203586852831,0.131,0.076,1
"Cox7a2",0.0160096894746479,0.231191359037064,0.88,0.841,1
"Pla2g7",0.0283316446289721,0.231045559960255,0.629,0.538,1
"Cflar",0.00445050979316564,0.230675525206242,0.467,0.453,1
"Lyar",0.0512762402216967,0.23065893610902,0.16,0.106,1
"Stfa1",0.352478152351356,0.230531418945223,0.024,0.025,1
"Mien1",0.0445192729677475,0.229784747425196,0.565,0.497,1
"Mllt6",0.041288362410553,0.227845247419247,0.117,0.069,1
"Gm36913",0.0717336093760746,0.227651968756363,0.115,0.08,1
"Polr2i",0.088251345033732,0.227520555905664,0.253,0.195,1
"Timm8b",0.0521897411963495,0.227472945022813,0.635,0.575,1
"Mpp1",0.0865959715871726,0.227344654987045,0.187,0.133,1
"Mirt1",0.036635952989478,0.227258894316152,0.341,0.28,1
"Derl1",0.0651392308379226,0.226878039273311,0.464,0.409,1
"Spcs1",0.0361684012712515,0.225415636929759,0.323,0.241,1
"Smap1",0.0704510130765031,0.224825211159412,0.381,0.31,1
"Stap1",0.137625745077491,0.223873604775997,0.099,0.062,1
"Slc6a13",0.0538666937175003,0.223446969835208,0.157,0.101,1
"Syne1",0.0111003545000679,0.22341823649787,0.189,0.115,1
"Vps26a",0.00500701511579159,0.223087127890234,0.227,0.14,1
"Stoml2",0.00999612004195114,0.221742870111813,0.109,0.062,1
"Atp6v1a",0.0857668517233904,0.220337043241936,0.421,0.377,1
"Tmem126a",0.0597379886252861,0.219660185530189,0.128,0.078,1
"Denr",0.0756307622258247,0.219397230497773,0.379,0.306,1
"Ndufs8",0.187485333198583,0.219371893025785,0.139,0.101,1
"Schip1",0.163959360238361,0.218903126913768,0.099,0.067,1
"Zcrb1",0.173686473856609,0.218809268444464,0.379,0.343,1
"Lgals9",0.0910082508154811,0.21830480205478,0.133,0.09,1
"Chst12",0.151395494049197,0.218301771692663,0.187,0.152,1
"Rfc2",0.0380026178323622,0.217496952341836,0.133,0.103,1
"Ciao2b",0.0462190929914846,0.217230023253202,0.168,0.12,1
"Tomm20",0.0286619187144466,0.21718537046483,0.635,0.566,1
"Atp6v1g1",0.00048202651246619,0.215458486256833,0.915,0.901,1
"Larp4b",0.0440447396602641,0.214673521708795,0.336,0.336,1
"2900093K20Rik",0.126009630093263,0.214509916440924,0.176,0.126,1
"Sub1",0.0884558176098127,0.214505663694661,0.485,0.432,1
"Sqstm1",0.0198634301239824,0.213806853858614,0.533,0.494,1
"Marcksl1",0.580705194787742,0.213013506041981,0.579,0.566,1
"Slc43a3",0.103473300073898,0.212981950084792,0.2,0.152,1
"Arhgap24",0.0534683204172219,0.212445724821657,0.157,0.101,1
"Ctsa",0.13209529538726,0.212329715020598,0.352,0.29,1
"Ncf4",0.0187471529468131,0.211917505739556,0.805,0.749,1
"Bst1",0.0932500576202041,0.211568564245543,0.651,0.589,1
"Tkt",0.0794643242461095,0.209973958647753,0.28,0.244,1
"Arfgef2",0.526274410551236,0.208359182405327,0.088,0.069,1
"Pip4k2c",0.0677236684167209,0.208044668909457,0.139,0.087,1
"Clec4a2",0.202712407255992,0.207466093873413,0.141,0.103,1
"Sh3bgrl3",0.00197199641948324,0.20677844344938,0.987,0.982,1
"P2rx4",0.147354948020457,0.206661147618382,0.221,0.182,1
"Psen2",0.0356655446435547,0.205174099931714,0.096,0.055,1
"Myo5a",0.0122926082108797,0.204964122998848,0.115,0.057,1
"Gm31814",0.403015492478891,0.204940207299079,0.189,0.154,1
"Rgs10",0.0885202264683269,0.20426207456656,0.085,0.069,1
"Hspa1b",0.767642500278904,0.203832523778462,0.048,0.044,1
"Atp5k",0.0756479954916265,0.203692228701029,0.597,0.547,1
"Zup1",0.0185807344057396,0.203209583828292,0.069,0.028,1
"Stom",0.0569472143163568,0.202907452723849,0.165,0.108,1
"Immt",0.0266170319188137,0.20224322236039,0.195,0.168,1
"Neu1",0.178646143897377,0.202218283412544,0.448,0.4,1
"Kmt5a",0.0679688327901086,0.201592144504894,0.501,0.423,1
"Ankrd12",0.0170060296454616,0.20105670594314,0.403,0.308,1
"Adgb",0.175089585913888,0.200705039346491,0.139,0.101,1
"Trappc3",0.133812322367342,0.199133825143726,0.192,0.143,1
"Rbm7",0.111071998279242,0.198978943958165,0.211,0.159,1
"Aph1c",0.0305401902935099,0.198272548624785,0.077,0.037,1
"Commd3",0.16504470340065,0.198088432004824,0.232,0.179,1
"Naglu",0.0131773811556061,0.198037856151017,0.099,0.046,1
"Scand1",0.0154101435512694,0.197950986025461,0.816,0.779,1
"Rnf130",0.154967473306037,0.197874383647729,0.448,0.391,1
"Tceal9",0.36534092581868,0.197357913724488,0.291,0.248,1
"Eid1",0.0890976448780005,0.19691457577349,0.288,0.221,1
"Ltf",0.260014374668475,0.19676787443089,0.125,0.09,1
"2310009A05Rik",0.247898444109221,0.196053759359924,0.357,0.31,1
"Mrpl57",0.113198354328186,0.195950247246955,0.341,0.274,1
"Mthfsl",0.102968042545185,0.195680929801505,0.368,0.303,1
"Zfp91",0.124269344524478,0.195565125893392,0.229,0.202,1
"Atp6v1f",0.0444769952327544,0.195136685342806,0.749,0.703,1
"Il1rn",0.0119838934778781,0.194635575463068,0.813,0.726,1
"Nampt",0.17750121010224,0.194419595880197,0.301,0.262,1
"Cd302",0.131002321110848,0.193854534993657,0.357,0.324,1
"Vps26c",0.0637048874108086,0.193424750240987,0.12,0.074,1
"Fbxo28",0.0386537589273974,0.191926075852882,0.128,0.076,1
"Tmed10",0.116941344652459,0.19181124224478,0.616,0.552,1
"Hook2",0.0387936244758529,0.191795977416195,0.08,0.041,1
"Hsp90aa1",0.125274871103942,0.191673436169018,0.712,0.669,1
"Ccdc124",0.161410643270997,0.191263316223003,0.264,0.209,1
"Phospho2",0.0408220962457171,0.190877957474081,0.091,0.057,1
"Ythdf2",0.0824191660081103,0.190774900980976,0.187,0.166,1
"C9orf72",0.0824643934083698,0.190664560761683,0.176,0.129,1
"Mreg",0.0938981109607288,0.190654116146563,0.141,0.11,1
"Ndufc2",0.109284087150492,0.190602151310863,0.173,0.145,1
"Smim14",0.163803122561584,0.190590752895042,0.403,0.345,1
"Tfrc",0.139045864194906,0.189981548969959,0.192,0.14,1
"Mrps17",0.167797564912313,0.189129459577407,0.245,0.195,1
"Plbd1",0.0284249684961845,0.188709003680972,0.36,0.278,1
"Pag1",0.0357193779138288,0.188627675094051,0.149,0.113,1
"Rpl7l1",0.00727351845687183,0.18859438812866,0.243,0.228,1
"2310039H08Rik",0.11665082049061,0.188563914008477,0.227,0.17,1
"Eif5",0.0975223679933647,0.188530336629574,0.717,0.669,1
"Zswim7",0.0932011448960935,0.188465882449544,0.157,0.106,1
"Rab8b",0.107640437800235,0.188258893545138,0.419,0.347,1
"Uap1l1",0.0914100055175165,0.188029567816321,0.165,0.113,1
"Hs1bp3",0.0202831094100593,0.187569935491212,0.077,0.046,1
"Agtrap",0.171893715873962,0.187430653153882,0.256,0.223,1
"Cyb5a",0.0158181394295577,0.187221242636805,0.059,0.023,1
"Esf1",0.198119763614065,0.186977681721729,0.131,0.094,1
"Rragd",0.0177506965401865,0.186834386880584,0.069,0.028,1
"U2surp",0.191556058566383,0.186010601540231,0.387,0.366,1
"Raf1",0.190037559566039,0.185882175396266,0.328,0.292,1
"Gna13",0.146757255474311,0.185352004102414,0.504,0.499,1
"Tcirg1",0.111176366203036,0.184794555056867,0.184,0.133,1
"Itgam",0.310106370940742,0.184700263850162,0.44,0.432,1
"Tsix",0.00596582225267568,0.183994460749316,0.104,0.048,1
"Cyfip2",0.0491613579494646,0.183699844311279,0.141,0.087,1
"Tmem189",0.128055511662178,0.183443716047289,0.563,0.536,1
"Atp5g3",0.0733133141053614,0.182824951721972,0.2,0.14,1
"Ninj1",0.0351291655357912,0.182742592809967,0.853,0.83,1
"Crlf2",0.266885643757106,0.182375682253586,0.341,0.292,1
"Ndufs4",0.163762975679429,0.181900499609648,0.219,0.17,1
"Tacc1",0.0553378101666184,0.18146413065138,0.112,0.064,1
"Med28",0.180755118943694,0.18132636959719,0.419,0.384,1
"Acp2",0.0566530068802896,0.181075521360968,0.155,0.099,1
"Ebi3",0.224073517665704,0.180999220224995,0.432,0.372,1
"Cwc25",0.225758810174516,0.180920592769341,0.197,0.154,1
"Cox5a",0.122984260827913,0.180878503667742,0.667,0.611,1
"Atp6v0b",0.00144973770393518,0.180779017321959,0.747,0.77,1
"Sgpl1",0.129034439950453,0.180675520314548,0.384,0.343,1
"Gmfb",0.111839438584265,0.180629972216294,0.277,0.239,1
"Mrps25",0.095010697261158,0.180275938562386,0.141,0.11,1
"Hmox2",0.0792810963114842,0.179815568606811,0.285,0.225,1
"Ndufv2",0.146065639927753,0.179751420194584,0.205,0.163,1
"Cd9",0.0195011280111744,0.1795232551686,0.949,0.936,1
"1700123O20Rik",0.172581672680083,0.179457050169077,0.179,0.156,1
"Timm10",0.0293245203413493,0.179346673874894,0.123,0.069,1
"Pdzk1ip1",0.00167733197196306,0.179237234152222,0.019,0,1
"Lamtor5",0.169906865495847,0.178682650630963,0.421,0.361,1
"Lmo4",0.179731467842042,0.178678222310366,0.285,0.232,1
"Pnpla7",0.127101104869031,0.178618228737493,0.291,0.271,1
"Itm2b",0.0224772249950742,0.178532893223523,0.88,0.851,1
"Zzz3",0.124162791934806,0.178288027474952,0.168,0.12,1
"Tbcb",0.0751647065888931,0.178181071845344,0.32,0.248,1
"Timm13",0.151339692136911,0.178157585136458,0.403,0.349,1
"Bdp1",0.258676217729526,0.177999463867269,0.189,0.159,1
"Chchd2",0.00716492703669375,0.177597450401932,0.912,0.885,1
"Cox19",0.0711012855849702,0.176231159633604,0.171,0.115,1
"Mcee",0.0889679913093261,0.176190379744516,0.157,0.106,1
"Tgoln1",0.4416301564413,0.176184292953089,0.379,0.366,1
"Mark2",0.220617611063624,0.175369130730835,0.181,0.145,1
"Sh3bp2",0.12914832167848,0.174654811098386,0.184,0.133,1
"Nck1",0.139646710854212,0.174653416021385,0.259,0.225,1
"Riok3",0.323580778089298,0.17445980385335,0.403,0.363,1
"Copz1",0.170569132312309,0.173927105100312,0.157,0.129,1
"Aip",0.0387722030732361,0.173908390814943,0.235,0.209,1
"Zbtb8os",0.158735499818012,0.173867658593009,0.12,0.09,1
"Cycs",0.0149719965211525,0.173867436708935,0.603,0.501,1
"Cog1",0.0212616352588119,0.173774043394,0.059,0.023,1
"Nme1",0.196179270471309,0.173439447059821,0.309,0.267,1
"Pak1ip1",0.149680508342563,0.17319022926032,0.213,0.161,1
"Psmb5",0.171697908026315,0.173131132948181,0.648,0.637,1
"Tpst2",0.144391954719339,0.172937676700194,0.152,0.106,1
"Ralgds",0.224750948581056,0.172483104412931,0.211,0.182,1
"Scaf11",0.322209767822125,0.172215384947295,0.387,0.34,1
"Plin3",0.27088255536592,0.171796931348749,0.24,0.198,1
"Snrpd3",0.0622008049076149,0.17129230692817,0.445,0.43,1
"Dnttip2",0.217264663229313,0.171212256590702,0.213,0.175,1
"Gch1",0.312802853711435,0.170811138663255,0.128,0.115,1
"Abcb7",0.0119882202686966,0.170640845652263,0.04,0.018,1
"Usf2",0.017588767758509,0.170618618383047,0.411,0.416,1
"Aimp1",0.244947786087522,0.170388342714269,0.133,0.097,1
"Ciapin1",0.133271689810008,0.170357748519046,0.219,0.163,1
"Naa50",0.310780358263069,0.170067745929732,0.395,0.349,1
"Tnfrsf1b",0.0649105707726399,0.170052340438588,0.685,0.609,1
"Ubn1",0.0911674241309725,0.169934382848388,0.152,0.101,1
"Rragc",0.206374993795203,0.169114995576014,0.235,0.184,1
"Alkbh7",0.0864156524656512,0.168880535732251,0.067,0.039,1
"Gsdme",0.0493705855913128,0.16860485873881,0.072,0.034,1
"Cdk5r1",0.097338674578106,0.168436328623762,0.032,0.016,1
"Bcdin3d",0.013843915454858,0.168137936194263,0.064,0.023,1
"Tor3a",0.105781057830637,0.167989625361109,0.091,0.055,1
"Ghitm",0.215676722728612,0.167973220608945,0.304,0.264,1
"Rpp21",0.340139819385841,0.166947965753454,0.168,0.14,1
"St13",0.0302592578190823,0.166819474697362,0.664,0.579,1
"Dtx4",0.249803173230643,0.166518093976449,0.211,0.166,1
