"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tle3",0.112170424590851,0.245147376265946,0.268,0.205,1
"Atp6v1g1",0.00232637442111616,0.241152632346992,0.776,0.702,1
"Atp6v0b",0.168374131409527,0.238581319529344,0.693,0.65,1
"Bri3",0.0376027346986288,0.235970055193323,0.761,0.714,1
"Rps27rt",0.0514830583776827,0.235253241596353,0.283,0.208,1
"G0s2",0.245383207295708,0.234397317257918,0.787,0.772,1
"Pcif1",0.132025544254682,0.233372789994214,0.156,0.11,1
"Mapk3",0.0880587723561872,0.232959887335544,0.23,0.168,1
"Rala",0.0616828357187453,0.2322612894766,0.344,0.272,1
"H3f3a",0.000367247038712577,0.227425820246557,0.963,0.962,1
"Tnfaip8",0.051249797195899,0.226203320128725,0.41,0.327,1
"Arl6ip1",0.0527111532602235,0.225429135795926,0.395,0.312,1
"Nfat5",0.0972553670982438,0.225282551949723,0.219,0.159,1
"Cdc37",0.907895161738608,0.225073400641807,0.156,0.165,1
"Plagl2",0.0874776952219181,0.224955082671337,0.186,0.13,1
"Hk2",0.00214154506608596,0.222757156554741,0.82,0.717,1
"Schip1",0.17072587650791,0.222105942649764,0.241,0.188,1
"Atp6v1c1",0.134213247747534,0.221812476530695,0.325,0.26,1
"Ufsp2",0.149387706558032,0.221615859722204,0.232,0.185,1
"Ebi3",0.119391942955368,0.221537512753055,0.305,0.243,1
"Cyba",0.0644366408058495,0.220431131468822,0.794,0.772,1
"Gm20186",0.614368752440473,0.219531894915928,0.145,0.124,1
"Zdhhc20",0.234343912110603,0.219305575392563,0.121,0.084,1
"Slc44a1",0.324420372820252,0.219169766060116,0.327,0.283,1
"Dusp16",0.000568378797087057,0.218925464858573,0.41,0.286,1
"Spaca6",0.040662183510339,0.218343095945302,0.055,0.032,1
"Sin3b",0.0525616582937757,0.216829140511962,0.382,0.312,1
"Creg1",0.165373803733528,0.216209430625554,0.285,0.289,1
"Slc9a3r1",0.0458915216464268,0.216196167201874,0.447,0.367,1
"Utp11",0.110756319944084,0.216108385608708,0.118,0.075,1
"Rab6a",0.0827592838646138,0.215544677480279,0.465,0.396,1
"Kif21b",0.0137956508305044,0.214727304681488,0.092,0.043,1
"Acadl",0.00809613373557065,0.214096943319162,0.121,0.058,1
"Id1",0.131153828736094,0.213313127371666,0.235,0.185,1
"Acp5",0.168682800984246,0.211981007119222,0.055,0.032,1
"Rgcc",0.368893322717373,0.211888619066975,0.458,0.41,1
"Fyb",0.0338857691596199,0.209192276574219,0.496,0.413,1
"Grn",0.0489245448385263,0.206851341911382,0.184,0.121,1
"Blm",0.00322549000645021,0.206713595437607,0.145,0.072,1
"Blvrb",0.133653809417282,0.206362171264494,0.202,0.147,1
"Smad7",0.273961502852173,0.206076166147082,0.189,0.156,1
"Cystm1",0.107466595340142,0.205567460985983,0.116,0.072,1
"4930578M01Rik",0.313164292181249,0.205113512014823,0.022,0.009,1
"Ccser2",0.0149680724886612,0.204033307918318,0.11,0.058,1
"Sat1",0.00265878647687729,0.202132605204681,0.855,0.766,1
"Kbtbd7",0.0294553643303339,0.201994011951385,0.046,0.014,1
"Slc9a8",0.0154523529492789,0.201884017002042,0.107,0.052,1
"Cxcl1",0.909862658689776,0.200345912174801,0.081,0.09,1
"Dctn3",0.0593652511584859,0.200131024787972,0.182,0.121,1
"Kansl1",0.17733723916331,0.199839320441197,0.232,0.182,1
"Hacd2",0.0178168150891755,0.196710519015609,0.268,0.185,1
"Sh3bgrl",0.0911791505368389,0.195194356209713,0.116,0.072,1
"Tgfb1",0.121656542278514,0.194702948496504,0.169,0.121,1
"Gnas",0.0503927093100276,0.194677665961837,0.441,0.355,1
"Plin3",0.00658166830679025,0.194566145048899,0.175,0.104,1
"Hck",0.0197048104340279,0.193274402128179,0.48,0.382,1
"Cdk5r1",0.121647604333515,0.192657560083419,0.2,0.145,1
"Eef1a1",0.0644703794055855,0.192557205927517,0.811,0.763,1
"Hsp90ab1",0.0593599289520443,0.192235172285522,0.333,0.257,1
"Mki67",0.0984448555364585,0.192083891257936,0.033,0.012,1
"Ubtd1",0.0114432775357228,0.191611284027452,0.169,0.098,1
"Cox8a",0.0432007676161958,0.191590786063552,0.776,0.734,1
"Cstdc5",0.0610504130002928,0.190965593598885,0.072,0.035,1
"4933412O06Rik",0.233378130767714,0.190261502202371,0.254,0.205,1
"Sod2",0.000489392144492917,0.189160419040764,0.919,0.908,1
"Psmd8",0.182206427674509,0.18823558555224,0.384,0.335,1
"Nupr1",0.0102978031635346,0.187292565656337,0.156,0.09,1
"Eif4ebp1",0.264527892999096,0.187255891699039,0.559,0.506,1
"Msrb1",0.00423694810329173,0.186876137378401,0.904,0.855,1
"Babam2",0.131988201071987,0.186858468860976,0.182,0.13,1
"Dynlrb1",0.396105766662413,0.186736195073811,0.215,0.179,1
"Mettl6",0.181190112773108,0.186626556408342,0.112,0.075,1
"Ube2a",0.0548655665821066,0.186548541191783,0.357,0.277,1
"Pfdn5",0.119927017188922,0.185814959421301,0.673,0.627,1
"Cpeb4",0.0582044577033117,0.185447836885983,0.32,0.246,1
"Tceal9",0.0137582666015159,0.185194580126878,0.502,0.399,1
"Paxbp1",0.159085881703696,0.184735551998077,0.189,0.142,1
"Slpi",0.183338715079793,0.182972336793908,0.954,0.957,1
"Ube2l3",0.100157020410114,0.182750028648724,0.43,0.358,1
"Mmp8",0.0514362043845665,0.182632258648716,0.211,0.145,1
"Trem3",0.0940582199175268,0.182603836380914,0.443,0.367,1
"Gba",0.129320441414645,0.181662769192343,0.191,0.147,1
"Hist1h2bc",0.177009538995085,0.181027054192975,0.377,0.315,1
"Clta",0.222629522124546,0.17999470434081,0.524,0.474,1
"Khdrbs1",0.124587572800036,0.179431385260282,0.195,0.142,1
"Cd274",0.0363160203361771,0.179034923418762,0.825,0.751,1
"Capzb",0.00810881639747027,0.17883084670793,0.425,0.321,1
"Zfp523",0.420188208512626,0.178203836955534,0.096,0.084,1
"Kmt5a",0.00941740406175623,0.177723333471348,0.559,0.451,1
"Psme2",0.0570078152969434,0.177608596777135,0.303,0.231,1
"Hist1h4i",0.141393972403549,0.177287402295884,0.296,0.237,1
"Erp29",0.184768124892141,0.177262554988807,0.145,0.113,1
"Dnajb1",0.00768403690545384,0.175795921671943,0.162,0.09,1
"Cd38",0.050159096200542,0.175134383767036,0.061,0.026,1
"Sephs2",0.220706536075624,0.174778475572038,0.254,0.202,1
"Scand1",0.183237702910819,0.174432116312811,0.61,0.546,1
"4933434E20Rik",0.231591995856033,0.174195771168726,0.127,0.104,1
"Fosl1",0.000871018372022069,0.173222921332002,0.16,0.081,1
"Dnajc5",0.203225973115729,0.172035839579693,0.463,0.405,1
"Ppp1r35",0.0130843032126031,0.171403372371147,0.096,0.043,1
"Fam102b",0.625811746366281,0.171229189225963,0.175,0.153,1
"Mapkapk2",0.0566172755845561,0.171174728488824,0.783,0.731,1
"Tnfrsf9",0.0446235799739396,0.171027821993353,0.046,0.017,1
"Rnf144a",0.162140293150619,0.170856714007208,0.156,0.11,1
"Cdc42ep2",0.000319889787174562,0.17085228612239,0.305,0.194,1
"Stk10",0.163959041081765,0.170624222183949,0.096,0.061,1
"Mpst",5.3356728070246e-05,0.17054567520446,0.206,0.104,0.736803057922027
"Ctsb",0.0834250573270753,0.170520031216973,0.899,0.873,1
"Sbno2",0.591337147733277,0.170503406870102,0.164,0.142,1
"1810037I17Rik",0.107785380305617,0.170156537688684,0.546,0.471,1
"Rab24",0.361262504554827,0.1699438924299,0.145,0.116,1
"Derl1",0.232544358033817,0.168938492425451,0.353,0.332,1
"Col4a3bp",0.480313082220399,0.168714017651888,0.257,0.246,1
"Sh3bp5",0.200635551082599,0.168535729008119,0.254,0.205,1
"Exoc5",0.111508733989652,0.167673909129778,0.132,0.087,1
"Dram1",0.06180646372599,0.166915356373813,0.16,0.104,1
"Sri",0.163545716643444,0.166771128193095,0.482,0.419,1
"Klf10",0.813062728157612,0.166399930940357,0.412,0.425,1
"Smim4",0.173018644053316,0.1663401265954,0.118,0.081,1
"Plet1",0.70518426503096,0.166180546895275,0.037,0.043,1
"Lonrf3",0.155686632056329,0.166114591940074,0.057,0.032,1
"Ubald2",0.0605526637103243,0.165884240012654,0.539,0.457,1
"Cdc42",0.123926327155602,0.165519565271899,0.763,0.725,1
"Ndufb7",0.354744376717705,0.165422671214011,0.151,0.121,1
"Map3k2",0.20092487700155,0.165401606224644,0.101,0.078,1
"Hsp90aa1",0.986951731548039,0.165377848711814,0.662,0.668,1
"Rsbn1l",0.265809795462126,0.165023402817587,0.215,0.171,1
"Ap2s1",0.0978081394642013,0.164819849824144,0.125,0.081,1
"Arhgap31",0.124938446431933,0.163876367725927,0.182,0.13,1
"Ly6i",0.0915748359970202,0.163585500424765,0.186,0.13,1
"Agl",0.0452114082401355,0.163124477753268,0.114,0.064,1
"Pde8a",0.0186151062411766,0.162896974427671,0.077,0.032,1
"Ap2m1",0.17650637623684,0.162801777192991,0.112,0.075,1
"Hspa1b",0.519872528063757,0.162393559979831,0.055,0.069,1
"Cep83",0.0576501700981372,0.161970925971,0.3,0.225,1
"Cd302",0.066641722121237,0.161938705957029,0.123,0.075,1
"Capg",0.31608422752071,0.161781586459134,0.564,0.514,1
"Atp5l",0.223166971590254,0.161311216950225,0.57,0.54,1
"Gclm",0.0436352131290977,0.161102730167002,0.136,0.081,1
"Gla",0.224895978893371,0.159948484396623,0.458,0.399,1
"Vhl",0.0303093210634401,0.15962454484942,0.162,0.101,1
"Naa38",0.00492930090556348,0.159011831936754,0.05,0.014,1
"Calm3",0.460641214988635,0.158653108885041,0.434,0.396,1
"Nfkb2",0.538885065283287,0.158648552653798,0.414,0.376,1
"Hpf1",0.00744499415058258,0.158610297463805,0.088,0.035,1
"Nsmce2",0.173398954052372,0.15839403317366,0.145,0.101,1
"Fam168a",0.103280312413277,0.158300329353711,0.105,0.064,1
"Gtf2b",0.551810669270122,0.158033787314526,0.182,0.153,1
"Atp6v1e1",0.00267780451808236,0.157844152187296,0.89,0.844,1
"Rnasek",0.0575141480382284,0.157005344022414,0.55,0.465,1
"Gm12840",0.983567411138995,0.157005263513081,0.178,0.173,1
"Tyk2",0.0169632157343214,0.155735608434599,0.088,0.04,1
"Gas2l3",0.220898969716274,0.155444522758737,0.083,0.055,1
"Ppp2r3c",0.0944266575966685,0.154681792716529,0.105,0.064,1
"Tkt",0.0223110797553628,0.154217637513296,0.112,0.058,1
"March8",0.19548520122779,0.154120837503768,0.042,0.035,1
"Cd86",0.121764676345698,0.153862637997492,0.061,0.032,1
"Sort1",0.104995247865058,0.153832424476527,0.083,0.046,1
"Xpo4",0.0513610570155913,0.153615796930846,0.009,0,1
"Spata13",0.396210792697765,0.153306708516667,0.373,0.327,1
"Tspo",0.421161226343937,0.152873880259108,0.482,0.439,1
"Milr1",0.285232762570864,0.151999046905977,0.099,0.069,1
"Hspa13",0.302217441607889,0.151019972039413,0.156,0.13,1
"Atg12",0.454945461148609,0.150734731444559,0.239,0.202,1
"Plin2",0.248105849299801,0.150654058931653,0.783,0.769,1
"Pttg1ip",0.0787381891047295,0.15064532755084,0.3,0.231,1
"S100a6",0.235465895472993,0.150425860435312,0.864,0.855,1
"mt-Nd1",0.33224681020259,0.150118087310784,0.173,0.136,1
"Il1a",0.0773062830629065,0.149940645262172,0.73,0.656,1
"Trmt10a",0.262711225824814,0.149469801835406,0.018,0.006,1
"Itm2b",0.460646296352148,0.149363089777919,0.498,0.462,1
"Ftl1",0.00804758715788961,0.149222916655952,0.991,0.997,1
"Slc11a1",0.588791838789403,0.148774971139062,0.419,0.393,1
"Rbm42",0.0999573302391533,0.147854162470883,0.121,0.075,1
"Ppp1cb",0.274681080552345,0.147781529938639,0.467,0.41,1
"Cpne1",0.226059555461353,0.147201895422079,0.164,0.121,1
"Relb",0.479264276345115,0.147106112507512,0.272,0.237,1
"Dtx4",0.29370837758052,0.146670066058046,0.154,0.116,1
"Plxnd1",0.0620283112235255,0.146631629333093,0.026,0.006,1
"Pcmtd1",0.493120033143279,0.146513620870773,0.158,0.13,1
"Il1f6",0.32084539083039,0.145638661027688,0.057,0.035,1
"Trp53rkb",0.144087029700017,0.14530564917354,0.035,0.014,1
"Micu1",0.53123876283175,0.14485024161416,0.143,0.124,1
"Txnrd1",0.241390660670618,0.144479442863902,0.296,0.243,1
"Sem1",0.0318116590486962,0.144207863709762,0.853,0.855,1
"Ifngr2",0.134802611463557,0.144085908795432,0.305,0.243,1
"Dcun1d3",0.256168819803043,0.144021983626922,0.107,0.078,1
"Ccdc130",0.0920454505807223,0.143773632351967,0.022,0.006,1
"Riok3",0.394991416733653,0.143602436351866,0.421,0.376,1
"Fbxo30",0.334700542857353,0.143227102020508,0.158,0.121,1
"Id3",0.219805238261598,0.143084523322251,0.197,0.15,1
"Sra1",0.270777147718652,0.142858924721923,0.647,0.592,1
"Ghitm",0.0569972877090676,0.142493518029825,0.368,0.298,1
"Ruvbl2",0.132767705947481,0.141813766756236,0.232,0.176,1
"Ugp2",0.272743646039663,0.141810421633433,0.281,0.231,1
"Ncf4",0.0365520048342023,0.141723076136914,0.667,0.581,1
"Tagap",0.393536504479291,0.14162474938958,0.048,0.032,1
"Ctdspl2",0.226031736792654,0.14145546734029,0.107,0.072,1
"Dpf2",0.144539848181608,0.141325177348008,0.099,0.061,1
"Plac8",0.7928096357102,0.14107392816588,0.094,0.09,1
"Med11",0.387416899863508,0.141034830287671,0.094,0.069,1
"Csf1r",0.118141287803234,0.14083741049689,0.224,0.171,1
"Eaf1",0.0465120195864673,0.140773759013797,0.11,0.064,1
"Atxn3",0.299912153864844,0.140565354409978,0.055,0.035,1
"Tmem60",0.111508358703014,0.140361310267756,0.096,0.058,1
"Gm17055",0.578311549118949,0.140008303255061,0.086,0.078,1
"Chst12",0.452367539735351,0.139759106223248,0.121,0.098,1
"Ccnd2",0.281587241655549,0.139616542541407,0.055,0.038,1
"Lipa",0.298459662627644,0.139613558135417,0.092,0.078,1
"Becn1",0.589587373598678,0.138802073215014,0.127,0.104,1
"Ndufb11",0.363638415563502,0.138746885873356,0.055,0.043,1
"Clmp",0.667776933335348,0.138356774261384,0.013,0.012,1
"Tapbp",0.098682450255895,0.138250213430439,0.309,0.243,1
"Acer3",0.109230420543588,0.137535939211482,0.075,0.04,1
"Lig3",0.216046131297505,0.137162654736568,0.068,0.04,1
"Golga4",0.094924658147255,0.13711240731261,0.061,0.032,1
"Swi5",0.0040336208489688,0.136813465348129,0.11,0.049,1
"Gramd1a",0.21316601828382,0.136560467367251,0.191,0.145,1
"Otub1",0.25237795507319,0.136552898926788,0.094,0.064,1
"Spag7",0.236080363997871,0.136531660210666,0.096,0.064,1
"Chmp5",0.0307533070751937,0.136267434874883,0.239,0.168,1
"Mpeg1",0.128515343862429,0.136197756214647,0.572,0.503,1
"Mt1",0.449390718100464,0.136030056246849,0.02,0.026,1
"Pold4",0.24226394050287,0.135735076486887,0.11,0.075,1
"Pnkp",0.414954708476338,0.135102551177719,0.18,0.147,1
"1600020E01Rik",0.241038289642515,0.134958918645245,0.086,0.055,1
"Tbc1d8",0.347197384146612,0.134929262352718,0.083,0.061,1
"Sltm",0.0391676397228276,0.134723935146823,0.27,0.202,1
"Cox5a",0.105236017247858,0.134718285330112,0.276,0.214,1
"Lsm10",0.101715030451284,0.134481720870549,0.145,0.095,1
"Calm1",0.180605138247037,0.134302190238821,0.754,0.725,1
"Stk38",0.496172384687281,0.133771438212826,0.268,0.234,1
"Xist",0.344023781453178,0.133546619345714,0.149,0.13,1
"Dubr",0.0798923518725669,0.133074155559507,0.237,0.179,1
"Sgk1",0.677673167655557,0.132959247467443,0.096,0.092,1
"Cope",0.151427237380564,0.13291724348452,0.333,0.272,1
"4932422M17Rik",0.30802643542572,0.132781476393712,0.048,0.029,1
"Gm34455",0.359154212882198,0.132479981865972,0.132,0.165,1
"Higd1a",0.0615659743605688,0.132411124476443,0.829,0.775,1
"Psma7",0.470847193519606,0.131832407235514,0.276,0.277,1
"5830428M24Rik",0.444258174467187,0.131563951810536,0.101,0.075,1
"Slc49a4",0.850422816072635,0.130652609734162,0.101,0.095,1
"Larp4b",0.386462578970407,0.130438165156887,0.434,0.387,1
"Zfand3",0.533761869507114,0.130200035429656,0.414,0.379,1
"Mff",0.485224761847798,0.129771441050511,0.16,0.13,1
"Cct4",0.104894862044235,0.129373609198974,0.053,0.026,1
"D830025C05Rik",0.355837023624787,0.129268367853904,0.053,0.038,1
"Trappc3",0.392745951643729,0.129206126918032,0.11,0.087,1
"Gas7",0.00715173536850358,0.129110947002174,0.228,0.153,1
"Huwe1",0.142906126978745,0.129109359514435,0.07,0.069,1
"Dip2b",0.26482087639342,0.129071271097236,0.088,0.058,1
"H2-Q10",0.105437310660226,0.129011457182143,0.276,0.22,1
"Cdkn2aip",0.387369685076144,0.128733399899163,0.123,0.092,1
"Met",0.000671605788562356,0.128645053733911,0.024,0,1
"Xpot",0.502665838970142,0.128596161545843,0.044,0.032,1
"Tk2",0.142237370108026,0.128434484723914,0.061,0.032,1
"Wdr59",0.143404024250348,0.128348979182596,0.035,0.014,1
"Top1",0.773987277766789,0.128310145973153,0.373,0.353,1
"Fam214b",0.021336556123565,0.127998408198995,0.178,0.113,1
"Gngt2",0.631657212856679,0.127842426513705,0.079,0.066,1
"Scamp2",0.335550042747282,0.127583952595101,0.132,0.098,1
"Dhps",0.256872791976263,0.127477644232188,0.072,0.046,1
"Rab31",0.736587020282591,0.126744674455989,0.239,0.22,1
"Cd68",0.439013656759812,0.126621843160173,0.717,0.679,1
"Cept1",0.042665922594285,0.126466869896185,0.169,0.11,1
"Stap1",0.616710323435059,0.126379761592278,0.035,0.029,1
"Api5",0.319258401885355,0.126192557606204,0.086,0.058,1
"Chmp2a",0.107044638963949,0.12617474201876,0.638,0.598,1
"Cd300c2",0.785660267102528,0.126141373106273,0.303,0.295,1
"C9orf72",0.0170802680650631,0.126119982093835,0.443,0.347,1
"1110032A03Rik",0.409536131824362,0.125912939694466,0.061,0.04,1
"mt-Atp8",0.430941795076812,0.125757308947368,0.088,0.064,1
"Avl9",0.437133313197724,0.125750023502168,0.149,0.118,1
"Pcbd2",0.338908096309772,0.125475799617557,0.057,0.046,1
"Adora2a",0.4161635045361,0.125358644830314,0.07,0.049,1
"Trappc4",0.56811618137818,0.125348695335607,0.184,0.156,1
"Gnpda1",0.865177968816125,0.125182926294022,0.173,0.159,1
"Mir155hg",0.725444389489716,0.125080595610209,0.057,0.055,1
"Grb2",0.444042892368921,0.124937564390933,0.498,0.454,1
"Rbpms",0.0891191488662796,0.124627449248434,0.263,0.199,1
"Rrm2b",0.244825918969873,0.12419539787305,0.116,0.081,1
"Dyrk1a",0.180399349107182,0.123386741320316,0.154,0.11,1
"Cxcl10",0.924035848273463,0.12328847167446,0.066,0.064,1
"Psmb2",0.0811074727407167,0.123175139449209,0.103,0.061,1
"Tbca",0.225778587604677,0.122180262320318,0.107,0.072,1
"Rtn3",0.413097448862836,0.121941150745757,0.184,0.15,1
"Rnd1",0.490102195131631,0.121795050402409,0.182,0.15,1
"Pnrc2",0.251762893091346,0.121763223363372,0.123,0.087,1
"Chchd2",0.371018410290772,0.121259043518166,0.607,0.561,1
"Pim3",0.654331246284183,0.121255512631101,0.211,0.185,1
"Atp6v1h",0.726087089907237,0.121176223300503,0.077,0.064,1
"Mindy2",0.523163374486104,0.120860665801591,0.171,0.142,1
"Tctex1d2",0.529848936097074,0.120831544439093,0.221,0.191,1
"Atp6v0e",0.0364201614961298,0.120731560575508,0.765,0.688,1
"Nr4a1",0.0370676325387703,0.120727606863591,0.36,0.289,1
"Rab11a",0.201780861970981,0.120136535297545,0.461,0.399,1
"mt-Nd5",0.435849523670714,0.120066958917525,0.127,0.098,1
"Zcrb1",0.323049091300239,0.120014131417694,0.246,0.202,1
"Tmem127",0.333583495451291,0.119399522471207,0.075,0.055,1
"Ubn1",0.0552190636276119,0.119377823962747,0.129,0.078,1
"Map3k8",0.237262011843946,0.119336691395134,0.544,0.488,1
"Zfyve26",0.222289098102256,0.119055517580555,0.147,0.107,1
"Gtpbp2",0.240417408844195,0.118866064044645,0.206,0.165,1
"Oaz1",0.357221636016397,0.118845243665679,0.757,0.746,1
"Clip1",0.530040597791708,0.118557567055222,0.132,0.107,1
"Mtm1",0.808985924935383,0.118287747133391,0.208,0.202,1
"Gm20139",0.53756239811879,0.118159143319052,0.015,0.014,1
"Gabarap",0.0449755093184727,0.118104417442955,0.932,0.936,1
"Cpd",0.1124302186543,0.118010634230396,0.41,0.341,1
"Zfp68",0.249381184420018,0.117925989762645,0.048,0.026,1
"H2afz",0.174427300486835,0.117750052770527,0.45,0.387,1
"Sec14l1",0.365102816142859,0.117747779491708,0.213,0.173,1
