"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"12","HALLMARK_HEME_METABOLISM",0.0394944707740916,0.0744318872280958,0.287857117255149,0.329585010043137,1.40658785638121,88,"BTG2 RBM5 TNRC6B NR3C1 KLF3 PICALM BMP2K LMO2 BACH1 LPIN2 SLC25A37 CLCN3 KDM7A MARK3 NEK7 RANBP10 ADIPOR1 FOXJ2 YPEL5 USP15 VEZF1 MKRN1 MFHAS1 ARHGEF12 GAPVD1 ADD1 NARF EPB41 SYNJ1 TNS1 LAMP2 CIR1 GCLC BNIP3L SEC14L1 LRP10 FECH TENT5C KHNYN ABCG2 FOXO3 SIDT2 NCOA4 MXI1 XPO7"
"13","HALLMARK_NOTCH_SIGNALING",0.103618421052632,0.13722439544808,0.176694268938498,0.471146125880234,1.37926994358299,16,"ST3GAL6 TCF7L2 CUL1 DTX4 PRKCA MAML2 NOTCH2 NOTCH1"
"14","HALLMARK_P53_PATHWAY",0.0565149136577708,0.0954907161803714,0.237793834423688,0.319157210201747,1.35307001294397,85,"JUN BTG2 FOS ZFP36L1 TXNIP BTG1 IER5 KLF4 PTPRE CEBPA CTSF ABCC5 PITPNC1 TGFB1 ERCC5 CDK5R1 SESN1 PPP1R15A KLK8 SAT1 PRKAB1 SP1 MXD4 TGFA IRAK1 CD82 NOTCH1 VWA5A POM121 TCN2 DNTTIP2 PLXNB2"
"15","HALLMARK_INFLAMMATORY_RESPONSE",0.0889235569422777,0.130282675622726,0.186432558434075,0.311422502981447,1.31311028257522,81,"BTG2 RGS1 KLF6 GPR183 PTAFR CSF3R PTPRE IL7R GNA15 ABCA1 ATP2C1 LYN IL10RA P2RX7 SEMA4D ABI1 TLR3 ATP2B1 CD14 TNFRSF1B NFKB1 IFNGR2 LCP2 NLRP3"
"16","HALLMARK_KRAS_SIGNALING_UP",0.202229299363057,0.247730891719745,0.119887845115423,0.285825774637255,1.182690983138,75,"DUSP6 MAFB CFH KLF4 IKZF1 LAPTM5 CLEC4A3 CBL IL7R IRF8 IL10RA ETS1 ENG TSPAN13 WDR33 TMEM100 TNFRSF1B CD37 TRIB1 PPP1R15A ETV1 ADAM17 EVI5 CMKLR1 MAP3K1 DOCK2 NRP1 VWA5A CTSS AVL9 LY96 PRDM1 TSPAN7"
"17","HALLMARK_APOPTOSIS",0.132124352331606,0.166002391390992,0.197822021315103,-0.300074771030183,-1.27188204763893,68,"HMOX1 IFITM3 LGALS3 TSPO HMGB2 TOP2A GPX1 SOD2 GPX4 BAX TIMP2 IGFBP6 CLU IL1B CDKN1A"
"18","HALLMARK_COMPLEMENT",0.115384615384615,0.148785425101215,0.219250346703755,-0.295932817809524,-1.28875799462386,83,"LGALS3 FN1 ATOX1 PFN1 CCL5 CALM1 CALM3 ANXA5 MSRB1 CTSB CTSL IRF7 FCER1G PSMB9 MT3 TIMP2 S100A13 APOC1 CLU"
"19","HALLMARK_IL2_STAT5_SIGNALING",0.0921409214092141,0.130282675622726,0.245041785430996,-0.307354580263278,-1.32498603879611,79,"SPP1 IFITM3 CXCL10 PLIN2 CAPG CST7 GPX4 CTSZ"
"20","HALLMARK_FATTY_ACID_METABOLISM",0.0957178841309824,0.130282675622726,0.231126709673834,-0.357907245989442,-1.38133468243496,44,"LGALS1 MIF ALDOA LDHA PSME1 HSP90AA1 ACADL MDH2 MDH1 ERP29 PRDX6 OSTC FH1 ECHS1"
"21","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0837696335078534,0.128272251308901,0.252961123069611,-0.360554578725975,-1.39950225872084,47,"CCL2 CKS1B BANF1 LSM4 EIF4A1 NHP2 NPM1 RPS14 SERP1 EIF2S1 CALR SPCS1 PDIA6 PSAT1 CEBPB"
"22","HALLMARK_HYPOXIA",0.0314422393684586,0.0616267891621789,0.321775918075361,-0.32298235088966,-1.40655602143921,83,"HMOX1 GAPDH MIF MT1 PLIN2 ALDOA LDHA PGK1 TPI1 ENO1 MT2 PRDX5"
"23","HALLMARK_BILE_ACID_METABOLISM",0.0493504554764327,0.0863632970837572,0.321775918075361,-0.435950782963238,-1.52550209401123,30,"TTR CH25H PRDX5"
"24","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0205382016509703,0.0437552991694584,0.352487857583619,-0.410842411244645,-1.5619393216471,43,"SPP1 LGALS1 FN1 EMP3 CAPG DAB2 VIM"
"25","HALLMARK_ALLOGRAFT_REJECTION",0.00303708694376517,0.00765105976085317,0.431707695803346,-0.377892686514394,-1.65084280007644,87,"CCL2 CCL4 CD74 NME1 CAPG EIF5A RPS19 SRGN CCL5 PF4 RPL39 H2-AA RPL9 IRF7 H2-Q7 H2-D1 GBP2 NPM1 RPS3A1 IL1B TPD52 CCL7 GPR65 STAT1 TLR2 B2M UBE2N"
"26","HALLMARK_MYC_TARGETS_V2",0.0235734687908413,0.0481291654479677,0.352487857583619,-0.533082747380876,-1.69290866728,20,"HSPE1 DCTPP1 CDK4 NPM1 HSPD1 MRTO4 PLK1 MCM5 TMEM97 PHB SRM PA2G4 AIMP2 UNG"
"27","HALLMARK_G2M_CHECKPOINT",0.00055266777434516,0.00208313238022407,0.477270815362862,-0.37731046198509,-1.75498510138053,118,"STMN1 BIRC5 UBE2C TOP2A CKS1B HMGN2 UBE2S CKS2 MT2 CDK1 CENPA SNRPD1 MKI67 SMC2 CCNB2 NUSAP1 CDK4 LMNB1 JPT1 HSPA8 SMC4 PRC1 CDKN3 CENPF NCL DTYMK PBK TPX2 TACC3 HMMR CDC20 GINS2 NASP CCNA2 AURKB MCM6 CENPE MCM3 RACGAP1 PLK1 MCM5 KIF2C SAP30 KNL1 DBF4 EZH2 INCENP KIF15 CDKN2C ORC6 AURKA KIF11 KIF4 BUB1 KIF23 FBXO5 MAD2L1 MCM2 KIF20B E2F1 KPNA2 NDC80"
"28","HALLMARK_ANGIOGENESIS",0.0119361433961957,0.0265850466551632,0.380730400722792,-0.69045142329002,-1.81103876403524,10,"SPP1 PF4 LPL LRPAP1"
"29","HALLMARK_PEROXISOME",0.000948836552001892,0.00290581194050579,0.477270815362862,-0.496121785589089,-1.85384817809504,42,"TTR TSPO PRDX1 TOP2A PRDX5 SOD2 FIS1"
"30","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00574369379222069,0.0134019521818483,0.407017918923954,-0.598445686692203,-1.90048148223734,20,"FABP5 LGALS3 CXCL16 ANXA5 ACTG1 LPL GUSB CLU"
"31","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.00162132106305455,0.00441359622720405,0.45505986738723,-0.571304786596924,-1.99914000004385,30,"FTL1 PRDX1 TXN1 ATOX1 PRDX2 SOD2 GPX4 PRDX4 NDUFB4 GLRX TXNRD1 CDKN2D PRDX6 NDUFA6 GLRX2"
"32","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.88617164816294e-05,0.00017677801344998,0.575610261071129,-0.451688346081379,-2.02199158774952,97,"IFITM3 CXCL10 IFITM2 CCL2 BST2 CD74 ISG15 IFI30 CCL5 ZBP1 MT2 H2-EB1 H2-AA PSME2 IFIT3 PSMB8 SOD2 PSME1 IRF7 H2-Q7 IFIT2 PSMB9 H2-D1 PSMB2 PSMA2 FGL2 XAF1 CCL7 LGALS3BP CDKN1A STAT1 B2M PSMA3 RTP4 SRI LY6E ISG20 RSAD2 NAMPT"
"33","HALLMARK_ADIPOGENESIS",2.39986861363441e-05,0.000167990802954409,0.575610261071129,-0.46063253821987,-2.03697844458473,89,"APOE PLIN2 UQCRQ ALDOA UQCR10 UQCR11 ENPP2 COX7B COX8A COX6A1 ATP5O NDUFB7 CHCHD10 NDUFA5 GPX4 ETFB UCP2 NDUFAB1 LPL TALDO1 REEP5 NDUFS3 ALDH2 SDHB ACADL MDH2 CYC1 DNAJC15 PHYH TKT CMPK1 GRPEL1"
"34","HALLMARK_DNA_REPAIR",0.000145471345018171,0.000712809590589038,0.518848077743792,-0.472849536450135,-2.039749472941,71,"NME1 BOLA2 APRT TAF10 GPX4 GTF2H5 PCNA EDF1 POLR2F LIG1 COX17 RBX1 DAD1 ALYREF TYMS DUT NT5C POLE4 RFC4 SDCBP POLR2J IMPDH2 CETN2 POLR2I POLR2K FEN1 POLR1D GTF2F1 GUK1 POLR2G RAD51 RFC3 NME4 NCBP2 RFC5 SNAPC5 POLA1 PRIM1"
"35","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.000166912462448869,0.000743519150908598,0.518848077743792,-0.527124091227425,-2.10246457965889,52,"IFITM3 CXCL10 IFITM2 BST2 CD74 ISG15 IFI30 PSME2 IFIT3 PSMB8 PSME1 IFITM1 IRF7 H2-Q7 IFIT2 PSMB9 H2-D1 GBP2"
"36","HALLMARK_MTORC1_SIGNALING",7.24125779118585e-07,8.08958240067443e-06,0.659444398037935,-0.500543931763672,-2.21351107603686,92,"GAPDH PRDX1 ALDOA PPIA ATP5G1 IFI30 LDHA PGK1 TPI1 SDF2L1 HSPE1 ENO1 FKBP2 PHGDH PSMB5 SERP1 EIF2S2 PPA1 PDAP1 CALR GLA RRM2 FGL2 CDKN1A GPI1 GLRX PSMA3 TXNRD1 UFM1 CACYBP HSPD1 PSMD13 PSMA4 CTSC PSAT1 NAMPT HMBS PSMC4 PSMD14 UCHL5 CFP HSPA9 PLK1 PNO1 GOT1 GSR TMEM97 AURKA QDPR DHFR BUB1"
"37","HALLMARK_GLYCOLYSIS",8.58324953817137e-07,8.08958240067443e-06,0.659444398037935,-0.543398823161722,-2.33806467306707,76,"STMN1 MIF PKM TXN1 ALDOA PPIA PGAM1 LDHA PGK1 TPI1 NDUFV3 ENO1 CDK1 AKR1A1 CENPA ARPP19 FAM162A PGLS TALDO1 GUSB TGFBI SLC16A3 HMMR MDH2 GLRX SDC3 MDH1 NASP GALK1"
"38","HALLMARK_E2F_TARGETS",2.59125977759635e-18,4.23239097007403e-17,1.10533657731401,-0.665586412466371,-3.01997629714416,108,"STMN1 HMGB2 NME1 BIRC5 RAN TUBB5 TOP2A CKS1B RANBP1 UBE2S CKS2 CDK1 DCTPP1 CDCA3 CDCA8 MKI67 PCNA PRDX4 CCNB2 NAP1L1 LIG1 TK1 CDK4 LMNB1 JPT1 SPC24 SMC4 EIF2S1 CDKN3 RRM2 DUT MCM7 TACC3 HMMR CDKN1A CDC20 NAA38 SNRPB NASP POLE4 AURKB RBBP7 MCM6 CENPE ANP32E HELLS MCM3 ATAD2 RACGAP1 CBX5 CENPM PLK1 RAD51AP1 MCM5 KIF2C DNMT1 EZH2 SPC25 ASF1B RFC3 TIPIN CDKN2C ORC6 AURKA DLGAP5 DIAPH3 PA2G4 BUB1B KIF4 CDKN2A NCAPD2 DCK PSMC3IP MAD2L1 UBE2T MCM2 BRCA1 TCF19 KPNA2 TRIP13 MELK UNG E2F8 CCNE1 CIT HMGB3"
"39","HALLMARK_MYC_TARGETS_V1",1.83812234084963e-22,4.5033997350816e-21,1.22950405660873,-0.676611083709219,-3.13977764883349,120,"RPS2 NME1 RAN PPIA LDHA COX5A PGK1 RANBP1 HSPE1 RPLP0 SNRPD2 RPS5 RPL14 RPL18 RPS3 SNRPG SNRPD1 EIF4A1 RPS10 RACK1 RPL22 HNRNPA1 PCNA PSMB3 RPL34 ERH PRDX4 RPS6 PSMB2 NAP1L1 NHP2 PSMD8 EEF1B2 HSP90AB1 CDK4 PSMA7 PSMA2 NDUFAB1 UBE2L3 LSM2 NPM1 SLC25A3 EIF2S2 TYMS EIF2S1 SNRPD3 RPL6 DUT MCM7 EIF1AX PSMA1 CCT5 SNRPA1 RRM1 CDC20 CYC1 TCP1 AP3S1 RFC4 CCNA2 HSPD1 C1QBP POLE3 PSMA4 HNRNPA3 VDAC3 MCM6 IMPDH2 MRPL23 PSMC4 YWHAQ CCT7 CCT3 PSMD14 PSMD1 LSM7 VDAC1 CCT2"
"40","HALLMARK_OXIDATIVE_PHOSPHORYLATION",4.57048363151137e-32,2.23953697944057e-30,1.47456250139425,-0.739071875180019,-3.44312075579436,124,"COX6C UQCRQ NDUFC1 UQCR10 ATP5J2 ATP5E NDUFA4 ATP5G1 ATP5K UQCR11 LDHA ATP5J COX6B1 COX7B COX7A2 COX5A COX8A COX5B ATP5L ATP5H NDUFA1 NDUFB8 COX6A1 NDUFA2 NDUFA3 ATP5O CYCS NDUFB2 COX4I1 NDUFB7 NDUFA7 UQCRB COX7C TIMM13 NDUFS6 ATP5G3 ATP5D ATP5G2 NDUFA5 ATP6V0C GPX4 ETFB NDUFB6 POLR2F BAX ATP6V1F TIMM8B NDUFAB1 UQCRH NDUFA8 NDUFB5 SLC25A3 COX17 NDUFV2 SLC25A5 ATP6V1G1 NDUFB4 ATP5B NDUFS8 MRPL34 SLC25A4 ATP5C1 NDUFS3 SDHB GPI1 MDH2 CYC1 MDH1 ATP6V0E NDUFB3 MRPL11 TIMM50 NDUFC2 UQCRFS1 TOMM22 MPC1 MRPS12 PHYH NDUFS7 VDAC3 NDUFA6 MRPL35 GRPEL1 MRPS15 NDUFV1 FH1 ECHS1 VDAC1 NDUFS4 HSPA9 OAT"
