"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Il6ra",0.00534196893089818,0.279069704087684,0.536,0.387,1
"Tnfrsf17",0.000144993778828642,0.278539766227695,0.125,0.025,1
"Atp6ap2",0.0049301293006127,0.277987392634561,0.592,0.441,1
"Rcsd1",0.0199594286379345,0.277731888567194,0.332,0.225,1
"Zfhx3",0.000312707720862302,0.277265038033205,0.887,0.75,1
"Evi5",0.00195002554910579,0.277097016229294,0.196,0.083,1
"Rragc",0.0103156410247581,0.27707025630954,0.264,0.152,1
"Lyl1",0.0231333846385937,0.276576318588167,0.457,0.348,1
"Liph",0.00708444181650726,0.275865060506292,0.181,0.083,1
"Dusp7",0.0290168045820458,0.275733474925905,0.408,0.304,1
"Ubl3",0.00401408988836125,0.275080319324136,0.521,0.368,1
"Ptpn1",0.0123819741868365,0.274630192327888,0.751,0.627,1
"Vsir",0.000239149355477372,0.274204347625446,0.932,0.828,1
"Lpcat2",0.000916783884763353,0.273306841737649,0.962,0.922,1
"Srsf6",0.0028741717881066,0.272052143213931,0.453,0.299,1
"Zbtb18",0.00716933551368716,0.271783480696269,0.294,0.172,1
"Naa35",0.0372369439975404,0.270965596997597,0.385,0.279,1
"Csnk1a1",0.00476734663319361,0.27086436078155,0.6,0.451,1
"Clcn4",0.0153092440826883,0.27080416679227,0.347,0.225,1
"Stx8",0.0115471928831141,0.270340262799564,0.309,0.201,1
"Ltc4s",0.0109637705673189,0.27028937694128,0.921,0.902,1
"Mir99ahg",0.0463023983820681,0.269744342233329,0.494,0.397,1
"Btg2",0.0858175006697071,0.26968707583785,0.743,0.681,1
"Tifa",0.00679181381014558,0.269214468990143,0.419,0.279,1
"Twistnb",0.0536124019555515,0.269117814263331,0.287,0.201,1
"Zfp644",0.0676199192436585,0.268668574314047,0.389,0.294,1
"Anxa3",0.000911295894975741,0.268410315980339,0.864,0.745,1
"Cyb561a3",1.09674596685051e-05,0.268284710112537,0.321,0.147,0.183759786745803
"Caprin1",0.085152289736406,0.268158240219465,0.385,0.304,1
"Neurl3",0.00661320887685146,0.267993049500202,0.242,0.127,1
"Dnajb9",0.0194812989634066,0.267727329966779,0.325,0.221,1
"Snapc5",0.0130490992895671,0.26751261684119,0.321,0.211,1
"Ash1l",0.00793217518610426,0.267395319652323,0.374,0.24,1
"Selplg",2.29817278200536e-05,0.267301813619778,0.989,0.961,0.385058849624999
"Mgll",0.0111974404518785,0.266792918215731,0.219,0.127,1
"Fnip1",0.00527983367228848,0.266583689836897,0.317,0.186,1
"Ankle2",0.045046041472615,0.266175115102239,0.287,0.206,1
"Lrba",0.00218154866555878,0.265465714033416,0.294,0.162,1
"C1qbp",0.00785835040511508,0.265398797525532,0.385,0.25,1
"Ldhb",0.0186522196251911,0.264004372643609,0.898,0.848,1
"Rhob",0.0141660320955616,0.263906725796476,0.872,0.809,1
"Sowahc",0.0600676470145125,0.263788744051774,0.464,0.358,1
"Hsp90aa1",0.0737508396072391,0.263122669366958,0.592,0.505,1
"Msl1",0.00448085035204359,0.262747823031617,0.275,0.152,1
"Adgre1",0.00566215480854379,0.262744871781221,0.657,0.51,1
"Selenop",0.00656814245647532,0.262443559746188,0.981,0.956,1
"Ralbp1",0.0510860261112485,0.261734574945451,0.343,0.245,1
"Trem2",5.03352584020878e-06,0.261375137624564,1,1,0.084336725452698
"Rtn4",0.00718288709799942,0.261294469383661,0.743,0.608,1
"Atp8a2",0.0670002840451105,0.260338632467896,0.275,0.191,1
"Gabbr1",0.00281305779120196,0.259792334616263,0.192,0.083,1
"Ptafr",0.0274093030609299,0.259637336388348,0.343,0.23,1
"Limd2",0.0177670517937655,0.257969307007435,0.638,0.515,1
"Nup88",0.00732363920314026,0.257937639646382,0.253,0.137,1
"Adrb2",0.00460266309520921,0.257264994275178,0.415,0.275,1
"Pros1",0.0474158266343975,0.255788777191889,0.6,0.525,1
"Khk",0.0184696757825484,0.255575834704871,0.366,0.245,1
"Rtn4rl1",0.00822736838144699,0.255458815731337,0.366,0.235,1
"Mlph",4.35171944724331e-06,0.255245748473498,0.166,0.039,0.0729130593385617
"Man2b2",0.0237746317822688,0.255174251381547,0.309,0.206,1
"Mid1ip1",0.0465543325410984,0.254964839883968,0.238,0.147,1
"Notch1",0.0105625548242311,0.254505783326347,0.189,0.093,1
"Csmd3",0.047449698194395,0.254502912100377,0.294,0.196,1
"Gcn1",0.0384139402678235,0.253642163829106,0.238,0.157,1
"Rrp8",0.00444769208107317,0.252759992526802,0.117,0.044,1
"Plcl1",0.00458406830400886,0.252628104646132,0.174,0.074,1
"Bola1",0.0623383551532963,0.252264552644731,0.185,0.132,1
"Galnt1",0.0332243372999129,0.252208587790127,0.385,0.348,1
"3222401L13Rik",0.0230667844274915,0.251666596992199,0.158,0.078,1
"Gpr155",0.0115082583791853,0.250947767369549,0.328,0.206,1
"Cyfip1",0.0335790040763247,0.250648085168645,0.815,0.75,1
"Hvcn1",0.0212089728125015,0.250476018817712,0.306,0.196,1
"Zfp646",0.00377056475717197,0.249893335894666,0.174,0.074,1
"Zfp652",0.0266009619423171,0.249576977322158,0.355,0.24,1
"Pmp22",0.0305549388980082,0.248233614507541,0.653,0.603,1
"Plcl2",0.0217239908595154,0.247931424326594,0.347,0.23,1
"Akirin2",0.042131085951562,0.24779338828045,0.468,0.363,1
"Bub3",0.0256225332387633,0.247013520143245,0.362,0.255,1
"Erp44",0.0883955570006823,0.246602662901409,0.306,0.221,1
"Macf1",0.0100500031342728,0.245738215839735,0.732,0.603,1
"Slco2b1",0.00982259286994897,0.24478458543382,0.774,0.647,1
"Adipor1",0.00566774161530571,0.244086121087857,0.442,0.299,1
"Cd300c2",0.00682071518766509,0.243047062945683,0.958,0.926,1
"Clasp2",0.0275777392177625,0.242988006438037,0.37,0.255,1
"Med13",0.0263917787818503,0.242354266004104,0.253,0.152,1
"Lasp1",0.0198394452402709,0.24192313767005,0.272,0.167,1
"Dock2",0.0426900886872789,0.241709844476518,0.491,0.377,1
"Whrn",0.00145666092246717,0.241592996464637,0.151,0.054,1
"Cttnbp2nl",0.0087453702282579,0.241546815937626,0.694,0.559,1
"Polr2e",0.0316705021158128,0.241258113500832,0.408,0.294,1
"Dzip3",0.00305293354928723,0.241070770262434,0.125,0.039,1
"Impa1",0.0118478497645922,0.240646242693881,0.208,0.108,1
"Plpp1",0.0916553652671989,0.24012360794218,0.253,0.176,1
"Pdcd5",0.125645865696523,0.240070073219801,0.472,0.382,1
"Zfp710",0.0263664834222483,0.239728217460066,0.392,0.275,1
"2610528A11Rik",0.488747959500084,0.239437445893751,0.155,0.118,1
"H13",0.0886766849823963,0.238873172896889,0.343,0.255,1
"Qk",0.000973972044066616,0.23855030839476,0.966,0.902,1
"Idh2",0.000392663876581575,0.238464865244397,0.257,0.118,1
"Cltc",0.0713158691256366,0.237471084032057,0.762,0.686,1
"Npc1",0.157789425671027,0.236645943650023,0.385,0.324,1
"Csnk1d",0.0660279612839745,0.235945238903365,0.306,0.221,1
"Mbtd1",0.0707166598661548,0.235660224187306,0.211,0.142,1
"Kif21b",0.0506812604940529,0.235621841811369,0.279,0.191,1
"Phf20",0.0287603516770273,0.235377051660479,0.192,0.108,1
"Snx17",0.077122894593583,0.23519784095443,0.468,0.368,1
"Bod1l",0.036148586239999,0.235116749188375,0.392,0.279,1
"Sh3glb1",0.00876405663564877,0.235009037287897,0.853,0.76,1
"Ctnnd1",0.0176970741819897,0.234737034053323,0.177,0.088,1
"Tsc22d4",0.0220049235381912,0.234003922714126,0.8,0.711,1
"Ctsa",0.00247990576032243,0.233922047147314,0.943,0.863,1
"Commd2",0.020340939300018,0.232581468358065,0.302,0.191,1
"Gnpda1",0.0914641923789596,0.232544141733916,0.291,0.211,1
"Rbm5",0.00588560033973071,0.232443872197906,0.57,0.422,1
"Csnk2b",0.0437274690032502,0.232192871458004,0.415,0.314,1
"Arhgap17",0.0786851846937131,0.232046040705549,0.634,0.534,1
"Tjp1",0.023756097130055,0.231633717844798,0.351,0.235,1
"Tmem59",0.0131278099443473,0.231246944690544,0.928,0.882,1
"Bnip3l",0.0682801407594655,0.231104807650172,0.517,0.422,1
"Cct6a",0.11752315360473,0.230984715663302,0.321,0.24,1
"Tgfa",0.037171218915079,0.230903634334972,0.234,0.142,1
"Rap1gds1",0.00724487907941455,0.230802653658257,0.389,0.255,1
"Arhgap22",0.0084259220786167,0.2305745808489,0.166,0.074,1
"Ddx6",0.0383068215423694,0.230521358667493,0.464,0.348,1
"Rassf4",0.117021444685043,0.230266370220319,0.362,0.284,1
"Ccdc86",0.0597018855071769,0.230113121366731,0.313,0.216,1
"Pten",0.0301883584692133,0.229856491638016,0.411,0.294,1
"Mertk",0.0330797176311016,0.228903360242449,0.766,0.662,1
"Klhdc2",0.00829519400219456,0.228598245383708,0.257,0.142,1
"Tlr13",0.0424372687141156,0.22813898106644,0.302,0.201,1
"Phyhd1",0.0297625241182426,0.228093816844099,0.623,0.529,1
"Mrps7",0.0376406684197437,0.228092950432568,0.226,0.157,1
"Agps",0.0533983850979593,0.228058131019519,0.257,0.172,1
"Klhl7",0.0141740102270615,0.227527970148985,0.158,0.074,1
"Aip",0.0335718448661982,0.227219744361637,0.204,0.123,1
"Klf13",0.0814142570706546,0.226414459558493,0.302,0.211,1
"Creg1",0.0449066965065779,0.225802055563447,0.936,0.892,1
"Mgat4a",0.0813937811197411,0.225706966729891,0.517,0.436,1
"Supt16",0.0491293941371046,0.225454287549201,0.26,0.167,1
"Man1c1",0.0039357663882321,0.225370286953099,0.374,0.235,1
"Mkln1",0.0590171589675847,0.225162168405615,0.415,0.309,1
"Tmx4",0.160111520866395,0.224857656313766,0.396,0.368,1
"Zdhhc9",0.00664923635794036,0.22477995361852,0.158,0.088,1
"Nrm",0.0176754924613457,0.222834352747057,0.208,0.118,1
"Rock2",0.0809950284783493,0.222823364106412,0.521,0.417,1
"Pip4p1",0.0634098690777696,0.222786121237063,0.551,0.451,1
"Rreb1",0.0153655627005398,0.221993535463032,0.389,0.265,1
"Srpk1",0.00954496688972384,0.221845697124648,0.204,0.103,1
"Hbp1",0.131287518299335,0.221762312968874,0.268,0.191,1
"Cib1",0.068934070630257,0.221606195660753,0.279,0.201,1
"Mtf1",0.0612192178353902,0.22159410587059,0.106,0.054,1
"Ypel3",0.101471361868129,0.221500414712124,0.649,0.603,1
"Ncoa4",0.0636403864477464,0.221351097611672,0.275,0.186,1
"Mrpl21",0.0434787375905187,0.2213323181089,0.257,0.162,1
"Junb",0.0706050021864048,0.220832599605026,0.845,0.77,1
"Cxxc5",0.128268646380206,0.2204573074693,0.438,0.348,1
"Ninj1",0.0756801197581666,0.220434305111311,0.294,0.206,1
"Rassf2",0.04682007185177,0.220125026556635,0.34,0.235,1
"Elmo1",0.0027644769170925,0.219838716456073,0.551,0.397,1
"Atg5",0.0100751657194714,0.219406532543713,0.283,0.167,1
"Usp15",0.231114213651168,0.219102166747837,0.306,0.245,1
"Xbp1",0.0509333378720013,0.218935111610422,0.449,0.338,1
"Klf3",0.076341318260649,0.218581180910287,0.528,0.466,1
"Rnf19b",0.0408994502967977,0.21852227122982,0.2,0.127,1
"Cmtm7",0.0207392116077958,0.218379606584787,0.845,0.775,1
"Tmem159",0.0128891532743452,0.218019350027578,0.174,0.083,1
"Irf5",0.111407926865567,0.217878789029555,0.445,0.358,1
"Prdx3",0.0111945852749572,0.217810552210443,0.306,0.186,1
"Usp8",0.000527561823848589,0.21776772321195,0.464,0.299,1
"Dcaf7",0.00502094255447592,0.217164129845476,0.151,0.059,1
"Enpp2",0.0495916619288101,0.216386411658072,0.015,0,1
"Myadm",0.0179184594883293,0.216231600584415,0.298,0.186,1
"Tlr7",0.0122521916466585,0.215653022125082,0.434,0.304,1
"Ets1",0.0294666650538863,0.215630237670307,0.208,0.118,1
"Phf3",0.0978381906128994,0.215622779536085,0.374,0.279,1
"Erf",0.0405217132873229,0.215342417470535,0.185,0.108,1
"Ceacam1",0.0231997008817327,0.214720071923699,0.132,0.059,1
"Morf4l1",0.0328171966191807,0.214551482559155,0.811,0.721,1
"Zbtb7a",0.17520158785475,0.214447989117289,0.475,0.397,1
"9130401M01Rik",0.00344759764449159,0.214388661895234,0.125,0.044,1
"Plscr3",0.0513166388470902,0.214238868818409,0.128,0.074,1
"Gspt1",0.0376824339966916,0.213885594262767,0.521,0.402,1
"Blvra",0.0170403848850926,0.213859326152262,0.185,0.093,1
"Pip4k2a",0.00293512072943766,0.213476135833693,0.487,0.338,1
"Srrm2",0.0138397386411622,0.212826992848821,0.845,0.75,1
"Msrb2",0.0418324649425167,0.21277661980693,0.291,0.191,1
"Mkrn1",0.018521338702844,0.212619745207901,0.291,0.181,1
"Ccny",0.0403720843892004,0.212373695638481,0.215,0.127,1
"B4galt4",0.0615153763435081,0.211776605364227,0.268,0.176,1
"Cnbp",0.0536197322311341,0.210770652932615,0.532,0.422,1
"Nlk",0.00309456595410944,0.210350235765,0.174,0.074,1
"Retreg1",0.0293559435414734,0.210192050195792,0.555,0.431,1
"Lpcat1",0.105361778329051,0.209998663131491,0.257,0.181,1
"Znrf1",0.0086360082907981,0.209717640164906,0.136,0.054,1
"Ddx3x",0.076783884332281,0.209280541831418,0.419,0.319,1
"Naa15",0.011943192508359,0.2087113368807,0.294,0.181,1
"Ccdc34",0.1062830455781,0.2086053276686,0.147,0.088,1
"Smg6",0.0362798104945075,0.207078631720964,0.177,0.098,1
"Cdc42se1",0.0780636966838718,0.206563480320322,0.317,0.225,1
"Kin",0.0301000992438963,0.206542479930765,0.196,0.108,1
"Rdx",0.124014538235842,0.206489788131009,0.472,0.402,1
"Chic2",0.0665243847808566,0.206149821377448,0.468,0.363,1
"Ppcdc",0.0139502713095044,0.206042707757167,0.411,0.289,1
"Anapc7",0.0188195477732969,0.205525253879601,0.143,0.064,1
"Epn1",0.266726659835473,0.205466153617162,0.374,0.304,1
"Tut4",0.0755445692677155,0.204871117202898,0.275,0.186,1
"Scamp2",0.0158069284912735,0.204666641722001,0.917,0.838,1
"Cdk5rap3",0.0197846345752688,0.204626188828639,0.238,0.137,1
"Acadl",0.106717835279353,0.204164238722692,0.234,0.157,1
"Pcmtd2",0.0207623613257446,0.204077995375354,0.162,0.078,1
"Snx3",0.0451341064752802,0.203936689749013,0.566,0.451,1
"Rab11fip2",0.0599609860073069,0.203357319220414,0.204,0.127,1
"Rnf14",0.0828054049791146,0.203291126070986,0.128,0.074,1
"Ecscr",0.0560925954895696,0.202867290529808,0.687,0.593,1
"Rsbn1",0.0678750237007924,0.202821554448539,0.283,0.191,1
"Fam76a",0.0762522326409704,0.202538981479429,0.215,0.137,1
"Nhp2",0.0352307538992356,0.202521388000153,0.317,0.211,1
"Zfp217",0.0572671337920279,0.202082178747209,0.223,0.137,1
"Cebpz",0.158883249889478,0.201896480592634,0.555,0.5,1
"Asb8",0.0298470312007785,0.20180807303421,0.091,0.034,1
"Trim33",0.0640285809554203,0.201493677262479,0.158,0.088,1
"Ube2d2a",0.0982489578415101,0.201428774041493,0.498,0.402,1
"Nfyc",0.00748539129958003,0.201419445875162,0.106,0.034,1
"Rnf4",0.0247248134789788,0.20091212909834,0.192,0.103,1
"Cd82",0.0759905493291382,0.200346080753362,0.264,0.176,1
"Epc2",0.112669039060211,0.200300891079359,0.219,0.152,1
"Aamdc",0.000736804371036879,0.200155161983185,0.14,0.044,1
"Ccl6",0.146169820113896,0.199985942963196,0.449,0.363,1
"Cfap20",0.0636125858234639,0.199946620872462,0.181,0.113,1
"Dok1",0.0160434650435978,0.199443062733906,0.242,0.137,1
"Tlr4",0.0789980560279368,0.19935415412941,0.234,0.152,1
"Capza2",0.0268838952156553,0.199353204783567,0.947,0.917,1
"Slc12a6",0.137787634502174,0.199323510493425,0.358,0.275,1
"Mknk1",0.10865612337095,0.199247306394462,0.321,0.24,1
"Mmgt2",0.00206378071185465,0.198692357169667,0.268,0.152,1
"Gpatch2l",0.00698118999761026,0.198668630973136,0.106,0.034,1
"Sparc",0.00197048400813553,0.198601946656773,0.992,0.995,1
"Xpa",0.0600074296606831,0.198266891744872,0.204,0.137,1
"Herpud1",0.0259174024655468,0.197723951479638,0.547,0.422,1
"Qser1",0.0494150241540287,0.197388195457565,0.087,0.034,1
"Adora3",0.0148874647925556,0.197386545598654,0.377,0.255,1
"Klk8",0.120454439563224,0.197328570196113,0.457,0.363,1
"Tomm70a",0.0399545198386105,0.197192907025154,0.204,0.118,1
"Hsd17b11",0.11443757001154,0.197173715618502,0.453,0.358,1
"Tspan14",0.0831329597253007,0.196835810934328,0.464,0.363,1
"Uba2",0.110392799480659,0.196673296111566,0.223,0.147,1
"Sall1",0.00914029665671296,0.196652756982473,0.63,0.49,1
"Pold3",0.0226109277893533,0.196600921039231,0.155,0.074,1
"Ifnar2",0.0299245097894623,0.19644974027002,0.842,0.775,1
"Grsf1",0.0339578557490213,0.196200836406551,0.136,0.064,1
"Psmd12",0.312131946265626,0.196111883858629,0.374,0.324,1
"Smndc1",0.0237822044355131,0.195693931917686,0.283,0.176,1
"Epb41l2",0.029686493719743,0.195301718065373,0.928,0.863,1
"Fbxl12",0.049114409059718,0.19517654999445,0.151,0.083,1
"Eif4h",0.175548619060213,0.195067537004686,0.332,0.275,1
"Bcap29",0.133999792169839,0.194963397452741,0.279,0.206,1
"Dync1h1",0.0392722300493314,0.194896078484301,0.392,0.284,1
"Rlf",0.110239666541006,0.19465681008096,0.192,0.123,1
"Tbc1d10a",0.00499037525103134,0.194559570053754,0.174,0.078,1
"Saraf",0.12956208649954,0.194487026904504,0.698,0.647,1
"Nav2",0.0579565321170072,0.193990821836123,0.536,0.426,1
"Filip1l",0.385506390931812,0.193759170286004,0.2,0.152,1
"Maml3",0.11160185028733,0.193704396115363,0.257,0.176,1
"Smim1",0.0280858947235871,0.193611448792642,0.136,0.078,1
"Mrfap1",0.0286672883108562,0.19357590337293,0.664,0.544,1
"Ube2i",0.084630051870342,0.193402350626311,0.506,0.456,1
"Mpp6",0.0184670499839025,0.193369884125879,0.223,0.127,1
"Ipo5",0.0148367389564764,0.193368463146664,0.121,0.054,1
"Tasor",0.124806484915257,0.193347573153543,0.309,0.225,1
"Trmt12",0.0446208158233355,0.19268752095688,0.106,0.054,1
"Acox3",0.000699181256143799,0.192517612956647,0.374,0.23,1
"Mat2b",0.181797985386808,0.192497184812747,0.283,0.216,1
