"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ddit4",8.09385652684059e-22,1.24585400026695,0.428,0.113,1.35612566107214e-17
"Map4k4",2.67404343205127e-22,1.2275614320431,0.672,0.442,4.48035977040191e-18
"Bnip3",1.72153431113947e-18,1.22196916387446,0.65,0.409,2.88443073831418e-14
"Cd93",1.99894279677836e-22,1.21872976834947,0.65,0.37,3.34922865600214e-18
"Acp5",1.71955747294845e-13,1.20638519128912,0.472,0.316,2.88111854592513e-09
"Clec4e",3.36025918715348e-15,1.20584175188967,0.717,0.53,5.63011426807566e-11
"Cd274",3.7716678005819e-20,1.1814222122479,0.5,0.156,6.31942939987498e-16
"Thbs1",4.27715188730507e-06,1.17683078834071,0.733,0.661,0.0716636798717965
"Abca1",1.05043429350561e-20,1.16017546124958,0.761,0.447,1.76000265876865e-16
"Wfdc21",7.42025003109917e-06,1.14433751777336,0.222,0.104,0.124326289271067
"Sdc4",1.91277313072518e-19,1.13970713045042,0.633,0.284,3.20485138053004e-15
"Hsp90aa1",3.2137765388599e-16,1.12945609083435,0.839,0.65,5.38468259085976e-12
"Ecm1",9.82099839314668e-14,1.12892369643731,0.711,0.487,1.64550828077173e-09
"Bsg",4.47610426867456e-33,1.12780966234218,0.917,0.831,7.49971270216422e-29
"Cd38",2.47429774712861e-23,1.12518797427272,0.578,0.212,4.14568587531398e-19
"Ctsb",1.92629445582193e-14,1.10157084661656,0.989,0.986,3.22750636072964e-10
"Gja1",1.69707878595332e-18,1.0931758169768,0.194,0.009,2.8434555058648e-14
"Egln3",5.85139216064606e-21,1.0904390394958,0.422,0.126,9.80400756516248e-17
"Mif",2.59957227532055e-20,1.08908058107063,0.933,0.851,4.35558334729959e-16
"Hspa1a",0.000170138727135434,1.07791198869241,0.117,0.059,1
"Sdc1",7.17076032085398e-19,1.07454751131683,0.4,0.097,1.20146089175909e-14
"Pfkfb3",1.011002865983e-17,1.06074416964771,0.539,0.271,1.69393530195451e-13
"Cpd",4.99536088096527e-21,1.03934526432721,0.517,0.181,8.3697271560573e-17
"Ttr",0.329422864289169,1.02793002456548,0.094,0.061,1
"Malt1",1.82635064351395e-10,1.02761917246265,0.4,0.21,3.06005050320762e-06
"Slc2a1",1.32343820398261e-18,1.01671074153184,0.583,0.352,2.21742071077287e-14
"Ctsd",1.6429350510497e-13,1.01323318408155,0.983,0.912,2.75273767803378e-09
"Id2",9.66577707428374e-15,1.00927461202828,0.622,0.35,1.61950094879624e-10
"Ccl7",4.23027676065534e-05,1.00905444940367,0.106,0.023,0.708782871247803
"Adam8",4.49471215160253e-16,1.00785015813854,0.633,0.363,7.53089021001005e-12
"Fbxl5",4.53803066332003e-16,0.995318931202641,0.583,0.341,7.60347037639271e-12
"Bhlhe40",6.01572035979869e-17,0.993639468931251,0.517,0.221,1.00793394628427e-12
"Ctsl",5.49723705693719e-09,0.964190892777784,0.878,0.752,9.21062068889826e-05
"Neat1",5.59271570015726e-08,0.960381719074809,0.65,0.504,0.000937059515561349
"Hp",7.75403087786616e-08,0.960359646027378,0.706,0.779,0.00129918787358647
"Clec4d",7.27405643809302e-18,0.935853222262135,0.85,0.659,1.21876815620249e-13
"App",8.67388889666029e-23,0.933190656101402,0.906,0.831,1.45331008463543e-18
"F13a1",8.49806541464603e-14,0.920181474112513,0.817,0.698,1.42385086022394e-09
"Fam162a",3.57668602228418e-13,0.918369197188378,0.628,0.384,5.99273743033714e-09
"Syngr1",3.21036555860808e-08,0.911551293739049,0.283,0.136,0.000537896749344784
"Ftl1",3.1477558469303e-14,0.906289705335942,0.994,0.995,5.27406492153172e-10
"Ccl2",0.000532101805907049,0.905063724915657,0.25,0.257,1
"Pgk1",1.41516885555528e-17,0.89623779415128,0.922,0.855,2.37111541748288e-13
"Vegfa",4.12295851814178e-15,0.895670475605041,0.556,0.241,6.90801699714655e-11
"Tnfaip3",3.94121686504252e-17,0.892838908157971,0.4,0.118,6.60350885737875e-13
"Ndrg1",2.86492119880626e-16,0.882411056345764,0.344,0.11,4.80017546859989e-12
"Prdx6",7.24136842148039e-15,0.880490130519624,0.928,0.801,1.21329127901904e-10
"Clec4n",9.3294588805091e-09,0.879376994820846,0.589,0.37,0.00015631508354293
"Tiparp",8.99817067811373e-15,0.852544231011906,0.433,0.23,1.50764349711796e-10
"Emp1",2.80454060590814e-18,0.849037219996373,0.506,0.162,4.69900778519909e-14
"Gm42418",5.3549103075607e-18,0.84897911663341,1,1,8.97215222031795e-14
"Txn1",3.47614476309907e-21,0.848907897369639,0.983,0.966,5.8242805505725e-17
"Ifrd1",9.78714211471794e-10,0.83637405898868,0.4,0.192,1.63983566132099e-05
"Serpine1",9.75756334378251e-05,0.831523247519496,0.1,0.022,1
"Mxi1",9.23539860705998e-18,0.829696436942822,0.517,0.206,1.5473910366129e-13
"Tnf",0.00161875916483267,0.819838284652473,0.128,0.061,1
"Ldha",2.7846340463452e-18,0.799821345498503,0.939,0.908,4.66565434465139e-14
"Cdkn1a",8.41760806024546e-08,0.790585162698379,0.722,0.607,0.00141037023049413
"Impa2",2.81992945971256e-17,0.783319074984119,0.478,0.248,4.7247918097484e-13
"Gapdh",4.31095731879836e-18,0.780347766295098,0.989,0.993,7.22300898764665e-14
"Clmp",2.20442762339821e-15,0.776580091366224,0.2,0.029,3.6935184830037e-11
"Grina",1.17819266615193e-13,0.761632994090822,0.833,0.67,1.97406181213755e-09
"Fam20c",8.58880272944088e-17,0.759253273000126,0.467,0.147,1.43905389731782e-12
"U90926",0.000308100433819375,0.749220471183662,0.028,0,1
"Procr",2.66606874918949e-17,0.747192741347934,0.256,0.031,4.466998189267e-13
"Rgs1",8.24932228817138e-10,0.741159172243199,0.289,0.088,1.38217394938311e-05
"Gadd45b",9.21537895037405e-06,0.740478485596631,0.35,0.246,0.154403674313517
"Slamf7",1.3386450085805e-08,0.738430143763588,0.356,0.151,0.000224289971187663
"Sqstm1",1.46175247316317e-13,0.734859935980265,0.606,0.397,2.4491662687849e-09
"Gclm",3.43897858075264e-08,0.733812477329005,0.389,0.203,0.000576200861205104
"Fpr2",1.91023281738566e-11,0.726711775277309,0.461,0.194,3.20059508552967e-07
"Hcar2",1.2459182759281e-14,0.723594198149495,0.194,0.016,2.08753607131752e-10
"Calm3",3.15670395122058e-20,0.723127178109772,0.828,0.756,5.28905747027009e-16
"Egln1",3.34751885868208e-13,0.721556841702666,0.572,0.332,5.60876784772182e-09
"Gna13",3.37535061825407e-13,0.709141493784611,0.794,0.573,5.65539996088469e-09
"Fpr1",7.24614479469374e-15,0.708562763751102,0.283,0.052,1.21409156035094e-10
"Pla2g7",3.46045568182364e-14,0.704819038824452,0.922,0.763,5.79799349489551e-10
"Vdac1",5.46912766424161e-13,0.704795625984958,0.611,0.425,9.16352340143682e-09
"Ccrl2",0.000298672225362846,0.696208587399343,0.278,0.203,1
"Mmp14",6.04884513038581e-10,0.695792214583264,0.628,0.399,1.01348400159614e-05
"Lgals3",2.24400233152755e-12,0.695682800240375,0.989,0.993,3.75982590647442e-08
"Txnrd1",4.04094975063041e-09,0.695299151083672,0.556,0.329,6.77061130718125e-05
"Kmt5a",4.86653446903537e-14,0.693892664859398,0.572,0.316,8.15387850286875e-10
"Bcl2a1b",9.03325077817371e-06,0.693268154899676,0.422,0.246,0.151352116788301
"Prdx1",0.00109822152493135,0.691994716247603,0.939,0.955,1
"Nfkbiz",3.29939485816655e-08,0.69146899276198,0.3,0.156,0.000552813608485806
"Glrx",4.75762022171709e-08,0.685292672871714,0.611,0.442,0.000797139268148698
"Srgn",9.56324194492442e-08,0.672431415908818,0.972,0.969,0.00160232118787209
"Gde1",8.61657761081111e-11,0.660838743468308,0.672,0.481,1.4437075786914e-06
"Slc3a2",4.263658592003e-13,0.660809928096008,0.739,0.544,7.14375997090103e-09
"Rbpj",9.36567929194764e-13,0.659661006201009,0.739,0.576,1.56921956536583e-08
"Vat1",3.23218217895602e-16,0.659648402006641,0.4,0.12,5.41552124084082e-12
"H2-Q7",1.74760109923253e-05,0.654979176407533,0.5,0.327,0.292810564176411
"Tpi1",3.23509479092638e-13,0.653424578747731,0.933,0.846,5.42040132219716e-09
"Irak3",3.87235073190221e-11,0.653339462891289,0.394,0.206,6.48812365130215e-07
"Lilr4b",1.15397765895123e-06,0.650206255746304,0.711,0.521,0.0193348956757279
"Tmem189",2.05355349650724e-12,0.646768985779259,0.656,0.449,3.44072888339788e-08
"Msr1",2.40700318996703e-10,0.641472910072462,0.739,0.515,4.03293384478975e-06
"Tnfsf9",3.63905788348373e-07,0.638438788831046,0.278,0.117,0.006097241483777
"Raph1",1.81442190177376e-12,0.633130229283434,0.339,0.135,3.04006389642193e-08
"Fnip2",1.92313130680171e-11,0.632661901206824,0.45,0.192,3.22220650454627e-07
"Pgam1",1.5204214983618e-14,0.632483514385358,0.9,0.847,2.5474662205052e-10
"Higd1a",1.46210585077846e-14,0.630070923076497,0.772,0.768,2.44975835297931e-10
"Upp1",6.89746411173609e-09,0.629763634472951,0.339,0.131,0.000115567011192138
"Cxcl1",0.00084335259004004,0.618588185835889,0.056,0.007,1
"P4hb",3.12375291530405e-11,0.613611151538188,0.789,0.7,5.23384800959193e-07
"F7",2.76935389826353e-11,0.608876121746524,0.3,0.086,4.64005245654055e-07
"Ezr",4.44784722887784e-07,0.608087475967641,0.5,0.316,0.00745236803198482
"Cd200",3.1289578270887e-18,0.605798739992754,0.194,0.007,5.24256883928711e-14
"Abcc5",2.7447173416721e-11,0.605028575277003,0.317,0.122,4.5987739059716e-07
"Saa1",2.33491028007317e-05,0.604455092497486,0.061,0.004,0.39121421742626
"Esd",7.77807654170283e-07,0.602756829059437,0.944,0.935,0.0130321672456231
"Furin",1.78736385424914e-08,0.59766529232088,0.617,0.424,0.000299472813779443
"Cd84",2.15459728504183e-10,0.595754490143715,0.667,0.411,3.61002775108759e-06
"Cstb",5.00230390402172e-10,0.594274485516533,0.983,0.952,8.38136019118839e-06
"Ehd1",3.17776732646105e-10,0.592687374291043,0.672,0.399,5.32434915548548e-06
"Anxa5",8.46025352066215e-13,0.590271113438358,0.944,0.864,1.41751547738694e-08
"Tubb5",1.89305961756455e-07,0.590246532303353,0.667,0.533,0.00317182138922941
"Rbpms",4.01777763872974e-12,0.582456454933751,0.461,0.205,6.73178643369167e-08
"Plek",2.15317959915089e-06,0.581228741995643,0.761,0.686,0.0360765241837731
"Abcc1",2.16447299886648e-13,0.579676854604911,0.333,0.097,3.62657450960078e-09
"P4ha1",2.32523761522146e-08,0.574479810650858,0.583,0.422,0.000389593562430355
"Iqgap1",6.69845713234824e-10,0.568225800285649,0.894,0.806,1.12232649252495e-05
"Snx18",4.45543081931207e-09,0.567917925259668,0.667,0.46,7.46507433775737e-05
"Ninj1",3.78859917057472e-07,0.565701687866892,0.767,0.6,0.00634779791029794
"Rnf149",6.6060485740029e-08,0.563917643435261,0.617,0.418,0.00110684343857419
"Eea1",6.52268280712146e-11,0.562799202286163,0.506,0.248,1.0928755043332e-06
"Slc44a1",1.61607094614055e-11,0.562720112221535,0.306,0.097,2.70772687025849e-07
"Afg3l2",3.96375095953779e-11,0.561880783902326,0.328,0.145,6.64126473270557e-07
"Slc48a1",1.15307326659811e-10,0.557069593688267,0.389,0.19,1.93197425818513e-06
"Dst",1.19082711586572e-11,0.556405709048274,0.139,0.009,1.99523083263301e-07
"Iqsec1",4.03419187624522e-12,0.555007866125107,0.378,0.14,6.75928848864887e-08
"Klf7",4.86324157151633e-09,0.552127710510613,0.333,0.153,8.14836125307561e-05
"Fam102b",2.87837418250263e-08,0.548239786791036,0.339,0.147,0.000482271594278316
"Bnip3l",1.03533397853583e-09,0.538173569259533,0.744,0.594,1.73470208103678e-05
"Selenbp1",3.30718531978757e-08,0.535558398203587,0.25,0.118,0.000554118900330408
"Cflar",2.68693619661902e-08,0.533604501578241,0.639,0.425,0.000450196159743516
"Atp6v1c1",1.38796992031518e-08,0.531648218942039,0.506,0.314,0.000232554360148808
"Dstn",7.39438942386196e-06,0.530937648261381,0.739,0.621,0.123892994796807
"Ets1",6.77210731619347e-17,0.530862425865647,0.217,0.018,1.13466658082822e-12
"Zfp36l1",0.000106621893915688,0.52722102644365,0.683,0.562,1
"Cav1",1.5008526783341e-12,0.527088944908181,0.161,0.013,2.51467866254878e-08
"Fmnl2",3.50269954691887e-10,0.527038144320958,0.278,0.084,5.86877309086257e-06
"Mcl1",1.37343177902884e-07,0.523330414388883,0.978,0.975,0.00230118494576282
"Gdf15",1.81701232536059e-07,0.517882526878339,0.078,0.004,0.00304440415114167
"Ell2",1.05522968463643e-07,0.517616758925232,0.389,0.201,0.00176803733660834
"Bst1",8.2440506942915e-07,0.516600122868927,0.528,0.336,0.0138129069382854
"Cd53",7.53023446783012e-11,0.515621395683872,0.906,0.883,1.26169078508494e-06
"Slc39a14",7.52851146636558e-12,0.5151299231878,0.344,0.11,1.26140209618955e-07
"Ap3s1",5.44082271973586e-09,0.514886140338558,0.644,0.447,9.11609846691743e-05
"Rai14",8.31020612407031e-09,0.514498751997401,0.45,0.23,0.000139237503608798
"Mafg",6.98912387681397e-10,0.514080434909118,0.5,0.259,1.17102770556018e-05
"Sash1",1.46951576027393e-07,0.510755287551281,0.439,0.224,0.00246217365633897
"Spire1",7.0504312835241e-16,0.50984700299946,0.228,0.027,1.18129976155446e-11
"Slc25a37",1.22851660446498e-08,0.509307622986013,0.35,0.144,0.000205837957078107
"Aldoa",8.36303117212695e-11,0.509088015926397,0.983,0.968,1.40122587288987e-06
"Fcgr2b",4.54096908955137e-08,0.509048410292161,0.839,0.788,0.000760839370954333
"Denr",1.02806272822844e-07,0.506277019658886,0.344,0.172,0.00172251910114675
"Sgk1",4.56870815578397e-05,0.506189561667205,0.533,0.434,0.765487051501604
"Gpi1",9.26308162086867e-07,0.505107956727357,0.867,0.856,0.0155202932557655
"Rilpl2",2.3574478878981e-08,0.502058183636218,0.411,0.242,0.000394990393617327
"Rhoc",3.30339325874588e-14,0.502023996007168,0.222,0.031,5.53483540502873e-10
"Lrp1",3.52137086291287e-08,0.501333117082267,0.894,0.84,0.000590005688081051
"Zfand5",2.11275685295257e-05,0.499856823050744,0.661,0.512,0.353992410712204
"Ftl1-ps1",1.72882155105812e-07,0.495777721129226,0.572,0.373,0.00289664050879789
"Blvrb",0.000504105977165267,0.495761984579125,0.633,0.506,1
"Nlrp3",3.76666252495589e-05,0.494482115324116,0.344,0.201,0.63110430605636
"Slc11a1",1.63757100091042e-07,0.488294248386906,0.611,0.443,0.00274375021202541
"Jag1",4.87144756923469e-12,0.487783410180476,0.194,0.027,8.16211040225273e-08
"Cacna1d",2.26893241826218e-10,0.486064597877256,0.272,0.081,3.80159626679828e-06
"Uap1l1",6.02510109731323e-07,0.484964288875583,0.339,0.169,0.0100950568885483
"Tnip1",5.54137974680821e-07,0.483860075031863,0.444,0.26,0.00928458176577715
"Nrp2",4.12761534289556e-08,0.483278037892599,0.372,0.16,0.00069158195070215
"Fnip1",8.46879917490519e-06,0.482008816520981,0.367,0.206,0.141894730175536
"Met",3.42323264391238e-08,0.481923379923277,0.25,0.102,0.000573562629487519
"Csf3",1.00967301025425e-10,0.481901929135481,0.083,0,1.69170712868099e-06
"Ecpas",2.41615351493277e-06,0.476573270944258,0.333,0.171,0.0404826521426986
"Card19",1.07009072990694e-05,0.475356699624214,0.794,0.72,0.179293701795907
"Zc3h12a",2.16368853561041e-07,0.475067333653778,0.283,0.115,0.00362526014141524
"Acvrl1",1.48301441494528e-08,0.474765394636032,0.344,0.162,0.000248479065224082
"Traf1",2.75421963918657e-06,0.474679978217544,0.333,0.156,0.046146950054571
"Ets2",8.09718434541095e-11,0.468976732488441,0.361,0.124,1.3566832370736e-06
"Npepps",6.47615753543014e-10,0.468499659598179,0.483,0.224,1.08508019506132e-05
"Fcrls",0.0145297046397799,0.467989467556612,0.106,0.052,1
"Atf3",0.00507107485829103,0.467093918958182,0.494,0.4,1
"Socs3",2.76322957329866e-06,0.465968033843216,0.561,0.548,0.046297911500619
"Nus1",3.84576401204517e-09,0.465421944544287,0.45,0.21,6.44357760218169e-05
"Atp6v1e1",1.71699991077708e-08,0.464166602872653,0.861,0.817,0.0002876833350507
"Mgarp",2.45596685806055e-16,0.463628488468079,0.256,0.032,4.11497247068046e-12
"Xist",0.0182128619860419,0.463624864122632,0.222,0.156,1
"Mtss1",7.69975363381082e-17,0.46211820085498,0.261,0.032,1.290093721345e-12
"Rybp",1.96864854622048e-07,0.461780083626835,0.378,0.196,0.00329847063919242
"Thbd",7.30907158748381e-07,0.458581461487843,0.239,0.092,0.0122463494448291
"Lmna",3.01494352654414e-08,0.458573933023989,0.322,0.122,0.00050515378787247
"Eif5",1.27406592646054e-08,0.457863645796974,0.778,0.652,0.000213469745978464
"Psap",0.00208232314639393,0.457594167915393,0.994,0.991,1
"Mirt2",6.99374703062438e-10,0.457295516196592,0.239,0.059,1.17180231498111e-05
"Stab1",0.0591204008735221,0.456816417215195,0.45,0.382,1
"Atp6v1a",5.16660992581609e-06,0.455763632513374,0.644,0.508,0.0865665493070486
"Lrrfip2",1.98409129128068e-06,0.455557646093241,0.444,0.276,0.0332434495854077
"Gadd45a",7.21715033588016e-08,0.452776026192188,0.239,0.075,0.00120923353877672
"Lhfpl2",1.42479548244497e-08,0.449855357867829,0.256,0.079,0.000238724483083655
"Osbpl8",3.04646864950087e-07,0.448862161180564,0.428,0.228,0.00510435822223871
"Cd164",2.51267383868973e-08,0.444140388370686,0.45,0.242,0.000420998501672464
"Slc16a3",5.13725468875338e-06,0.442450001514727,0.633,0.583,0.086074702310063
"Zeb2",0.000134979420556041,0.440805440823183,0.906,0.899,1
"St13",4.69856613615371e-08,0.438226925662733,0.722,0.512,0.000787244756112553
"Malat1",0.120644437821468,0.437186456633433,0.95,0.98,1
"Mxd1",0.00344387694394394,0.43619704429007,0.394,0.302,1
"Ptms",6.48544928763753e-05,0.43558865271927,0.644,0.47,1
"Tubb6",2.46121090499804e-07,0.434836758658793,0.467,0.275,0.00412375887132422
"Nr3c1",3.84920150185063e-08,0.434485786946665,0.444,0.228,0.000644933711635073
"Pla2g4a",1.15339174432178e-08,0.43139259051449,0.356,0.144,0.000193250786761115
"Ifnar2",1.55054966799915e-07,0.430862328736454,0.811,0.828,0.00259794596873258
"Rab6a",1.99356320080449e-07,0.429853600575876,0.5,0.296,0.00334021514294792
"Hspa9",1.27569797194304e-08,0.428465705005349,0.411,0.185,0.000213743195199057
"Eno1",2.18432667988981e-08,0.428042396044497,0.928,0.892,0.000365983935215537
"Gnb1",4.04184395506008e-07,0.424774989025657,0.778,0.698,0.00677210954670316
"Dab2",0.000278505531964146,0.423693659955501,0.55,0.406,1
"Dtx2",5.22193039402745e-11,0.421879615310109,0.278,0.074,8.749344375193e-07
"Gpr137b",5.56309325366196e-05,0.421594096646511,0.439,0.28,0.932096274651062
"Cd44",0.000770764086930768,0.421476476341267,0.806,0.72,1
"Smox",1.8699144462002e-05,0.42107743572977,0.583,0.397,0.313304165460844
"Hk1",2.83788178750994e-08,0.420369621034252,0.361,0.171,0.000475487093497291
"Tnfrsf1b",9.72029849168097e-05,0.41826811443583,0.739,0.673,1
"Phlda1",2.49172255047109e-05,0.417412104881039,0.189,0.079,0.41748811333143
"Sh3glb1",8.68207652139169e-07,0.417015138763692,0.967,0.908,0.0145468192115918
"Tuba1b",3.16704973802301e-06,0.416275982067606,0.689,0.567,0.0530639183605756
"Nt5e",1.20090946807383e-07,0.415585631085838,0.178,0.052,0.0020121238137577
"A930007I19Rik",1.62026875975391e-07,0.412244822995306,0.289,0.151,0.00271476030696767
"Cd36",6.77291592430231e-06,0.410980014371899,0.089,0.011,0.113480206311685
"S1pr1",8.65298786892769e-05,0.409363140425325,0.161,0.057,1
"Hspa5",0.00455075092196225,0.408611042395669,0.778,0.686,1
"Lars2",2.46397608679215e-06,0.408073916491128,0.894,0.867,0.0412839193342025
"Samd8",7.61472468257736e-05,0.407322660714079,0.217,0.093,1
"Slc31a2",1.24453685839423e-05,0.406367191205766,0.478,0.312,0.208522150623953
"Qsox1",3.65002480092265e-09,0.40635506902479,0.167,0.029,6.1156165539459e-05
"Olfml2b",4.22814643695115e-13,0.404677200082588,0.133,0.004,7.08425935511166e-09
"Mapk6",4.90535964299357e-06,0.401954680132433,0.333,0.167,0.0821893008183573
"Plxnd1",1.54003935081347e-05,0.401688283114743,0.3,0.187,0.258033593228798
"Car13",4.96850094788358e-13,0.396008073731404,0.272,0.057,8.32472333817894e-09
"Chst11",2.78952635494778e-09,0.393530158407437,0.233,0.063,4.673851407715e-05
"Tgif1",0.000117421055179307,0.392372754656596,0.439,0.316,1
"Ndufa4l2",6.88657975268207e-05,0.391349827138009,0.033,0,1
"Pgm1",7.69572965861109e-07,0.390670087999701,0.322,0.165,0.0128941950430029
"Prelid2",1.40039936271675e-08,0.389929947007986,0.189,0.041,0.000234636913223191
"Tceal9",3.46969577700223e-06,0.389866341211894,0.422,0.296,0.0581347527436724
"Itgb1",0.000143635032364863,0.38864165072742,0.711,0.61,1
"Slc16a1",4.26583124869232e-10,0.387872113933955,0.178,0.031,7.14740025718399e-06
"Ppp1r3b",2.77623650151355e-06,0.387868281733056,0.3,0.135,0.0465158425828596
"Dock7",2.00707471542578e-09,0.387016663527557,0.278,0.083,3.3628536856959e-05
"Plaur",0.00553111631565425,0.386627224433871,0.533,0.429,1
"Rgcc",6.81192376419351e-12,0.385481265743428,0.289,0.075,1.14133782669062e-07
"Gla",2.23364543887922e-06,0.384316954350599,0.389,0.201,0.0374247293284213
"Pld3",5.1574300444695e-05,0.384087979720999,0.378,0.224,0.864127403950864
"Itgb8",1.16725430630294e-18,0.381679991248344,0.15,0,1.95573459021057e-14
"Cyth3",5.5930245145307e-06,0.381578589341619,0.233,0.088,0.093711125740962
"Pkm",1.79200376971426e-09,0.381492989248083,0.972,0.975,3.00250231615624e-05
"Mmp9",0.0139784930278376,0.379937637053513,0.033,0.005,1
"Tnfaip2",0.00572754906523122,0.379042528361939,0.639,0.546,1
"Tnfsf12",4.91629861480825e-07,0.378743997364439,0.344,0.336,0.00823725832911122
"Slc31a1",8.6418346563643e-06,0.377811077908139,0.489,0.296,0.144793939667384
"Cyb5a",0.00759855751114506,0.377606930380007,0.5,0.449,1
"Mdfic",5.55506849453752e-05,0.37669681097185,0.489,0.35,0.930751726259762
"Fabp4",0.00615391647580272,0.376201097602893,0.05,0.009,1
"Dusp16",1.74581128591859e-05,0.375556874052911,0.217,0.09,0.292510680955659
"Pdia6",0.00156852010012136,0.37545355019891,0.633,0.591,1
"Cd68",0.0133012276577019,0.374606453740776,0.889,0.905,1
"Ctsk",1.47592249134694e-06,0.373882466293548,0.111,0.016,0.024729081342518
"Tpp1",0.000728641084071546,0.373415600645148,0.506,0.377,1
"March7",6.76388586579429e-06,0.373242952732028,0.417,0.228,0.113328907681383
"Creb5",4.9173090930111e-06,0.373035155124023,0.239,0.093,0.0823895138534009
"Tnfrsf23",1.53888253900829e-11,0.372669873229454,0.222,0.039,2.57839769410839e-07
"Dnajc21",2.21326653102323e-06,0.371415420966112,0.378,0.192,0.0370832807272942
"Irs2",2.24036042336443e-06,0.3713202587073,0.233,0.088,0.037537238893471
"Pdia3",0.00039999583303357,0.369256250145729,0.739,0.695,1
"Gys1",1.47970849738801e-06,0.368698292023874,0.278,0.113,0.0247925158737362
"Rab11a",0.000139857194123963,0.368505281310129,0.689,0.564,1
"Cyb5r3",9.59330930044838e-08,0.368402803319912,0.422,0.205,0.00160735897329013
"C1qa",0.000117070333099773,0.367692851820219,0.378,0.217,1
"Anxa2",0.000100698330570058,0.367533634811702,0.911,0.912,1
"Itgav",9.89911709090281e-06,0.366794796938874,0.433,0.246,0.165859706858077
"Cpeb4",0.0218017968850182,0.366738596596739,0.178,0.131,1
