"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fkbp3",0.018916101087024,0.26037096451287,0.229,0.138,1
"Tmem135",0.0265969687874315,0.260189402313206,0.397,0.298,1
"Eif1b",0.00273138233994437,0.258511531222779,0.515,0.373,1
"Cmtm6",0.00241532129704411,0.257941638541702,0.659,0.516,1
"Acp2",0.022573317843844,0.257305255966143,0.528,0.427,1
"Zfp652",0.000431239617223905,0.257263973978009,0.568,0.404,1
"Mtpn",0.0574821432970573,0.255067164830255,0.352,0.271,1
"Gnl2",0.00078445531783681,0.254843256380299,0.173,0.071,1
"Rtf2",0.0128224688443787,0.254466553369251,0.333,0.222,1
"Lrba",0.00233777513931349,0.254430953205384,0.419,0.284,1
"Rassf5",0.00502825082346625,0.253943434188793,0.267,0.156,1
"Sfswap",0.00618815215048323,0.253196888681652,0.221,0.12,1
"Eif5",0.0682379675562216,0.251277175960773,0.541,0.467,1
"Lipa",0.0611947170860079,0.251260324406033,0.429,0.347,1
"Gaa",0.0352719419844924,0.251007601522992,0.243,0.156,1
"Ccdc107",0.0545044649752432,0.250587162585167,0.299,0.222,1
"Hpgds",0.000288427958346721,0.24938655411621,0.955,0.889,1
"Abl2",0.00135037484407852,0.249283590368159,0.136,0.049,1
"mt-Nd1",0.0024761162919803,0.248750627713434,0.928,0.867,1
"Cdk13",0.000376776006175373,0.24827508315215,0.296,0.164,1
"Tent5a",0.00753608421662748,0.248008567712543,0.549,0.418,1
"Frg1",0.00358632567270907,0.247452402868137,0.373,0.244,1
"Cap1",0.00930061040970453,0.24720826582169,0.464,0.338,1
"Ppp3ca",0.0151230195913771,0.247095397841006,0.571,0.453,1
"Glg1",0.0176046661700057,0.246808012152912,0.309,0.204,1
"Cnbp",0.0126155198475488,0.246633193873899,0.568,0.444,1
"1700017B05Rik",0.0225207750168399,0.246066167140085,0.547,0.431,1
"Adrb2",0.000264234267658246,0.245854914246457,0.597,0.431,1
"Rabac1",0.00394147649875212,0.245751787545135,0.76,0.64,1
"Zfp800",0.0526727535548375,0.245515408211472,0.219,0.147,1
"Tlr3",0.0601953546096755,0.2455128269244,0.392,0.302,1
"Vps28",0.00324565977119355,0.245392242882309,0.44,0.302,1
"Sec62",0.0149575299992263,0.244780783980892,0.744,0.658,1
"Slc35a5",0.016079168830044,0.244005975704623,0.221,0.129,1
"Tiprl",0.0133698540509228,0.243575805173256,0.261,0.16,1
"Rbm8a",0.0441140272282033,0.243525536425163,0.373,0.276,1
"Snx17",0.0108371481634152,0.243513832051265,0.467,0.342,1
"Ift20",0.00013682329343234,0.243418194130222,0.323,0.187,1
"Naa20",0.000162935526390572,0.243345877833988,0.347,0.204,1
"B4galt6",0.0102542898018199,0.242637380240855,0.232,0.133,1
"Glrx5",0.0157313746377683,0.242116850743687,0.219,0.129,1
"Psmc4",0.0240939808192272,0.241777497278618,0.24,0.151,1
"Hs6st1",0.0402070656142814,0.24128818486452,0.267,0.182,1
"Hspa4",0.0116201680586291,0.239949386417324,0.328,0.218,1
"Ttc14",0.0505602531141155,0.238922695723914,0.517,0.422,1
"Rxra",0.00487836077946536,0.238686990469253,0.136,0.058,1
"Nucks1",0.0799822949551009,0.238647772591916,0.261,0.187,1
"Rnf6",0.00179131445209227,0.238146958757751,0.219,0.111,1
"Nsmce1",0.00702957634156364,0.237894427755692,0.195,0.102,1
"Psmb3",0.0382225287412009,0.237379681530748,0.461,0.36,1
"Cd3eap",0.0400146698152238,0.237005157891226,0.171,0.098,1
"Itga9",0.0103376642687003,0.236078953165462,0.181,0.093,1
"Pabpn1",0.0626702664373444,0.235875642562125,0.413,0.32,1
"Specc1",0.0226367458636205,0.235715092949084,0.501,0.387,1
"Malat1",9.0721695460198e-06,0.23521847372364,1,1,0.152004200743562
"Anxa3",0.00867440626391658,0.235146304704569,0.864,0.773,1
"Mtdh",0.000386909926725847,0.235071065173416,0.957,0.924,1
"Cd82",0.00376705805731393,0.23504141890242,0.331,0.209,1
"Pnp",0.0110063232737273,0.234980816529825,0.725,0.613,1
"Adh5",0.0011737554727397,0.234672668400772,0.336,0.204,1
"Acadm",0.0767984086713592,0.234077531617445,0.309,0.227,1
"Zfand5",0.00188702268489644,0.234004134265288,0.589,0.444,1
"Cep170",0.0589924403713865,0.233464913366371,0.397,0.333,1
"Rab20",0.0208479408911555,0.233270742784065,0.173,0.093,1
"Gcnt1",0.0120246638190414,0.23299741061069,0.533,0.409,1
"Dnajc19",0.164481213112778,0.232915426524282,0.323,0.253,1
"Clpx",0.00767711735790726,0.232532631278515,0.133,0.062,1
"Sms",0.0218105972148873,0.23226073447288,0.149,0.076,1
"Phf12",0.0533888865548075,0.232006794917465,0.197,0.124,1
"Psma2",0.0458871381030353,0.23142332839674,0.536,0.436,1
"Bach1",0.0753245270178636,0.231326578730615,0.48,0.391,1
"St3gal5",0.0436285561345996,0.23125366741648,0.512,0.409,1
"Cfh",0.0186283834980537,0.23095277933634,0.893,0.849,1
"Zmiz1",0.0155276912940301,0.230200014982739,0.648,0.533,1
"Tmx3",0.000940423999106536,0.229852784784061,0.453,0.311,1
"Tmpo",0.00889649482568781,0.229573607253361,0.232,0.133,1
"Rasgrp3",0.0214685377311034,0.229333906730047,0.667,0.569,1
"Zmym5",0.0121318707281197,0.229085083781415,0.285,0.182,1
"Cd300a",0.0148196770085423,0.229008557768909,0.517,0.396,1
"Sppl2a",0.0338034737113412,0.228632225225718,0.699,0.618,1
"Cops4",0.0468755039397613,0.228548690552474,0.376,0.28,1
"Lasp1",0.0293303544737683,0.228411080673866,0.256,0.164,1
"Tlr4",0.0129011909293278,0.22816905339289,0.235,0.138,1
"Lrch3",0.000906217942261953,0.22813145353984,0.187,0.084,1
"Fmr1",0.0115915709566143,0.227835777423778,0.197,0.107,1
"St3gal6",0.0188265004546041,0.227589831142239,0.723,0.613,1
"Ywhae",0.0284717742639883,0.22688082559372,0.739,0.689,1
"Msl3",0.00995693732639301,0.225783584762768,0.131,0.058,1
"Ube2z",0.0103765832380113,0.225758637525017,0.187,0.098,1
"Cask",0.0445330322605488,0.2256557561482,0.184,0.111,1
"Trim44",0.0060126607782011,0.225496237346534,0.352,0.236,1
"Rel",0.0393909927766867,0.225462226901266,0.475,0.369,1
"Higd1a",0.0451400351365871,0.225212309365675,0.267,0.182,1
"Trappc8",0.0310216471962634,0.225191636315562,0.211,0.147,1
"Zfp950",0.0430404531228179,0.224967751587392,0.301,0.209,1
"Adprh",0.00549707204233784,0.224087754863755,0.365,0.244,1
"Cyc1",0.000322394491605683,0.223856809841777,0.301,0.173,1
"Sept7",0.070168995315723,0.223629851259758,0.459,0.369,1
"Chmp2b",0.0546655433340993,0.2235007368352,0.187,0.116,1
"Plxnb2",0.0244931293277998,0.223286573023562,0.645,0.533,1
"Gorasp2",0.0215658900369583,0.223219641436513,0.187,0.111,1
"Oga",0.00554078575162918,0.223161338006339,0.261,0.156,1
"Psmc5",0.0289945270697398,0.222908660410085,0.317,0.218,1
"Map7d1",0.00906131676671787,0.222640601545884,0.211,0.116,1
"Arhgap5",0.00381229009126464,0.222568037744399,0.96,0.929,1
"Ethe1",0.0106525947529556,0.22203782482796,0.157,0.076,1
"Crebbp",0.0276133664767786,0.222027037690603,0.387,0.28,1
"Mrfap1",0.0364124006635688,0.221440639434119,0.621,0.524,1
"Akap9",0.0955086021689048,0.221399027699872,0.427,0.338,1
"Med1",0.0257123878219542,0.221342648856615,0.251,0.16,1
"Tulp4",0.0596356413541415,0.221302355937493,0.315,0.227,1
"Rab39",0.0229514247614629,0.221097019486829,0.173,0.098,1
"Hsd17b12",0.0108655368112585,0.220703661722166,0.245,0.147,1
"Jagn1",0.000174910923129662,0.22037673375984,0.288,0.16,1
"Lsm5",0.00933245393935291,0.220359648318183,0.216,0.12,1
"Nr3c1",0.0108210951295601,0.219884064572252,0.584,0.458,1
"Znrf2",0.0300514095320589,0.218672000175852,0.419,0.311,1
"Tmem33",0.00866621917007379,0.218559299591317,0.421,0.298,1
"Psma6",0.0653769912503952,0.217451655851847,0.381,0.316,1
"Slc6a6",0.0449569139494573,0.217360472061181,0.52,0.418,1
"Rnf167",0.0583358211085693,0.217349127207787,0.32,0.231,1
"Slc15a3",0.0184822137031259,0.217284422006182,0.485,0.369,1
"D1Ertd622e",0.0260427323034209,0.2172743658292,0.229,0.142,1
"Cr1l",0.0183792742438597,0.217199019673934,0.435,0.32,1
"Zfp715",0.0569935924833558,0.217093370135515,0.189,0.12,1
"Cbx3",0.0749688924146609,0.216552586061578,0.403,0.311,1
"Abhd17c",0.042354685053087,0.216512180016627,0.301,0.209,1
"Xpo4",0.0128265865196734,0.21639457262475,0.123,0.067,1
"Orai1",0.00546976055846744,0.216272667662836,0.715,0.587,1
"Zfx",0.105538458465251,0.216205838928559,0.275,0.213,1
"Cnot8",0.0262375174916071,0.215975451612549,0.328,0.227,1
"Phkg2",0.0184972882954368,0.21318844136015,0.136,0.067,1
"Dgkd",0.080107969695791,0.213164810989194,0.344,0.258,1
"Fcf1",0.0294661547917735,0.212995328646088,0.203,0.12,1
"Jun",0.00236524268971805,0.212989055360246,0.928,0.956,1
"Rnf213",0.0105220663525541,0.212976979727988,0.173,0.089,1
"Evi5",0.00437170005157074,0.212901943914232,0.235,0.133,1
"Ivns1abp",0.0251589988634737,0.212658568346461,0.853,0.787,1
"Ap1g1",0.0114122980139672,0.212649497037925,0.267,0.164,1
"Anp32e",0.0429228359671782,0.212339370284166,0.208,0.129,1
"St6galnac4",0.0234481560647518,0.211950251714874,0.379,0.271,1
"Tlr13",0.0553789744385856,0.211633992310693,0.336,0.244,1
"Copa",0.112117818138635,0.21141373389355,0.352,0.289,1
"Ublcp1",0.0128805241216989,0.211345135770185,0.136,0.062,1
"Mfap3",0.024223607966752,0.211172705133357,0.331,0.231,1
"Blvrb",0.0598870710249328,0.211058973312324,0.349,0.258,1
"Cst3",5.02590974264142e-07,0.211039787962809,1,1,0.0084209117737957
"Tsc22d4",0.00291459226978838,0.211027104712425,0.864,0.756,1
"Gab1",0.00177885349556265,0.210822861160066,0.152,0.062,1
"Sf3b2",0.0820643196263572,0.21041928998073,0.472,0.387,1
"Kifap3",0.0585685600416519,0.21013994128674,0.165,0.098,1
"Nek6",0.0523389421140591,0.209583641787697,0.227,0.147,1
"Crebrf",0.0402545512345487,0.209580098235228,0.347,0.249,1
"U2surp",0.00237153874892423,0.209444985399313,0.475,0.338,1
"Fus",0.0657696092566749,0.209371527941412,0.749,0.729,1
"Larp4",0.030450799426518,0.209172880026128,0.333,0.236,1
"Ctnnbip1",0.0149401659567548,0.209043927087334,0.2,0.111,1
"Was",0.0750109884314789,0.208883347286616,0.291,0.213,1
"Sel1l",0.0235485701049738,0.208529665765447,0.349,0.244,1
"Rgs10",0.00121140658088636,0.208486346749627,0.992,0.987,1
"Naxd",0.124486696652235,0.208471045007614,0.296,0.222,1
"Hnrnpab",0.0578732649705835,0.208428955130765,0.36,0.267,1
"Ogfrl1",0.160511248025956,0.208215243073667,0.48,0.404,1
"Pts",0.0663650590825432,0.208180762654532,0.443,0.347,1
"Arid1a",0.00561294665969356,0.207653849828898,0.621,0.489,1
"Map2k1",0.0168863960298962,0.207435471513383,0.301,0.2,1
"Polr2i",0.0354322656053104,0.207294304516297,0.309,0.213,1
"Vamp7",0.0310134128703705,0.206617907904157,0.125,0.062,1
"Ankrd44",0.187302467073783,0.20660575512705,0.563,0.489,1
"Snrnp200",0.0713696681714984,0.206466329385479,0.152,0.089,1
"Ccar1",0.0407142869106464,0.206185885298774,0.32,0.227,1
"Nisch",0.0101469583294897,0.205776905877682,0.52,0.396,1
"Larp1",0.122392161915871,0.205763645348063,0.291,0.231,1
"Phf20l1",0.123911745398044,0.205692852134164,0.429,0.347,1
"Atxn7l3b",0.0843154111163201,0.205468253279545,0.581,0.493,1
"Arpc5",0.0810274076205005,0.204872381074795,0.56,0.471,1
"Idh2",0.0511461145428892,0.204839474289572,0.328,0.236,1
"Hsp90ab1",0.0516791693300732,0.204623155250797,0.848,0.831,1
"Srgap2",0.0112132064545949,0.203934372581633,0.909,0.867,1
"Tmem119",0.000883153718736032,0.203769577632476,0.973,0.969,1
"Ormdl2",0.0374830953366468,0.20360796027348,0.283,0.209,1
"Zfp644",0.10571597272406,0.203031065678435,0.424,0.338,1
"Erg28",0.0529334482008047,0.20280458851423,0.189,0.116,1
"Ppdpf",0.0278581929163316,0.202440899483344,0.147,0.076,1
"Klf4",0.301485244731249,0.202051231782143,0.24,0.196,1
"Gspt1",0.0999716890161764,0.201958602467053,0.461,0.387,1
"Yipf5",0.0139667689309109,0.201949673288537,0.325,0.218,1
"Peli2",0.165627470941736,0.20194345395924,0.211,0.156,1
"Hnrnpa0",0.0137601591452638,0.201810671352466,0.731,0.618,1
"Wdr37",0.0130187108928569,0.201770271515535,0.237,0.142,1
"5031439G07Rik",0.109141037630408,0.201671313079078,0.179,0.116,1
"Ran",0.0283857435229153,0.201629431385432,0.48,0.369,1
"Rab6b",0.10276381504157,0.201217536526711,0.317,0.24,1
"Matk",0.0341426191688426,0.200567785633177,0.179,0.102,1
"Trim65",0.0255415677252832,0.200213623101364,0.152,0.08,1
"Gmfb",0.052528460376543,0.200039684341091,0.227,0.147,1
"Klk8",0.03881344686488,0.20001390320064,0.475,0.369,1
"Zfr",0.0958757175548204,0.199985382937042,0.288,0.213,1
"Ang",0.000892863210060773,0.199922299134214,0.597,0.444,1
"Sult1a1",0.015421984801108,0.19978754734948,0.187,0.102,1
"Spsb3",0.00221755915472859,0.199721656103194,0.104,0.031,1
"Mob2",0.014431777550928,0.199427745607174,0.128,0.058,1
"Gls",0.285164545244764,0.199423594141082,0.376,0.329,1
"Pan3",0.0799288712711499,0.199168535327061,0.435,0.342,1
"Plpp1",0.158768341083918,0.199161429358149,0.208,0.147,1
"Sf3b6",0.0496728518670474,0.198962035026148,0.387,0.289,1
"Atp6v1e1",0.0306303509943599,0.198735027052673,0.496,0.387,1
"Ccdc50",0.0202661615853666,0.197946994973926,0.533,0.418,1
"Prex1",0.0361106985070394,0.197782865035015,0.544,0.436,1
"Kmt5b",0.0814354148483531,0.197714325892489,0.32,0.236,1
"Prpf8",0.0481039686453808,0.197647136387737,0.269,0.182,1
"Atxn1",0.0630502080308562,0.197621325391545,0.203,0.129,1
"Ndufb6",0.063755264401961,0.19760234420389,0.227,0.156,1
"Cltc",0.0837348235048106,0.196941771542096,0.781,0.707,1
"Rasa3",0.0990487546863555,0.196266954840906,0.216,0.147,1
"Ppp2ca",0.0115675539289753,0.196236286376925,0.448,0.329,1
"mt-Nd2",0.00503058539201072,0.196060694208926,0.973,0.929,1
"Abcd3",0.0430487748913432,0.196018190413349,0.216,0.138,1
"Dcaf5",0.0413270208393848,0.195937033142676,0.101,0.053,1
"Naa35",0.019217928840966,0.195894677866755,0.504,0.387,1
"Pigp",0.0205679962922255,0.19583137214969,0.224,0.138,1
"Sipa1l2",0.00955071610483797,0.19557853744422,0.299,0.196,1
"Commd6",0.0762456965403633,0.19544684992743,0.36,0.271,1
"Phc3",0.0956834906928012,0.195232087285059,0.288,0.209,1
"Jade1",0.0142359878224812,0.195053948508678,0.104,0.044,1
"Klhl18",0.0365882311664635,0.194510590753325,0.149,0.08,1
"Zfp592",0.0469483602780287,0.194466833026302,0.152,0.084,1
"Larp4b",0.0210483250305158,0.194387716137808,0.373,0.267,1
"Basp1",0.000165123716413253,0.19433897450068,0.981,0.991,1
"Wdr46",0.000238016845491551,0.194279983816027,0.096,0.022,1
"Etv1",0.0175580282358263,0.194271296677428,0.243,0.151,1
"Atp5g3",0.15315145772264,0.194044476265385,0.397,0.32,1
"Cct6a",0.104343378342577,0.194024249094997,0.325,0.244,1
"Prr13",0.0627211686377431,0.193710870027869,0.333,0.244,1
"Nelfb",0.0911603389945998,0.19368838038268,0.157,0.098,1
"Sec31a",0.126326284536289,0.192824069662999,0.253,0.187,1
"Ttyh3",0.0312987610187698,0.192706693962218,0.291,0.196,1
"Ctcf",0.0426157788482412,0.192337476085856,0.363,0.267,1
"Zfhx3",0.0111258053186475,0.191861951908623,0.941,0.884,1
"Mbtd1",0.0828364165973479,0.191351299934639,0.269,0.191,1
"Mob3c",0.0194390365716544,0.19125528241841,0.179,0.098,1
"Angptl7",0.000934755797786087,0.191129449829019,0.064,0.009,1
"Faf1",0.0462110269587834,0.191009493216275,0.133,0.071,1
"Thrsp",0.0725117630732799,0.190945451724283,0.347,0.258,1
"Hmgn1",0.118476505050159,0.190771402708809,0.453,0.369,1
"Washc4",0.0638828814877755,0.190682609494093,0.448,0.351,1
"Prpsap2",0.0726407362878515,0.190304175288937,0.272,0.191,1
"Sbds",0.0644617087232604,0.190297530603748,0.293,0.209,1
"Bms1",0.038022284303538,0.19011297770129,0.131,0.067,1
"Gpr34",0.000581243615179339,0.189890227269259,1,0.991,1
"Prps2",0.0390320648940865,0.189770573818516,0.131,0.067,1
"Lmo2",0.00788734142516119,0.189706950828599,0.691,0.564,1
"Rpp30",0.0576430827895933,0.189665229209364,0.096,0.044,1
"Serinc1",0.0656556389262372,0.189560311543383,0.661,0.569,1
"Smad1",1.4195877593346e-05,0.189094062956838,0.293,0.16,0.237851929076512
"Dnaja1",0.0877737145897461,0.188502259760687,0.499,0.409,1
"Dek",0.00510026477107954,0.18840418885163,0.408,0.289,1
"Ppp4r3b",0.075906718403769,0.188264549493503,0.32,0.236,1
"Csmd3",0.108091458584089,0.187793969907956,0.443,0.356,1
"Polr2g",0.10904983564338,0.187326481557571,0.315,0.236,1
"Cx3cr1",1.26141199821044e-05,0.187241357762194,1,1,0.21134958030016
"4632427E13Rik",0.13793940065895,0.187206026868472,0.517,0.436,1
"Tm7sf3",0.00132769548468063,0.187172652020172,0.149,0.062,1
"Cxxc5",0.161825213279153,0.186927821124254,0.528,0.471,1
"Plxdc2",0.0110607365382675,0.186830214067365,0.915,0.84,1
"Khk",0.117959450095168,0.186518216363421,0.352,0.271,1
"Trpm7",0.0979052397554601,0.18632106673505,0.232,0.16,1
"Bub3",0.0254926547842228,0.186062659182128,0.344,0.244,1
"Krcc1",0.0606338324913196,0.18595407253748,0.517,0.418,1
"Frmd4b",0.106512143824758,0.185950830936412,0.648,0.569,1
"Ncoa4",0.127101433649535,0.185935757965218,0.272,0.204,1
"Hspa1a",0.284357091593675,0.18584533782938,0.141,0.098,1
"Zfp638",0.181046701982546,0.185774165837078,0.469,0.427,1
"Dph6",0.0696257430571675,0.185652065194896,0.099,0.049,1
"Itpripl1",0.0840143912759605,0.185447462164766,0.28,0.2,1
"Trmt12",0.0470291515200393,0.18502657004303,0.139,0.076,1
"Trappc4",0.0533098016130573,0.184960029788501,0.323,0.231,1
"Ndufaf7",0.0251130829769345,0.184900970734309,0.285,0.191,1
"Pdrg1",0.0828145677034407,0.184290447866356,0.168,0.107,1
"Pdxdc1",0.0270550093465735,0.184154276029967,0.157,0.084,1
"Ggta1",0.000974209997035505,0.183979422422952,0.208,0.107,1
"Thumpd1",0.00320577309092287,0.183735160375933,0.101,0.031,1
"Rspry1",0.119631230231689,0.183679961422793,0.203,0.138,1
"Magt1",0.103651356258405,0.183526056363397,0.432,0.347,1
"Arhgef2",0.157716915720465,0.183518292362349,0.333,0.271,1
"Rab22a",0.091159653242351,0.183383743699208,0.176,0.111,1
"Zbtb33",0.00516904573486216,0.183303057176996,0.117,0.044,1
"Ndufa10",0.0603432822873817,0.183245924900571,0.285,0.2,1
"Hadhb",0.0422002840773093,0.183222225909105,0.237,0.156,1
"Tomm5",0.177090681930636,0.183155230168251,0.315,0.244,1
"Jak1",0.239846840490006,0.18298755219605,0.531,0.462,1
"Rin3",0.0295972578643435,0.182959968051453,0.195,0.116,1
"Golm1",0.109102504046509,0.182945389764512,0.893,0.844,1
"Matr3",0.123234691460131,0.182778795389542,0.317,0.24,1
"Tcea1",0.124838519069993,0.182513138749537,0.336,0.258,1
"Maea",0.168861290809891,0.182447844466289,0.184,0.133,1
"Rnf219",0.0931122696746513,0.182342627273897,0.101,0.058,1
"Strn4",0.0453354958897685,0.182083047937407,0.147,0.08,1
"Sirpa",0.0510594233357282,0.181852142440677,0.904,0.849,1
"Psmd7",0.0461945764992117,0.181846797603416,0.336,0.249,1
"Spns3",0.000393015464371014,0.181825248531553,0.083,0.013,1
"Sall1",0.20841812303901,0.181811679270865,0.76,0.707,1
"Bcl2l1",0.0995351309332433,0.181720115914503,0.187,0.129,1
"Fnip1",0.248650225499351,0.181712670861449,0.328,0.267,1
"Tbcc",0.0576768660106306,0.181572237106988,0.176,0.107,1
"Csf1r",2.49685303059638e-05,0.181515453794629,1,1,0.418347725276424
"Tjp1",0.0266690902158867,0.181499971973562,0.432,0.324,1
"Nufip2",0.0338881251230834,0.181371254342081,0.424,0.32,1
"Map3k2",0.394399890393539,0.181326900151309,0.285,0.244,1
"Mob4",0.0177972419191193,0.181217766577512,0.323,0.222,1
"Srrm2",0.00609331345227713,0.181128409661097,0.896,0.804,1
"Rbm6",0.0320174270483848,0.180400506251555,0.243,0.16,1
"P3h2",0.0414096486279215,0.180387293085871,0.197,0.12,1
"Trem2",0.000163936252539023,0.18038126764263,1,1,1
"Tmem35b",0.00916576022597607,0.180110170767937,0.093,0.031,1
"Eapp",0.0164348379446955,0.17988382935853,0.283,0.191,1
"Hspa8",0.28731155356677,0.179858994679752,0.869,0.844,1
