"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rc3h2",0.219877444042759,1.41901708535414,0.333,0.099,1
"Rab14",0.0088416362778794,1.41559618350589,0.333,0.309,1
"Snrpa1",0.0162393913332203,1.41486636368922,1,0.198,1
"Wbp11",0.111756586390899,1.41310349086433,0.667,0.123,1
"Ap5z1",0.0209171031776328,1.40987322346728,0.333,0,1
"Wdhd1",0.0209171031776328,1.40987322346728,0.333,0,1
"Tmem59",0.0325918314876548,1.39939409138775,1,0.259,1
"Rnf111",0.00207486641627696,1.39621301610725,1,0.111,1
"Vgll4",0.203492935898296,1.39100790452241,0.333,0.099,1
"Nsd2",0.281316660748537,1.38746517560208,0.333,0.086,1
"Serbp1",0.38130019196643,1.38544088109313,1,0.753,1
"H2-Ke6",0.00161794563638999,1.38451837515991,1,0.111,1
"Dnpep",0.0236509229756762,1.38208276389566,0.667,0.049,1
"Msl3",0.157464500939302,1.37838101466988,0.333,0.111,1
"Tbl1xr1",0.208064804878851,1.37327006825155,0.333,0.123,1
"Irf3",0.171577444022378,1.37024046155377,0.667,0.16,1
"Marcksl1",0.281718264308491,1.36027272951511,0.333,0.062,1
"Trnt1",0.341205656552613,1.35490998720295,0.333,0.086,1
"Dnajc15",0.120394825600322,1.35189829024004,0.667,0.136,1
"Scai",0.0334938087837401,1.35166346251907,0.667,0.062,1
"4833438C02Rik",0.0499455704730073,1.35150839374591,0.667,0.074,1
"Prpf18",0.0503501035974328,1.35015153933967,0.667,0.074,1
"Litaf",0.0491365680408581,1.34583013591896,0.667,0.074,1
"Sugt1",0.196170588558655,1.34557607815666,0.667,0.185,1
"Rbm38",0.0606456441018558,1.33650338753004,0.333,0.247,1
"Rfk",0.196793380870442,1.33639029901677,0.333,0.111,1
"Rbm8a",0.0480344262813925,1.33448693396049,1,0.309,1
"Cdk8",0.0377680942055139,1.33167440443844,0.667,0.062,1
"Kcnq1ot1",0.301207241896801,1.33031339998728,0.667,0.235,1
"Rbbp7",0.0477171801606831,1.32636287619376,0.667,0.074,1
"Hdgf",0.105026893483301,1.32612158176049,0.333,0.198,1
"Wdfy4",0.210518294469285,1.32204279217504,0.667,0.21,1
"Aprt",0.131934082011962,1.31878133353394,0.667,0.136,1
"Nhp2",0.188919052778404,1.3174174003881,0.333,0.198,1
"Nabp2",0.0502867905087313,1.31581659899651,0.667,0.074,1
"Hnrnpm",0.0797636528230218,1.31447865316774,0.333,0.284,1
"Lsm5",0.310287059710351,1.3095855476983,0.667,0.333,1
"Pds5a",0.170459641333745,1.30946585753324,0.333,0.123,1
"Atpaf2",0.035404306532034,1.3022128578506,0.667,0.062,1
"Slc25a5",0.10524801973744,1.29990492522083,1,0.481,1
"Dnajc1",0.0121412336515233,1.29969617681502,0.667,0.037,1
"Set",0.16932584805899,1.29957971342032,1,0.506,1
"Gm5914",0.305908959621025,1.29932518704925,0.333,0.111,1
"Ergic3",0.285015564291152,1.29908754272847,0.333,0.111,1
"Psmg4",0.0559684694912049,1.29745710360583,1,0.321,1
"Fam219a",0.0820551387624063,1.29718757063865,0.333,0.025,1
"Tubb5",0.105693334870812,1.29558458865913,1,0.444,1
"Svbp",0.0289275738240348,1.29350878847317,1,0.247,1
"Trim33",0.125060519410507,1.29347093079345,0.667,0.136,1
"Eif3j1",0.182625157481486,1.29262961242209,0.333,0.16,1
"Tra2a",0.0734404020103241,1.27154270161598,1,0.395,1
"Ctsz",0.0716617305431109,1.27135406735118,1,0.444,1
"Ppa1",0.0615772065209199,1.2678775279047,0.667,0.086,1
"Gnl1",0.0617775873521702,1.26708420808869,0.667,0.086,1
"Irf8",0.0626436624063266,1.26499047236973,1,0.593,1
"Gga1",0.0820551387624068,1.26469474991773,0.333,0.025,1
"Eprs",0.232625317358861,1.26442401339172,0.333,0.148,1
"Ep300",0.23899953387372,1.26218927327625,0.667,0.21,1
"Tatdn1",0.048048582037743,1.26177194943396,0.667,0.074,1
"Snhg3",0.0884846093214515,1.26136965678927,0.667,0.111,1
"Mysm1",0.00567667449056171,1.26123549939841,1,0.148,1
"Ptms",0.0107785737564673,1.25848732323749,0.667,0.025,1
"Ddx10",0.362633639801931,1.25749239901244,0.333,0.074,1
"Scoc",0.0820551387624068,1.25572176584966,0.333,0.025,1
"Ankrd11",0.093072751652055,1.25321501837032,1,0.407,1
"Nup62",0.246934060398517,1.24859349397164,0.333,0.037,1
"Tcp1",0.165592080754982,1.24690797236797,0.667,0.16,1
"Commd2",0.00189938266972668,1.24611443538148,1,0.136,1
"Lrrfip1",0.0792047937020882,1.24527866824274,0.667,0.099,1
"Lsm2",0.0117306830414903,1.24520791419177,1,0.185,1
"Fam172a",0.0602979439341686,1.24308599857445,0.667,0.086,1
"Gls",0.24885525231902,1.24281703235994,0.667,0.21,1
"Zfp950",0.0479794866389446,1.2383904121042,0.667,0.074,1
"Bnip2",0.307033363053076,1.23735796505782,0.333,0.123,1
"Gmps",0.390896039157182,1.23442409860896,0.333,0.111,1
"Cdv3",0.277760363554858,1.23357028417168,0.667,0.235,1
"Psmd8",0.182739545764679,1.23267071292751,0.667,0.296,1
"Rrn3",0.0418783045496375,1.22784779983901,0.667,0.074,1
"Ly96",0.265723600323157,1.22772895248969,0.333,0.037,1
"Krtcap2",0.181832452346654,1.22440015727778,1,0.506,1
"Smarcc1",0.0611362792560843,1.22024232329685,0.667,0.086,1
"Calr",0.446936274918902,1.21614718212887,0.667,0.383,1
"Tdrd3",0.0502670337465031,1.21557177454906,0.333,0.012,1
"Nfkb2",0.167812857943432,1.21468403818433,0.667,0.16,1
"Atf6",0.048198841749487,1.21239304329822,0.667,0.086,1
"2210408F21Rik",0.0209171031776326,1.21225960227814,0.333,0,1
"Ankrd24",0.0209171031776326,1.21225960227814,0.333,0,1
"Ccdc14",0.0209171031776326,1.21225960227814,0.333,0,1
"E2f2",0.0209171031776326,1.21225960227814,0.333,0,1
"Efcab7",0.0209171031776326,1.21225960227814,0.333,0,1
"Eno3",0.0209171031776326,1.21225960227814,0.333,0,1
"Fam71e1",0.0209171031776326,1.21225960227814,0.333,0,1
"Gba2",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm14455",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm21814",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm2237",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm37748",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm43915",0.0209171031776326,1.21225960227814,0.333,0,1
"Gm9803",0.0209171031776326,1.21225960227814,0.333,0,1
"Gnmt",0.0209171031776326,1.21225960227814,0.333,0,1
"Hectd2os",0.0209171031776326,1.21225960227814,0.333,0,1
"Ifi204",0.0209171031776326,1.21225960227814,0.333,0,1
"Il3ra",0.0209171031776326,1.21225960227814,0.333,0,1
"Ints6l",0.0209171031776326,1.21225960227814,0.333,0,1
"Nelfcd",0.0209171031776326,1.21225960227814,0.333,0,1
"Pbx3",0.0209171031776326,1.21225960227814,0.333,0,1
"Pecr",0.0209171031776326,1.21225960227814,0.333,0,1
"Pef1",0.0209171031776326,1.21225960227814,0.333,0,1
"Pmaip1",0.0209171031776326,1.21225960227814,0.333,0,1
"Sephs2",0.0209171031776326,1.21225960227814,0.333,0,1
"Slc11a2",0.0209171031776326,1.21225960227814,0.333,0,1
"Snapc2",0.0209171031776326,1.21225960227814,0.333,0,1
"Spag1",0.0209171031776326,1.21225960227814,0.333,0,1
"Supt7l",0.0209171031776326,1.21225960227814,0.333,0,1
"Tbl2",0.0209171031776326,1.21225960227814,0.333,0,1
"Tnks1bp1",0.0209171031776326,1.21225960227814,0.333,0,1
"Zcchc3",0.0209171031776326,1.21225960227814,0.333,0,1
"Zfp719",0.0209171031776326,1.21225960227814,0.333,0,1
"Zfp810",0.0209171031776326,1.21225960227814,0.333,0,1
"Mdn1",0.325457189706078,1.21178942488863,0.333,0.099,1
"Ahr",0.082055138762405,1.21144923374692,0.333,0.025,1
"Tmem219",0.095613470666012,1.20857561106253,0.667,0.111,1
"Slc25a28",0.0179513866369373,1.20804955957602,0.667,0.037,1
"Diaph1",0.162562257061032,1.20787607946138,0.667,0.16,1
"Sec61a1",0.269696908236364,1.20684912603532,0.667,0.222,1
"Rptor",0.0820551387624063,1.20525252406739,0.333,0.025,1
"Uqcr11",0.0747646510763856,1.20357577105541,1,0.457,1
"Nfatc1",0.0570832755208646,1.20261954954574,0.667,0.086,1
"Atf7ip",0.398315225362939,1.20179576998042,0.667,0.333,1
"Syncrip",0.357505189052413,1.20079229348645,0.333,0.16,1
"Srsf6",0.0596277470328168,1.19987308189906,0.667,0.086,1
"Tmem60",0.11318842780725,1.19837228748693,0.667,0.123,1
"Mtx2",0.00739665609644933,1.19820989956127,0.667,0.025,1
"H2-DMb1",0.19148229789255,1.19811181613383,0.667,0.198,1
"Tusc3",0.0502670337465039,1.19718799860098,0.333,0.012,1
"Ddx27",0.0556601218054038,1.19558499926147,0.667,0.086,1
"Ndel1",0.0437899221742141,1.19277784858337,0.667,0.074,1
"Mrpl53",0.0847660492085048,1.19206835767006,0.667,0.111,1
"Cdc5l",0.146982363095218,1.19184677827634,0.333,0.259,1
"M6pr",0.0116409634730748,1.18900154552892,1,0.198,1
"Armcx5",0.413579019754991,1.1874747573238,0.333,0.086,1
"Chpt1",0.0502670337465033,1.18676989774703,0.333,0.012,1
"Aven",0.0502670337465036,1.1825161546706,0.333,0.012,1
"Ogdh",0.0950908042452469,1.178606948993,0.667,0.111,1
"Appl1",0.0853478556758675,1.17793328989379,0.667,0.111,1
"Stard7",0.201101611150375,1.17572810233047,0.333,0.037,1
"Ipo11",0.0502670337465031,1.17554688965508,0.333,0.012,1
"Ssu72",0.0637064519443598,1.17466860793039,1,0.333,1
"Nrros",0.0955825184780898,1.17418169581034,0.667,0.111,1
"Ppp1r14b",0.294629811930552,1.17293039052739,0.667,0.259,1
"Slc4a2",0.0502670337465031,1.17100581817564,0.333,0.012,1
"Clic4",0.0917351872469384,1.16873274890713,0.667,0.111,1
"Cdc42se2",0.299506280176992,1.16745314739106,0.667,0.247,1
"Smg6",0.0318577370618675,1.1669197905114,0.667,0.074,1
"Arfrp1",0.0524406277850354,1.16588152790584,0.667,0.086,1
"Dcxr",0.0502670337465043,1.16474306315822,0.333,0.012,1
"Slc45a4",0.0502670337465031,1.16353403792346,0.333,0.012,1
"Crebzf",0.0728080731669799,1.16188649211585,0.667,0.099,1
"Snapin",0.32667260930956,1.1612151046624,0.333,0.049,1
"Prpf4b",0.433271124388947,1.16073982795233,0.667,0.358,1
"Snrpd1",0.0374939912912323,1.16056459896877,0.333,0.284,1
"Rpp30",0.0571455344290921,1.15839579670333,0.667,0.086,1
"Dynll1",0.0843679220820252,1.15794473426936,1,0.593,1
"Wdr74",0.0965843071653338,1.15782834517101,0.667,0.123,1
"Cdkn1a",0.0502670337465038,1.15763015793305,0.333,0.012,1
"2010001A14Rik",0.0502670337465032,1.1568482666924,0.333,0.012,1
"Hist2h2bb",0.0502670337465039,1.15655361184382,0.333,0.012,1
"Vangl2",0.0502670337465036,1.15613225260289,0.333,0.012,1
"1600012H06Rik",0.0265186321303178,1.15378171515068,0.667,0.049,1
"Nbn",0.0502670337465038,1.15350265099639,0.333,0.012,1
"Tfam",0.131691208645409,1.15280615626878,0.667,0.136,1
"Mcur1",0.0125884585791848,1.15274325229228,0.667,0.037,1
"Mphosph10",0.408391609533265,1.15156537244931,0.333,0.099,1
"Npepl1",0.0820551387624053,1.15142657881894,0.333,0.025,1
"Casp7",0.0502670337465033,1.15101729289362,0.333,0.012,1
"Lmnb2",0.0502670337465033,1.15024959140939,0.333,0.012,1
"Npm3",0.304800939842541,1.14928184844981,0.333,0.111,1
"Mrm2",0.0502670337465037,1.14849553256605,0.333,0.012,1
"Relt",0.0502670337465037,1.14815121139909,0.333,0.012,1
"Slc37a2",0.0502670337465036,1.14782647240281,0.333,0.012,1
"Ncaph2",0.0502670337465033,1.14646963456877,0.333,0.012,1
"Anks3",0.0502670337465036,1.14629905465079,0.333,0.012,1
"Cnrip1",0.0502670337465036,1.14629905465079,0.333,0.012,1
"Atpaf1",0.0502670337465037,1.14580677211875,0.333,0.012,1
"Ppp1r2",0.355900976257703,1.14566577818078,0.333,0.136,1
"Cenpo",0.0502670337465033,1.1452314828382,0.333,0.012,1
"Minpp1",0.0502670337465039,1.1452314828382,0.333,0.012,1
"Myc",0.244384463011573,1.14433995679665,0.333,0.037,1
"Eef1e1",0.32341185689402,1.14419747843541,0.333,0.123,1
"Rheb",0.22676350309733,1.14414261300305,0.667,0.198,1
"Dhps",0.112866147148569,1.14378439894619,0.667,0.123,1
"Cstf2",0.245807179562445,1.14321536567585,0.333,0.037,1
"Fam49b",0.097645476694329,1.14259887009686,1,0.395,1
"Tmem14c",0.0114708566674758,1.14085708007325,1,0.198,1
"Nfkbib",0.0683086241768807,1.14069733809773,0.667,0.099,1
"Usp16",0.131053701492917,1.14067871947706,0.667,0.136,1
"Frat2",0.0502670337465035,1.14021468554529,0.333,0.012,1
"Spcs2",0.345612955107047,1.13969760852835,0.667,0.395,1
"Rassf4",0.0502670337465031,1.13938919070619,0.333,0.012,1
"Zfp644",0.301855207024068,1.13921190607683,0.667,0.235,1
"Tmem222",0.0380436047942922,1.13880635823677,0.667,0.062,1
"Prcc",0.0502670337465032,1.13875754488999,0.333,0.012,1
"Eef1g",0.145912015050266,1.13871214783356,1,0.667,1
"Strap",0.0117769727946714,1.13817624269642,1,0.198,1
"Anxa4",0.082055138762408,1.1379145838237,0.333,0.025,1
"Zfp367",0.0502670337465035,1.13569187548445,0.333,0.012,1
"Zfp994",0.0502670337465035,1.13569187548445,0.333,0.012,1
"Sass6",0.0502670337465037,1.13555995516202,0.333,0.012,1
"Slc35a3",0.0502670337465036,1.134589762838,0.333,0.012,1
"Las1l",0.256564160385806,1.13267046371757,0.333,0.037,1
"Otud6b",0.351424509080246,1.13228168868968,0.333,0.062,1
"Etf1",0.247645311112492,1.13173864198137,0.333,0.049,1
"Rbm28",0.0827904738252733,1.13090598307765,0.667,0.111,1
"Noc3l",0.258794030687144,1.13018230827134,0.333,0.037,1
"Bcl2a1b",0.506235237560884,1.12955838039153,0.333,0.123,1
"Fam3c",0.00865392889261651,1.12888111341026,1,0.185,1
"Ndufa7",0.0847534659634395,1.12729168819599,1,0.531,1
"Glt8d1",0.0820551387624073,1.12658786567975,0.333,0.025,1
"Dhx9",0.172299674816824,1.12536576566038,0.667,0.16,1
"Hpf1",0.208550621630543,1.12235171144887,0.667,0.185,1
"Arhgef7",0.0820551387624068,1.12139546009514,0.333,0.025,1
"Clpp",0.0613827653982363,1.11935107817083,0.667,0.099,1
"Alkbh1",0.131191230275149,1.11835845777499,0.667,0.136,1
"Npm1",0.202072012520767,1.11831698547431,1,0.815,1
"Sfr1",0.192836503026742,1.11829745693529,0.667,0.173,1
"Actl6a",0.105555402764697,1.11622026461388,0.667,0.123,1
"Adss",0.0769420058554115,1.11577386656193,0.667,0.099,1
"Zfp142",0.0820551387624071,1.11561130450524,0.333,0.025,1
"Map2k7",0.01605214961187,1.11501549631293,0.667,0.037,1
"Gm19585",0.0820551387624063,1.11405644969225,0.333,0.025,1
"Ppp1r37",0.0820551387624077,1.11380954425201,0.333,0.025,1
"Zfp780b",0.0820551387624073,1.11191696506373,0.333,0.025,1
"Gapt",0.0820551387624075,1.1108477709571,0.333,0.025,1
"Foxp4",0.27691779055865,1.11082892634076,0.333,0.049,1
"5730455P16Rik",0.0820551387624075,1.11079901384181,0.333,0.025,1
"Nifk",0.477435090212018,1.1103439855899,0.333,0.099,1
"Brwd1",0.130659241316892,1.10750954749133,0.667,0.136,1
"Eml2",0.0820551387624068,1.10574916719796,0.333,0.025,1
"Pkm",0.0112941213055232,1.10440421190788,1,0.198,1
"Rdh14",0.284735634826855,1.10399070617513,0.333,0.049,1
"Rasgrp3",0.0269316176924138,1.10392174955099,1,0.247,1
"Ramac",0.305627956104962,1.10179558405954,0.333,0.148,1
"Gm6377",0.0179303672969037,1.10124748569144,0.667,0.049,1
"Ifi214",0.0210056130679902,1.09956229288299,1,0.235,1
"Aldh2",0.130353212597668,1.09817229795404,0.333,0.21,1
"Patj",0.0820551387624065,1.09546917174461,0.333,0.025,1
"Ttll5",0.0820551387624075,1.09536515154355,0.333,0.025,1
"Cd68",0.0820551387624068,1.09526079690219,0.333,0.025,1
"Clk2",0.382883978909096,1.09393690327307,0.333,0.062,1
"Ndufs1",0.0820551387624063,1.09308578834978,0.333,0.025,1
"Peg13",0.0820551387624063,1.09303723535779,0.333,0.025,1
"Cct2",0.0788613323356979,1.09171994621407,1,0.383,1
"Dennd1a",0.0820551387624063,1.09158660043021,0.333,0.025,1
"Slc25a39",0.0503013615253051,1.09155366479096,0.667,0.074,1
"Elof1",0.0162742646093251,1.0912036243021,1,0.222,1
"Erap1",0.033713681219179,1.09099303756178,0.667,0.062,1
"Smyd4",0.0820551387624071,1.09050770625427,0.333,0.025,1
"Dclre1c",0.28588289597942,1.09011001061233,0.333,0.037,1
"Pbx2",0.0666992634968449,1.09009608729559,0.667,0.111,1
"Cables1",0.0820551387624063,1.08949856298678,0.333,0.025,1
"Jmjd6",0.0820551387624065,1.08949856298678,0.333,0.025,1
"Rpgrip1",0.109761863911553,1.088752188544,0.667,0.123,1
"Basp1",0.0820551387624073,1.08869022220691,0.333,0.025,1
"Dtx1",0.0820551387624063,1.08275455850468,0.333,0.025,1
"Rangap1",0.287963518072805,1.082374909641,0.333,0.037,1
"Acsl5",0.0820551387624058,1.08236872907214,0.333,0.025,1
"Erh",0.29132283305338,1.08068352639805,0.667,0.235,1
"Ccl12",0.0820551387624071,1.0790421516257,0.333,0.025,1
"Acadsb",0.0820551387624063,1.07849819173866,0.333,0.025,1
"Asah1",0.256619734514288,1.07707978061114,0.333,0.037,1
"Tent4a",0.0820551387624061,1.07588042280821,0.333,0.025,1
"Ywhaq",0.132618094388181,1.07420543818271,0.667,0.383,1
"Dbf4",0.286221541700262,1.07372965250882,0.333,0.037,1
"Lman2",0.249869385037035,1.07238650548469,0.667,0.21,1
"Usp36",0.261942011559507,1.07222300443897,0.333,0.037,1
"Cutc",0.262079539112048,1.07107935382952,0.333,0.037,1
"Ankra2",0.12847929923862,1.07067929517734,0.667,0.136,1
"Rsl24d1",0.110948766446928,1.07030157539373,0.667,0.123,1
"Uqcrq",0.139920231981252,1.06958386881906,1,0.457,1
"Tsen34",0.0820551387624063,1.06943460859388,0.333,0.025,1
"Ost4",0.0718378534893635,1.06909657675392,1,0.63,1
"1700120C14Rik",0.0820551387624068,1.06892786439441,0.333,0.025,1
"Usp46",0.264643555580253,1.06855900367853,0.333,0.037,1
"Ppie",0.322534626256307,1.0669046959267,0.333,0.049,1
"Pigh",0.26110473881833,1.0667186680655,0.333,0.049,1
"Slc39a7",0.0820551387624073,1.06641129022313,0.333,0.025,1
"Otud1",0.324684939421006,1.06515347789162,0.333,0.049,1
"Uspl1",0.269744461976077,1.06122777676826,0.333,0.037,1
"Got1",0.329676034750992,1.06121614628962,0.333,0.049,1
"Psmc2",0.0646178860640526,1.0609074656854,0.667,0.111,1
"Lztfl1",0.401050699551978,1.05956929972644,0.333,0.062,1
"Hat1",0.1706735720479,1.05827257663047,0.667,0.16,1
"Tomm34",0.109483676814045,1.05824671454027,0.667,0.123,1
"Maml2",0.0820551387624075,1.05746802668686,0.333,0.025,1
"Surf6",0.025472012836875,1.05726570496855,0.667,0.062,1
"Zfp593",0.330784088747488,1.05695166178479,0.333,0.062,1
"Zc3h8",0.333313895411481,1.05515432126202,0.333,0.062,1
"Ubxn4",0.0615518540764647,1.05411632803132,0.667,0.111,1
"Hmgn1",0.303391684278373,1.05372515017368,0.667,0.531,1
"Gfer",0.280703952234402,1.05321060224775,0.333,0.049,1
"Hspa13",0.0259138046073793,1.05117273974854,0.667,0.062,1
"Thap12",0.337922611205399,1.04728081045591,0.333,0.062,1
"Rsl1d1",0.0900698057488851,1.04624596890131,0.667,0.111,1
"Dus1l",0.282195451591891,1.04405073586173,0.333,0.037,1
"Ifi27",0.12351483613166,1.04290532749181,0.667,0.136,1
"Bclaf1",0.144621185378055,1.04281140189023,0.333,0.309,1
"Smap1",0.392052562148761,1.04247885916654,0.333,0.16,1
"Gtpbp3",0.295546478689973,1.04088304334915,0.333,0.049,1
"Desi2",0.0621780191254991,1.03930358977128,0.667,0.111,1
"Proser1",0.284917292034376,1.03926349632851,0.333,0.037,1
"Smc3",0.382686269387583,1.03766350905955,0.333,0.185,1
"Nipsnap1",0.285514251351254,1.03747880188653,0.333,0.037,1
"Tpgs2",0.28482466797809,1.03711187530092,0.333,0.037,1
"Fkbp2",0.213844267464678,1.03485242965392,0.667,0.185,1
"Thap11",0.286532776237084,1.03452026412532,0.333,0.037,1
"Mfsd14a",0.286902808709787,1.03354015883242,0.333,0.037,1
"Dtnbp1",0.0257433457600641,1.03165290347514,0.667,0.062,1
"BC051226",0.287409567220614,1.03149561054749,0.333,0.037,1
"Rhoh",0.181822923871883,1.03084527963326,1,0.506,1
"Rad54l2",0.28737034900232,1.03004706365237,0.333,0.037,1
"Utp3",0.433183930618045,1.02886430032263,0.333,0.136,1
"Polr2i",0.150746862656299,1.02859303036928,0.667,0.148,1
"Rnps1",0.00835541713265094,1.02806365328578,1,0.21,1
"Mrpl23",0.16953790943044,1.02770136555837,0.333,0.321,1
"Pdxk",0.28651350286613,1.0260261326695,0.333,0.037,1
"Snhg1",0.0422272526617183,1.02560971951603,1,0.296,1
"Asnsd1",0.0138272804771157,1.02560561722636,1,0.235,1
"Braf",0.288562598868477,1.02550423908521,0.333,0.037,1
"Psmb1",0.249797925815989,1.02327257195842,1,0.63,1
"Fam160b1",0.288962200952721,1.02279561037989,0.333,0.037,1
"Polr1c",0.014117456657899,1.01682367606605,0.667,0.049,1
"Zfp113",0.324278138891997,1.01615134281136,0.333,0.049,1
"Trub1",0.288287574142858,1.01574116010421,0.333,0.037,1
"Ggct",0.351270548051361,1.01560794123361,0.333,0.049,1
"Map1lc3a",0.289515929004043,1.01473051638702,0.333,0.037,1
"Gpcpd1",0.105914014009086,1.01464333978706,0.667,0.123,1
"Fig4",0.288909027466745,1.0145689770366,0.333,0.037,1
"Ccdc47",0.149819241825275,1.01444559307326,0.667,0.148,1
"Lrrc8a",0.289515274086675,1.01436953782119,0.333,0.037,1
